x1,x2,x3,trajectory
11.695962907506681,4.103980183554851,95.0,1.0
7.329363276221557,2.592312494816726,37.0,1.0
9.686308490426773,3.406870639378741,65.0,1.0
7.131272376864217,2.524093744953128,35.0,1.0
2.0680779264707114,6.044259667396545,24.0,1.0
9.385902830284111,3.302825584340896,61.0,1.0
3.355251387266942,9.686308490426773,64.0,1.0
6.044259667396545,2.15080104352954,25.0,1.0
11.19538136074025,3.9301921553381254,87.0,1.0
1.8918212850101395,5.550207138061523,20.0,1.0
11.322601603475935,3.9743516177576548,89.0,1.0
2.9688961988513918,8.589050708430104,50.0,1.0
4.713134765625,1.6973840973840972,15.0,1.0
5.550207138061523,1.981908012867765,21.0,1.0
2.25,0.8888888888888888,3.0,1.0
4.103980183554851,11.817795854459876,96.0,1.0
3.420010478400243,13.594860457602977,92.0,2.0
1.2534271605906016,5.152539801587063,12.0,2.0
1.6852922023084498,6.8102568276003375,22.0,2.0
2.4760944756235066,9.890407484216295,48.0,2.0
5.524645083232854,1.4420232515651155,15.0,2.0
9.05527359141712,2.3177438722493937,41.0,2.0
1.1472207370596421,4.750611476888483,10.0,2.0
14.024360827407865,3.56486474572475,99.0,2.0
1.351088730919497,5.524645083232854,14.0,2.0
2.811056145705383,11.202883845626163,62.0,2.0
13.000129121574098,3.307206970406842,85.0,2.0
2.205856944590548,8.834136843303007,38.0,2.0
0.8954385964912281,3.8156347962382444,6.0,2.0
1.5274741627171182,6.201232370027617,18.0,2.0
2.9429518890587287,11.72042505589707,68.0,2.0
11.0249677246883,2.811056145705383,61.0,2.0
6.024679007263895,6.388023233649838,76.0,3.0
3.0253210989878125,2.9538916021923054,17.0,3.0
5.781834210451717,5.531610900402906,63.0,3.0
2.440329151105864,2.418451699084815,11.0,3.0
1.3666666666666667,1.6317073170731706,4.0,3.0
2.7873074374886286,3.0253210989878125,16.0,3.0
6.406606186621356,6.787906200833461,86.0,3.0
2.6504560758545055,2.609710509800871,13.0,3.0
7.2386346410581535,6.9058729149760545,99.0,3.0
1.2,1.3666666666666667,3.0,3.0
3.261026517459884,3.51144310835858,22.0,3.0
7.311052581131241,6.974277146123805,101.0,3.0
6.941404908272154,6.625190790026854,91.0,3.0
5.306517426010453,5.084242729377648,53.0,3.0
4.068969939103304,3.9236370701330108,31.0,3.0
4.795772236819494,5.10397466586804,48.0,3.0
