x1,x2,x3,trajectory
7.710297288604124,2.7236303885504065,41.0,1.0
11.322601603475935,3.9743516177576548,89.0,1.0
1.5912975912975913,4.713134765625,14.0,1.0
11.695962907506681,4.103980183554851,95.0,1.0
0.6666666666666666,2.25,2.0,1.0
4.146289257612118,11.938385608076812,98.0,1.0
3.0842251299943424,8.916340033858175,54.0,1.0
1.8918212850101395,5.550207138061523,20.0,1.0
4.103980183554851,11.817795854459876,96.0,1.0
5.285911560058594,1.8918212850101395,19.0,1.0
3.8855308808456464,11.19538136074025,86.0,1.0
10.804737271029724,3.794631833384002,81.0,1.0
2.25,0.8888888888888888,3.0,1.0
3.406870639378741,9.833070740281723,66.0,1.0
1.0666666666666667,3.28125,6.0,1.0
9.833070740281723,3.4577194548918566,67.0,1.0
7.368774900313683,1.8973956554007776,27.0,2.0
10.473081143896426,2.6726527472024646,55.0,2.0
13.300820809259577,3.38282747115489,89.0,2.0
1.8294451130805156,7.368774900313683,26.0,2.0
3.307206970406842,13.151334777563413,86.0,2.0
10.660221930587053,2.719570779947067,57.0,2.0
8.134636045298063,2.087966614642332,33.0,2.0
1.8973956554007776,7.632642572950271,28.0,2.0
3.38282747115489,13.448644612346351,90.0,2.0
2.719570779947067,10.844130083982908,58.0,2.0
13.000129121574098,3.307206970406842,85.0,2.0
2.4760944756235066,9.890407484216295,48.0,2.0
9.05527359141712,2.3177438722493937,41.0,2.0
2.5762514253114097,10.282530794595312,52.0,2.0
9.688387070160925,2.4760944756235066,47.0,2.0
0.7333333333333334,3.2386363636363633,4.0,2.0
6.332066203922671,6.709838698594524,84.0,3.0
3.9370806410789587,3.8004704461905825,29.0,3.0
6.024679007263895,6.388023233649838,76.0,3.0
5.501586869898635,5.267762432353071,57.0,3.0
4.043022561407977,4.3205881314781385,34.0,3.0
4.271727008621178,4.558245156600828,38.0,3.0
6.406606186621356,6.787906200833461,86.0,3.0
6.0490855447409215,5.783410991187316,69.0,3.0
2.440329151105864,2.418451699084815,11.0,3.0
3.8005682134370824,3.673134967198795,27.0,3.0
4.488727856403334,4.784047151277363,42.0,3.0
5.176818063447036,5.501586869898635,56.0,3.0
3.0253210989878125,2.9538916021923054,17.0,3.0
6.941404908272154,6.625190790026854,91.0,3.0
5.306517426010453,5.084242729377648,53.0,3.0
6.480287868664933,6.865085035472756,88.0,3.0
