x1,x2,x3,x4,x5,x6,x7,x8,trajectory,computed_value
2.239647320452596,3.234462604376832,1.8714759533130416,3.1605324358170828,0.8063184072444705,1.1738627949500884,0.6267273993955039,1.1507405057527575,3,0.8385681118105488
1.944654137062974,3.250558807434694,1.925618061108918,3.329669199072885,0.6650841396968282,1.1788269223106662,0.6552469869135099,1.2028729594400935,3,0.838568112469382
1.649764999399137,3.236149736782887,1.9610403097713844,3.50387621927938,0.5006328531625582,1.1743842703083187,0.6734751027252198,1.253869846902061,3,0.8385681141829511
1.3587445122226052,3.1856910770578346,1.96890268264346,3.68103038733724,0.3065611206025171,1.15866924415574,0.6774763736734623,1.3031927095481508,3,0.8385681186849503
1.0779504569634406,3.093663051626008,1.936863864261473,3.85479796350128,0.075061513140747,1.1293558424149972,0.6610701002107754,1.3493185966928114,3,0.8385681289601303
0.8173541143774237,2.95714527051736,1.850239263016588,4.0105041748385855,-0.2016828454963738,1.0842243673326584,0.615314962087972,1.388916962801382,3,0.8385681412051709
0.59017039602203,2.78067505108991,1.6981229276903644,4.120300464113544,-0.5273439769620326,1.0226937223585988,0.5295234808460865,1.4159260888852034,3,0.838568158699861
0.4094665123812918,2.5815734445429634,1.48676148208952,4.144565090080713,-0.8929001558795839,0.948399075269088,0.3966002525204446,1.421797859096999,3,0.8385681572132289
0.2814549859717588,2.388695733273344,1.250764975324265,4.053970487271958,-1.2677827519269766,0.8707474986893229,0.2237553443900672,1.399696768099994,3,0.8385681390542795
0.1991145959198427,2.2253000962886653,1.0340538486584736,3.860232067109885,-1.6138747611070683,0.7998917812599028,0.0334868527364858,1.350727302682467,3,0.8385681497438581
0.1474246474749513,2.09486045662994,0.856334424673314,3.6010223223512123,-1.9144380983146303,0.7394869433418308,-0.155094296107566,1.2812177835787142,3,0.8385681578946269
0.1139625012085954,1.9900799555385047,0.7156816506280167,3.306363451035783,-2.1718858214659127,0.6881748165918253,-0.3345198329230836,1.195848930148659,3,0.838568151987338
0.0913523729508707,1.903183266538639,0.6044366257667747,2.9927174175250304,-2.3930310200218234,0.643527887691077,-0.5034584518643512,1.096181809954509,3,0.8385681511619616
0.0755425950512234,1.8284053166038563,0.5156837293089914,2.668465295594757,-2.5830586089489502,0.603444175261564,-0.6622616291132978,0.9815035114964104,3,0.8385681552359063
0.0642817086580645,1.7616402122261268,0.4442656590573521,2.3380181897936287,-2.74448015697786,0.5662453138295853,-0.8113325642684094,0.8493036430853216,3,0.8385681618858636
0.0563031716042058,1.6997659392091085,0.3865125825743462,2.003856953772688,-2.8770044114230893,0.5304905587648496,-0.950590856311616,0.6950738003219695,3,0.8385681672812965
0.050946938831998,1.6400673771721248,0.3398795931905721,1.66750974040984,-2.9769706029241165,0.4947373246337369,-1.0791638617682726,0.5113313401158226,3,0.8385681611466573
0.0480511387328716,1.5796583988116917,0.3027323903304248,1.3300771115928234,-3.035489444931528,0.4572086203798366,-1.1949060639535083,0.2852369191941865,3,0.8385681228444347
0.048160639407377,1.5145845187461089,0.2743789833841369,0.9926525609419666,-3.033213201338456,0.4151411562972079,-1.2932449772293415,-0.0073745644381141,3,0.8385680595623316
0.0537367262165225,1.4376607280070783,0.2557062676958249,0.6571435990437822,-2.9236585965837607,0.363017298226541,-1.3637258850736955,-0.4198527165812327,3,0.838567967204471
2.53251943170796,3.1925398794638085,1.8045731948516648,2.996705838981192,0.9292146300462928,1.160816800456188,0.5903241066785538,1.0975136316925598,3,0.8385681073553155
2.821874539383177,3.128473531392252,1.7288461369139707,2.8376531159465777,1.037401394392432,1.140545195941748,0.5474542131022259,1.042977342918724,3,0.838568106597221
3.106721779114469,3.0450618977835355,1.6468762826733527,2.6825447064932324,1.1335680799303425,1.113521228634578,0.4988803316001765,0.9867658613645424,3,0.838568104805112
3.3862192546201824,2.9443679276650974,1.5603394452588673,2.530452104890369,1.219714034898705,1.079894168487572,0.444903390706156,0.9283979843600434,3,0.8385681036335644
3.659499739532222,2.82784070562977,1.470290847756675,2.380411245805065,1.2973264548833592,1.0395134188770665,0.3854602368365895,0.8672732651115732,3,0.838568104877345
3.925520061177552,2.6963933003682,1.37733986911905,2.231423617640367,1.3674988421201373,0.9919150653360717,0.3201540078241878,0.8026397753462443,3,0.8385681050187299
4.182886358983256,2.550433313554377,1.2817505601862758,2.082422214578524,1.431001524743008,0.9362632716184666,0.2482267687295787,0.7335317424181736,3,0.838568104256494
4.429595874191765,2.3898416024592235,1.183488217986716,1.9322089482377784,1.4883083551083984,0.8712270886254626,0.1684661946935487,0.6586638812041902,3,0.8385681040526293
4.662589057585568,2.213890230844377,1.082222496929416,1.779359950985242,1.5395708856101575,0.7947512534929194,0.0790167941544082,0.5762537215421092,3,0.8385681017056131
4.876882439294748,2.021093568772645,0.9772944262624692,1.6220942927665345,1.584506171310203,0.7036387356044013,-0.022967314853785,0.4837180876450397,3,0.8385681006735858
5.063731358061896,1.8090533297435407,0.8676839186654889,1.4581452225730402,1.6221036340788424,0.5928036862127545,-0.1419277796430283,0.3771652325858826,3,0.8385681047003631
5.206522088434322,1.5748107281283683,0.7522140249923359,1.2849721498217523,1.6499120874515545,0.45413509243938,-0.2847343878228121,0.2507370448218489,3,0.8385681189016815
5.272798045118443,1.3186339988291134,0.631257146290921,1.1022410072457614,1.6625611600080197,0.2765963514000862,-0.4600419775997433,0.097345386679432,3,0.838568136590813
5.214726711623067,1.0593172267307296,0.5131786127830955,0.9218050831211526,1.651486682788704,0.0576245748601484,-0.6671313213430813,-0.0814214843681769,3,0.8385681326442047
5.023239945097069,0.8393822147734644,0.4155733548552435,0.7706748486890314,1.6140751329077143,-0.1750891163301509,-0.8780961342877097,-0.2604887211033097,3,0.8385681404520197
4.751659910675808,0.6755689596184337,0.343931942648558,0.6584998501026204,1.5584940118805322,-0.3922000400145399,-1.067311482319791,-0.4177909854334204,3,0.8385681407905661
4.444197240227315,0.5548190984345674,0.2915091703711132,0.5758664265237539,1.4915992542819605,-0.5891131671350929,-1.23268381443732,-0.5518795435750972,3,0.8385681495672503
4.120318551443408,0.4630350412534174,0.2518232144660364,0.5132498333146894,1.4159304786840354,-0.7699525447069834,-1.3790279675546375,-0.6669925478475123,3,0.8385681542069041
3.7881062761595055,0.3910813636117379,0.2208282586688945,0.4646594790062392,1.3318662309385867,-0.9388396495661032,-1.5103699896664575,-0.7664504448721425,3,0.8385681574284631
3.4512439109178525,0.3332860017029126,0.1960817393360975,0.4265212544398477,1.2387347199485672,-1.0987542936416008,-1.62922366925849,-0.8520930787320857,3,0.8385681588110554
