adjusted_value
-0.318740597854819
-0.316802269319469
-0.317499740915936
-0.318632027147210
-0.318744295240449
-0.318640874309743
-0.318748708842726
-0.318730616886610
-0.318672404469763
-0.318695493370304
-0.318721681805685
-0.318706668177677
-0.318690813382831
-0.318727960378519
-0.318725936511219
-0.318738249298914
-0.318724702996273
-0.318655715651470
-0.318745010083719
-0.318692344846768
-0.318587355779655
-0.318666543618563
-0.318693831621760
-0.318737972065869
-0.318748018188330
-0.318642651810095
-0.318760090789912
-0.318684685247280
-0.318676689437345
-0.318774740574834
-0.318730664353660
-0.318699505250620
-0.318726722298311
-0.318663601323316
-0.318667276952527
-0.318800422676466
-0.318664544960724
-0.318482141875351
-0.318651541542494
-0.318770757395253
-0.318664145215812
-0.318627946003615
-0.318743815120575
-0.318787013498089
-0.318690676698044
-0.318679098462708
-0.318708801383191
-0.318637333112337
-0.318710258473443
-0.318796424974475
-0.318660629499667
-0.318453166854589
-0.318464538126483
-0.318673574535486
-0.318744503767543
-0.318648971215737
-0.318687230321298
-0.318722761565513
-0.318690576931623
-0.318771022846245
-0.318806776095446
-0.318726336249711
-0.318699094907820
-0.318689645334343
-0.318673412157799
-0.318836306524132
-0.318808906731139
-0.318676317594146
-0.318706459872131
-0.318686193998159
-0.318778255630210
-0.318805458159774
-0.318717851458125
-0.318674564310514
-0.318734140452888
