adjusted_value
1.11022302653646e-16
2.99383629514242e-10
8.73386919846621e-11
7.70177922764528e-10
7.14895699425777e-10
-3.58084673640910e-11
2.66932920671608e-10
6.37298104275946e-10
9.61798642386430e-10
1.01240671576116e-9
7.49433849602905e-12
-3.66217279354895e-10
6.08565532349182e-10
4.52033855570175e-10
5.48835089432310e-10
7.18670679760606e-10
1.25682908741362e-9
5.50157920168428e-10
9.16876576242107e-11
8.23816238867886e-10
9.44853863443917e-10
2.21417884408812e-10
9.73314763796088e-11
1.01050767927427e-9
1.02799924305735e-9
8.32155901176320e-10
1.72478609469729e-9
1.57089352907466e-9
8.82785734922370e-10
5.51269031373386e-10
1.02038511149676e-9
1.37870226583943e-9
1.13603027181060e-9
1.35338807061137e-9
1.46953349742097e-9
1.45942591596508e-9
1.76223946849750e-9
1.57015145600373e-9
1.15552689837961e-9
9.36640655538206e-10
8.96913322935047e-10
1.19793764003790e-9
1.05173192558411e-9
8.35210124722322e-10
1.63237124099070e-9
1.12226672592832e-10
-4.13899915054701e-10
9.19849864529474e-10
2.27881047757794e-10
1.14011911219503e-10
1.38680733802235e-10
1.95798644301983e-9
2.40144859966902e-9
1.66429847967632e-9
2.34147523995394e-9
1.54960589071925e-9
8.65819528675445e-10
7.68789033758331e-10
1.85447635345294e-9
1.71623648921454e-9
1.12888143472043e-9
2.27485786155886e-9
2.97750780100194e-9
2.76016965314874e-9
2.31628161494657e-9
2.69613909440549e-9
2.74593059874420e-9
2.11095430388365e-9
2.62539612724380e-9
2.76780399076842e-9
2.58501420714419e-9
2.67889511035733e-9
2.39918418878410e-9
2.13778839443504e-9
2.50141996436113e-9
2.28689556574639e-9
2.53971599743848e-9
2.52295273996080e-9
3.00003578052260e-9
3.00160652406055e-9
