adjusted_value
0
5.93410666590911e-11
-9.44022983916364e-11
5.71911866101138e-11
-3.96139424219686e-10
-6.28710983738442e-10
-7.07662831583274e-11
1.38959620626289e-10
1.59384314335352e-10
6.14558838098482e-10
4.50768663957317e-10
1.46223173296543e-10
-8.36142356354048e-11
-4.05753946437581e-10
-5.50141761436925e-10
3.38021892725671e-10
1.01584126512047e-9
9.91685750165745e-10
8.88781365550757e-10
7.37403857336522e-10
5.37634216818359e-10
2.57632310514976e-11
1.33682521125159e-10
6.04055522516325e-10
6.83204126992171e-10
1.53161438705394e-9
1.98086621403598e-9
1.18362534334311e-9
8.94598962516529e-10
6.52182905496874e-10
1.35289792825255e-10
5.31336893634228e-10
1.08475252542841e-9
1.15028492666294e-9
1.59410533739598e-9
1.73912086270883e-9
1.30798586636638e-9
1.28979604357176e-9
8.37920165280911e-10
5.47963995496144e-10
9.92765078607470e-10
2.08572583295317e-10
1.74427142025472e-10
-6.74680154232224e-10
-4.02681943273183e-10
-5.24630281105854e-11
1.41554341754079e-10
5.53334307201351e-10
-2.75822577706286e-11
-2.26055148770334e-10
-1.73358701302460e-10
-4.22863329798779e-10
-5.11301713617053e-10
6.99365278932873e-10
5.27337101296712e-10
4.62789483109779e-10
1.69885963429951e-10
-8.94627181705844e-11
1.56034785442963e-10
-1.39333136037620e-10
-5.29159460990959e-10
2.57566650905191e-10
8.35555752733636e-10
8.11848300733674e-10
8.64834050441616e-10
2.19108450934440e-10
-4.81811105394185e-10
7.14471210951855e-10
6.56093151902941e-10
2.74074098960443e-10
9.07539571701830e-10
1.61016527799232e-9
1.57485407312608e-9
1.04667184043913e-9
7.33584378952780e-10
8.52628362269387e-10
1.05832147726284e-9
9.29177357253939e-10
1.21273388151851e-9
1.33181630514813e-9
