x1,x2,x3,x4,trajectory
-0.10201480680009696,-0.07711216246047013,0.016585254292742803,-0.08173670384957962,1.0
-0.029832833157528084,-0.1281520272890738,0.05912601630731272,-0.005098179001933572,1.0
-0.0773260369034302,-0.00972902921936157,-0.02260609874636769,-0.12466184439397232,1.0
0.023635717022223907,0.1157863856854967,-0.08900996003842183,-0.03205418307747963,1.0
-0.06332838779849159,-0.13867450215138946,0.017349283654763827,-0.12049819093871883,2.0
0.02596020749440487,-0.016215618649907115,0.04872581468678975,0.1882429117621744,2.0
-0.01610433010232418,0.1846694238909708,-0.04887515059825019,-0.0779692621125433,2.0
-0.005586046728352081,0.18561137741663547,-0.05595572117611878,-0.07324678872730801,2.0
-0.09568851964450385,0.14720021778572004,0.1555676130671551,-0.07012940716766998,3.0
0.17942966939660965,-0.15606651824499024,0.007314543645125255,-0.10687629524229521,3.0
0.09680913929666331,-0.129274228592407,-0.13918592359872412,0.1266458646075999,3.0
0.17385865243640916,-0.08628107557289637,0.07910613287115979,-0.14619047152122966,3.0
0.11804137129211421,-0.13820794920147844,-0.016140619694094707,0.10462597373465332,4.0
0.010177300436437563,0.1450974468162174,-0.05944371595963819,0.1395241095708091,4.0
0.0445252578775517,-0.10143205626908366,0.07687225264107864,-0.15387318769254155,4.0
0.05996646223020155,-0.1656931659039661,0.04849177956167226,-0.08311565924273258,4.0
0.12932567352588364,0.077922223222537,-0.15352876463101958,-0.08389104289897306,5.0
0.1809401723042045,0.09688136418068113,-0.07934874176892168,-0.03921530185682873,5.0
0.1915857785980809,0.10733495828338782,-0.01954738720142713,-0.005812448150364184,5.0
-0.08712645868573744,-0.05622571939097788,0.1848327712801292,0.10731504035743467,5.0
0.33544912400737115,-0.06968064655347005,-0.01537699232134215,0.01805514572234753,6.0
0.027180120064814257,-0.06151537226700154,-0.31269951930935413,0.010929110345468486,6.0
0.13334055617032328,-0.09024044740618445,0.2815084426290869,0.00605181298854713,6.0
0.32478376633842265,-0.046890068673917464,-0.06801226134998994,-0.001552206933284154,6.0
0.18006451153403097,-0.1995756283815839,0.02756563573852051,0.2671822660406215,7.0
0.06269796482259052,-0.10168068935563969,0.17524213910802755,-0.3031111091931198,7.0
0.01611562520845903,0.3659944281543845,-0.14295309225246514,0.12084714486314828,7.0
0.11712977258791275,0.07528083920371384,-0.005472849792147169,0.3399409051609827,7.0
-0.08074323443360075,-0.30540297627631613,-0.02199139273257621,-0.08032558484509053,8.0
-0.06301713916797969,-0.03161402256308955,0.025003578569927836,0.3411282387354824,8.0
-0.004203873608113109,-0.2728067649096493,-0.032442003949435264,-0.1808719297299806,8.0
0.033576581792073956,0.18085949391665604,0.06535791559246076,-0.2952305417844298,8.0
0.130671965672695,-0.10532910052043072,0.05687533280776537,0.04088683932058491,9.0
0.04523582231351368,-0.10080075837401997,0.11604684984137378,-0.06567890861271358,9.0
-0.11823564315287359,0.054757378270921725,0.05062453233622652,-0.09641335572792499,9.0
-0.053849224622701974,-0.011813433240140354,0.10430625436949316,-0.12808693294792778,9.0
0.3964957128022476,-0.0938336875644941,-0.16477554300716532,0.03533413417860334,10.0
-0.336365372425299,0.10313430695302984,-0.13794278457030373,-0.006932278506135906,10.0
0.23848372926452027,-0.143972976552373,0.31077052798508675,0.07528041948931205,10.0
-0.30051606803993286,0.0031175039752432605,-0.26825684150882306,0.051151118076902286,10.0
