x1,x2,x3,x4,x5
-0.4558147224868323,-0.8600389403708446,-1.8892129727974951,1.8970097201584253,1.2339740677388336
-0.6382556942393453,-1.032240667524409,-1.836602993225021,1.8970097201584253,1.2339740677388336
-0.8104824806613257,-1.2103988586551555,-1.7708385581411017,1.8970097201584253,1.2339740677388336
-0.9767687549569763,-1.3891288533917483,-1.6925059647182332,1.8970097201584253,1.2339740677388336
-1.139118832073742,-1.5656993743567569,-1.601964904428436,1.8970097201584253,1.2339740677388336
-1.298558425058346,-1.738376272956612,-1.4995241239635713,1.8970097201584253,1.2339740677388336
-1.4556392175257034,-1.9058725601543292,-1.385494245431344,1.8970097201584253,1.2339740677388336
-1.6106600485717244,-2.067129106744637,-1.2602075126137218,1.8970097201584253,1.2339740677388336
-1.7637738787930752,-2.2212151580842123,-1.124026729160523,1.8970097201584253,1.2339740677388336
-1.915043630207034,-2.367278988214274,-0.9773501397362656,1.8970097201584253,1.2339740677388336
-2.064473193200657,-2.5045218754952043,-0.8206146463104996,1.8970097201584253,1.2339740677388336
-2.212025533875772,-2.632183904327223,-0.6542983031360241,1.8970097201584253,1.2339740677388336
-2.3576336012749093,-2.7495363380012887,-0.4789224861837199,1.8970097201584253,1.2339740677388336
-2.5012071278722736,-2.855877818972813,-0.2950539190593749,1.8970097201584253,1.2339740677388336
-2.642636938624237,-2.9505330242422128,-0.1033066261746608,1.8970097201584253,1.2339740677388336
-2.7817977365907947,-3.032852979490281,0.0956561655974143,1.8970097201584253,1.2339740677388336
-2.918549832259374,-3.1022167146489985,0.3011201921258241,1.8970097201584253,1.2339740677388336
-3.052740286481464,-3.158033893030097,0.5123184146297218,1.8970097201584253,1.2339740677388336
-3.184203613521652,-3.1997483698474016,0.7284294371482744,1.8970097201584253,1.2339740677388336
-3.3127622220116573,-3.226842589048584,0.9485761514580734,1.8970097201584253,1.2339740677388336
-3.4382267013936123,-3.2388427774257047,1.1718246953977467,1.8970097201584253,1.2339740677388336
-3.5603960322589665,-3.235324954882061,1.3971838510600094,1.8970097201584253,1.2339740677388336
-3.679057789865376,-3.2159217481038587,1.6236050167150478,1.8970097201584253,1.2339740677388336
-3.7939884282811738,-3.1803298754583493,1.8499828706655643,1.8970097201584253,1.2339740677388336
-3.904953658454138,-3.128318444754528,2.075156964743241,1.8970097201584253,1.2339740677388336
-4.011709005162015,-3.05973788049458,2.2979144102465936,1.8970097201584253,1.2339740677388336
-4.114000594401598,-2.9745293918328803,2.5169938780101546,1.8970097201584253,1.2339740677388336
-4.211566224079408,-2.872734825400053,2.731091142010883,1.8970097201584253,1.2339740677388336
-4.304136768877809,-2.754506690362603,2.93886637418252,1.8970097201584253,1.2339740677388336
-4.391437974694419,-2.6201180329377536,3.138953421199567,1.8970097201584253,1.2339740677388336
-4.473192681463032,-2.4699718020968957,3.3299712250707474,1.8970097201584253,1.2339740677388336
-4.549123489167084,-2.3046092802111944,3.510537443025382,1.8970097201584253,1.2339740677388336
-4.6189558913290165,-2.1247170116027387,3.6792843362966847,1.8970097201584253,1.2339740677388336
-4.682421854737842,-1.9311316730720631,3.83487681333632,1.8970097201584253,1.2339740677388336
-4.739263792819989,-1.7248422935664816,3.976032349206308,1.8970097201584253,1.2339740677388336
-4.789238852932248,-1.5069892213199538,4.101542372709686,1.8970097201584253,1.2339740677388336
-4.832123390929224,-1.2788593297477588,4.210294492668431,1.8970097201584253,1.2339740677388336
-4.867717479662407,-1.0418770915741329,4.301294811447698,1.8970097201584253,1.2339740677388336
-4.895849266302764,-0.797591302626912,4.373689422112319,1.8970097201584253,1.2339740677388336
-4.916378966003893,-0.5476575089323514,4.42678406156594,1.8970097201584253,1.2339740677388336
