x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
0.2144816668628675,0.8080560921181196,1.8057860989715775,1.7969599949580015,0.1031803197018223,0.21188557902879,0.5030671426570873,1.0215949697713191,0.2128410004241991,0.9725167227586932,0.1029973377838582,0.9770868480019708,-0.23283303879538,0.9946816316839464
0.3397749081517199,0.8785860825745321,2.042813721026623,1.3971768670771176,0.1439153481451671,0.3398260615801409,0.5030671426570873,1.0215949697713191,0.3332748773041827,0.89065282434819,0.1434190755093281,0.9428297068706956,-0.4546840072848308,0.989662047761785
0.479179010155707,0.9318500382931514,2.2253858265785893,0.9792913952752778,0.2070619021566704,0.4828616193772015,0.5030671426570873,1.0215949697713191,0.4610508061745576,0.7932979212773671,0.2055854537031728,0.8873737398220608,-0.6088336456676884,0.9786391680418584
0.6320714058185987,0.9612533567522688,2.3483617968379566,0.5494477790796326,0.296996729465587,0.6324480118413408,0.5030671426570873,1.0215949697713191,0.5908172456998863,0.7126235843665956,0.292649744305151,0.806805417795146,-0.7015465964599256,0.9562197065309468
0.7957219359873327,0.9596645430081734,2.404419434206116,0.1141359475662451,0.4169429516909257,0.7761340835601395,0.5030671426570873,1.0215949697713191,0.7143689796352686,0.6721977317900543,0.4049671950361257,0.6997692197681069,-0.7403716697553373,0.9143312151209608
0.964458167037744,0.9206341084269138,2.3857522258908883,-0.3179274983783,0.5671712219068612,0.8972940326546126,0.5030671426570873,1.0215949697713191,0.8217402669222436,0.685900486146526,0.5372483418125512,0.5698622059046906,-0.7276953504757051,0.8434241040067945
1.1293036785510198,0.8401856633158296,2.287017417731337,-0.7344196168253875,0.7428230037793574,0.9770641882748388,0.5030671426570873,1.0215949697713191,0.9041148777689064,0.754292109979446,0.6763699215749123,0.427289466049557,-0.6565389651976152,0.7365621013796101
1.2790533187910302,0.7182860539880624,2.1088620609506123,-1.119485437198501,0.9329582575657988,0.9990725375870536,0.5030671426570873,1.0215949697713191,0.957744003139064,0.8587015519232557,0.8033849776046041,0.2876220166314823,-0.5124759942910422,0.5954599715843624
1.4028568213582857,0.5584031387118676,1.8593804259350355,-1.4552704731734447,1.1226130435054245,0.9543278280345148,0.5030671426570873,1.0215949697713191,0.9859312737561106,0.9586477948471804,0.9012358251280892,0.1671511993066559,-0.2845951605959565,0.4333289599203961
1.492230436648791,0.3653057055491597,1.5524637403454895,-1.722546043535491,1.2964822062608343,0.842019842386576,0.5030671426570873,1.0215949697713191,0.9969152876669852,0.9998319628433294,0.9626112197045888,0.0784850891306894,0.0183315595860029,0.270886765455317
1.5410732285838324,0.1441823026978108,1.2069083005584802,-1.9001043547306495,1.44078370992117,0.6672758732307179,0.5030671426570873,1.0215949697713191,0.9995583012364978,0.93452010181801,0.9915602580582588,0.0297187218636101,0.3559103528952992,0.1296466530205817
1.5457957492964045,-0.0970855909862694,0.8483280830093199,-1.9692088209374008,1.54381022384406,0.44086792418659,0.5030671426570873,1.0215949697713191,0.9996875018395774,0.7501759185899726,0.999635897221048,0.0249979732327416,0.6612383013465651,0.0269828276329689
1.5073183926658713,-0.3464560185856211,0.5064598410245142,-1.926492373794896,1.598628803788802,0.1795422771166478,0.5030671426570873,1.0215949697713191,0.9979859523673356,0.4850845399419491,0.9996127016147808,0.0634353125432684,0.8744672601700464,-0.0278288837433229
1.4313307685330232,-0.5918880280165546,0.2037059102550121,-1.7899882689702324,1.6055762850374664,-0.0992511693588581,0.5030671426570873,1.0215949697713191,0.9902904324571312,0.2022999970249178,0.9993952382182902,0.1390138819825849,0.9793235988189596,-0.0347729467633506
1.3246776837533725,-0.8258708643584585,-0.0512859229477348,-1.587406020445954,1.569505168337312,-0.3837658258860755,0.5030671426570873,1.0215949697713191,0.9698653840877708,-0.0512634434729022,0.9999991664550344,0.2436414101672391,0.9986851652864884,0.0012911580988383
1.192338513905593,-1.0448088276494103,-0.2590497589711714,-1.3432253218499737,1.4952732270089115,-0.6681797999320995,0.5030671426570873,1.0215949697713191,0.9292355597763766,-0.2561621325568177,0.9971494859680834,0.3694878542619283,0.966633830281117,0.0754513262546598
1.0369892718921505,-1.2463991072114835,-0.4231680723742385,-1.0751374043497686,1.385739322560848,-0.949533468127604,0.5030671426570873,1.0215949697713191,0.8608762293670461,-0.4106511337882893,0.9829257633019702,0.5088144236465562,0.9117925456584915,0.1840025647572312
0.85959258852636,-1.427858114815381,-0.5472112106411042,-0.7954594100292157,1.241611920670722,-1.2251893192052223,0.5030671426570873,1.0215949697713191,0.7575766894973573,-0.5203076881387084,0.9463063163580192,0.6527461677637216,0.8539788695651389,0.3232713343631264
0.6599658803572226,-1.5850013644481835,-0.6337481966875941,-0.5133217104445207,1.0617498664724516,-1.491176833038285,0.5030671426570873,1.0215949697713191,0.6130898973638234,-0.5921692584447042,0.8732096071836236,0.7900131503654965,0.8058136070786153,0.4873448285579952
0.4372238690329177,-1.7116068110765308,-0.6841253967677293,-0.2366426732922322,0.8434809168342481,-1.740717509297898,0.5030671426570873,1.0215949697713191,0.4234261178464165,-0.6319954602254915,0.7469619865309577,0.9059306390256996,0.7749720886937601,0.6648667465573274
0.1904351456653606,-1.7987902393383906,-0.6985365769326013,0.0258107673214183,0.5832098099939508,-1.9623395061593936,0.5030671426570873,1.0215949697713191,0.1892861919689113,-0.6430977101069566,0.5507059952447376,0.9819219610182413,0.7657841309763403,0.8346992912429619
-0.079726228103352,-1.8347524702151887,-0.6766088416372316,0.2617876711919029,0.2783568043434836,-2.137603935249807,0.5030671426570873,1.0215949697713191,-0.07964179468402,-0.6261525413023098,0.2747760740601259,0.9968235473440163,0.7797005803644494,0.9615082470390488
-0.3672896329374649,-1.8067717321768215,-0.6194664206753228,0.4529670986289779,-0.0675345435425308,-2.240833323450662,0.5030671426570873,1.0215949697713191,-0.3590871575009242,-0.5806008091282798,-0.0674832187010528,0.9333040304841216,0.8141883691379942,0.9977204093300616
-0.6568792571413902,-1.7084436923987514,-0.5337818556501706,0.5769433464339304,-0.4375662906602668,-2.2476489153986456,0.5030671426570873,1.0215949697713191,-0.6106485077792179,-0.5087927300474689,-0.4237363032601347,0.791901761550645,0.8608890508368912,0.9057855956568504
-0.927254885770988,-1.5479315327750012,-0.433641905221217,0.6183981896248,-0.8032296120060971,-2.152596000545224,0.5030671426570873,1.0215949697713191,-0.7999758000109565,-0.4201783976466421,-0.7196024381912253,0.600032265296484,0.907441521064085,0.6943862980713572
-1.1629602550232272,-1.343930513758251,-0.3352849828747229,0.5780024768050512,-1.1398119265320674,-1.9735783855663207,0.5030671426570873,1.0215949697713191,-0.9179812368728976,-0.3290382972846838,-0.9085549415998736,0.3966238126352292,0.944316577700506,0.4177653864245458
-1.3585686152567766,-1.113865270252639,-0.2513687611399995,0.4671463931484159,-1.4352598767126643,-1.736126789728604,0.5030671426570873,1.0215949697713191,-0.9775640997487596,-0.248729936754817,-0.9908289876444628,0.2106381515357491,0.968572877259086,0.1351218607163501
-1.5139807092239197,-0.8691213715692859,-0.1906636437849293,0.2997436705060234,-1.6859641206613638,-1.46079195168514,0.5030671426570873,1.0215949697713191,-0.9983864269231736,-0.1895105543471671,-0.9933755165393896,0.0567850555655134,0.9818786838459368,-0.1149133723293361
-1.630110543597087,-0.6163394379424749,-0.1597931109669583,0.0895002150624659,-1.891057889144886,-1.1608976933333466,0.5030671426570873,1.0215949697713191,-0.9982414275139516,-0.1591139567079987,-0.949153106843651,-0.0592794432742762,0.987260223436924,-0.3148148340994194
-1.707199781722729,-0.3594813179724733,-0.1643162007010934,-0.14962137272591,-2.0496237682459317,-0.8441596303208758,0.5030671426570873,1.0215949697713191,-0.9907114639493876,-0.1635777804625588,-0.8875357760134943,-0.1359808633568011,0.9865304403509012,-0.4607388048516475
-1.7443835120508957,-0.1012704784371029,-0.2090024283355812,-0.4021661867276946,-2.159599811033401,-0.5145539852083436,0.5030671426570873,1.0215949697713191,-0.9849715385876188,-0.2074841403561203,-0.831605778866293,-0.1727167281195968,0.978238381735598,-0.5553663912735323
-1.7396474111435296,0.155641171206081,-0.2974768274331055,-0.6497539889984191,-2.217237341257792,-0.1739734087426047,0.5030671426570873,1.0215949697713191,-0.985778492626166,-0.2931087896981089,-0.7982326019235579,-0.1680498838907189,0.95607909578743,-0.6023493282359886
-1.690197172715885,0.4072280695472798,-0.430942397623678,-0.8696699613429381,-2.2169678811490288,0.1758227032679132,0.5030671426570873,1.0215949697713191,-0.9928801837048776,-0.4177272243506807,-0.7983948820577579,-0.1191173404931805,0.908572488047198,-0.6021342145269433
-1.5939245471704848,0.6462042543352904,-0.6054113709854079,-1.0348908142310398,-2.152513810486425,0.5303860236449267,0.5030671426570873,1.0215949697713191,-0.99973255463315,-0.5691003816230703,-0.8355201945262638,-0.0231261584936961,0.8222680558288007,-0.5494597387787338
-1.4524607646185783,0.8609560726407027,-0.8082550244932356,-1.1188897533828672,-2.020394804167085,0.87956792451006,0.5030671426570873,1.0215949697713191,-0.9930065140726264,-0.7230829143982392,-0.9006216782670187,0.1180595739841987,0.6907612459492416,-0.4346039491715403
-1.2737246970414924,1.0379902701556352,-1.0184409844353994,-1.1058209596293216,-1.8242558339777424,1.2074779720154032,0.5030671426570873,1.0215949697713191,-0.9561977842986674,-0.85129105107926,-0.9680507295856215,0.2927213646154294,0.5246937643543792,-0.250754431563523
-1.0701810107151362,1.1671700974325918,-1.2132538682637022,-0.9966414355625256,-1.574953492564404,1.4965779093731486,0.5030671426570873,1.0215949697713191,-0.8772873975335735,-0.9367597251654474,-0.999991358998827,0.4799654384731985,0.3499731665541737,-0.0041571537954756
-0.8545271864889583,1.2443039584130355,-1.3749460592379172,-0.8039310604682172,-1.2865139811396908,1.730865251432015,0.5030671426570873,1.0215949697713191,-0.7542605628253967,-0.9808825615445244,-0.9598631793803902,0.6565752077000134,0.1946006178249504,0.2804686735979062
-0.6377988264351172,1.2702178245523432,-1.4917419114031587,-0.5440470720464199,-0.973909976176484,1.8962223293245264,0.5030671426570873,1.0215949697713191,-0.5954284440547041,-0.9968768267607028,-0.8270897100232705,0.8034083444989815,0.0789720980315954,0.5620699347711301
-0.4296577954689436,1.2498667907692789,-1.556606709704767,-0.2343853592226009,-0.653414275085544,1.9823234700414756,0.5030671426570873,1.0215949697713191,-0.4165597258285612,-0.9998993290725692,-0.6079009221260346,0.909108351527822,0.014189140926296,0.7940128896172384
