x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,trajectory
1.5239295929328818,-0.2265882339416425,2.378011436956898,1.4404908219257655,2.264306256627767,0.5338945351405159,1.0670199121660056,0.501772755367632,0.9989019556376518,0.6915128165969597,0.7690070680197129,0.04684957868833599,-0.7223641910298014,-0.6392402751201811,1.0
0.4183455117735505,0.8963290925143544,1.5999648823697517,1.5714138818062011,1.2477111577996882,0.8278380366707323,1.0670199121660056,0.501772755367632,0.4062492007597377,0.9995746278431715,0.9482604110874232,0.9137623251601449,-0.029164419627093194,0.31749361058816794,1.0
2.98444001870486,1.0218346562768346,2.3824453857115433,-0.8998802059587492,2.3341706261082997,0.023869524081503328,1.0670199121660056,0.501772755367632,0.15650656805047627,0.6883031037607863,0.7225072615432542,-0.9876769179023379,-0.7254232125823299,-0.691363332132438,1.0
1.778850372010906,0.35639344550487506,0.677998529242849,1.3793127135011785,1.1965033903686058,1.4414321611066587,1.0670199121660056,0.501772755367632,0.9784347162336875,0.6272354765634711,0.930766367255635,-0.20655630241825923,0.7788296713275601,0.36561450953941693,1.0
-2.5665776376110148,-0.588901113102134,-1.288945926943277,-0.5046982341500033,-1.7339614072600595,-1.0428348197627018,1.0670199121660056,0.501772755367632,-0.5438473919161345,-0.9605424248348494,-0.9867180843878359,-0.8391841361143682,0.2781335112718128,-0.16244205718347532,1.0
0.206885864485714,0.23789029798695774,0.8503161489604034,2.223749144907857,0.8478143597431194,1.2386790058316086,1.0670199121660056,0.501772755367632,0.2054131731587431,0.7514890205769722,0.7498361261149502,0.9786753436624712,0.6597455963871703,0.6616235968985118,1.0
0.3272228998354473,-1.8634140879152021,-0.8188423962509737,-1.1567775456164144,-0.31921985620561205,-0.8788034013980204,1.0670199121660056,0.501772755367632,0.32141452786866,-0.7303555981914279,-0.31382592484397814,0.9469385942472545,0.6830671271481606,0.9494805363438588,1.0
3.273320240678803,-0.07894416535171873,1.985523095027641,-0.3966640773974688,2.403531209659141,0.1985276816685235,1.0670199121660056,0.501772755367632,-0.13134695784292952,0.9152264506312018,0.6728550828317669,-0.9913364598689023,-0.40293987648905183,-0.739774315252602,1.0
2.7676700719624985,1.2424521979525043,1.9173592406584479,-0.40642506360029607,1.981378398050066,0.5364752587905522,1.0670199121660056,0.501772755367632,0.3652697706821078,0.9405457311640759,0.9168886484343963,-0.9309017105075275,-0.3396670834641381,-0.399143090096955,1.0
0.6193115358570827,1.2540780078734077,1.8547448140076068,1.1536306940059367,1.3859773818209449,0.659163202739448,1.0670199121660056,0.501772755367632,0.5804746967471114,0.9599567627193119,0.9829695389636904,0.8142782856225194,-0.28014819954705883,0.18376856496558336,1.0
-2.3833305260987023,-1.1317173508371963,-1.21076246206721,-0.2384039075668921,-1.511486572573189,-1.0392556058335136,1.0670199121660056,0.501772755367632,-0.687660732827787,-0.9358848934703038,-0.9982416920432984,-0.726032173203606,0.3523059269641631,0.059274988540974474,1.0
-1.8628532089914909,-0.38204378137981265,-3.150809370515436,-0.09803741052973111,-2.646974127817989,0.28221622669683094,1.0670199121660056,0.501772755367632,-0.9576536788352285,0.00921658643611696,-0.4746959313307545,-0.2879226135845414,-0.9999575263652279,-0.8801498581366854,1.0
-2.747490257251495,1.1382466995369631,-1.550044193616383,0.29700086970838785,-2.0772014098941347,0.15999452386710575,1.0670199121660056,0.501772755367632,-0.38397954880509166,-0.9997846822116726,-0.8744938210820092,-0.9233415977304598,0.02075064372265948,-0.48503665520183814,1.0
1.2785314837383739,-0.949863669652948,2.4581259382539438,-0.14840430487431583,2.1318498456699935,-0.8862200772546451,1.0670199121660056,0.501772755367632,0.9575937814931775,0.6314848634381968,0.846695026246199,0.288121761839672,-0.7753882042231762,-0.5320785022249522,1.0
2.539376438106635,1.344687218895625,2.7053152084785848,-0.8037809719849272,2.348906623993574,-0.09486381718284984,1.0670199121660056,0.501772755367632,0.566470206814735,0.4225685339109962,0.7122412569824339,-0.8240822196791235,-0.9063309738436126,-0.7019347489988528,1.0
