x1,x2,x3,x4,x5,x6,trajectory
0.051719638047354126,0.04708190986352492,0.05640508397055721,0.002811484444803127,0.008304988388209582,0.014243183588209894,1.0
0.08147934679576825,0.07588443916330498,0.08237503399310504,0.0034976402805809706,0.004404741539668723,0.017457274600972912,1.0
0.02391646214874642,0.025260153041868173,0.03174415444683627,0.00645023272559809,0.015974109252268436,0.0029353144433560737,1.0
0.04312923862571777,0.043716038925193115,0.035060795393566414,0.012108645479579277,0.0024023079435121406,0.010848702998131184,1.0
0.06160511343048577,0.06724744885929933,0.062216209985299295,0.012818584357116952,0.013678799013037642,-0.0011377269489319906,1.0
0.01971168701886245,0.014136561231608788,0.018895125363398976,0.004179431345385766,0.00303499588765593,0.0181452291881809,1.0
0.04054462545192447,0.0430193063919803,0.03321897818719423,0.013377411633682794,0.0045839551245184795,0.007398289663021328,1.0
0.08418960874689338,0.08376993694273649,0.09227192591606162,0.004919122993197934,0.01468445348754465,0.005756079940480023,1.0
0.015660445403045953,0.013456267593432382,0.008257171877256969,0.00953440090958787,0.0005851997351728109,0.015240055776461918,1.0
0.0657115906098109,0.07084246238285068,0.062199463652490274,0.014047943655673507,0.009893187825615046,0.0014185249399340512,1.0
0.01738548726034618,0.013545301234729239,0.011566259292038195,0.00755891005370298,0.00047448908562425186,0.017326257281895366,1.0
0.04811531852147816,0.044202606653938,0.04239605505250689,0.007458603944228155,0.0004932824414063095,0.017407770035588136,1.0
0.08014182805975359,0.07503809441758763,0.07687415310476961,0.005518799769728904,0.0014567514570151957,0.018384105194478507,1.0
0.025412274050692348,0.0285604388792969,0.032071219620839926,0.008376842923428742,0.016539132780626995,0.00044368071716686507,1.0
0.08299158263960996,0.07981142671129976,0.0897437178847143,0.003195289696089982,0.011240464415815634,0.01092390230931699,1.0
0.011084170364535927,0.012733835349902776,0.003309553332540004,0.012873445694461038,0.0035291539786661075,0.008957056748095453,1.0
0.05806199569754038,0.06269446595368151,0.06262756625379505,0.010416369650831172,0.01606960711436345,-0.001126320343972016,1.0
0.05705779812909215,0.06105103944421747,0.06271360887501817,0.00946263597850932,0.016426969617946076,-0.000529949175232793,1.0
0.033510422498361295,0.03900526278040048,0.03145931746889147,0.013762039272281725,0.01138332446502562,0.0002142926839152569,1.0
0.020103252558669626,0.01449905155858151,0.02070265095330823,0.003606188936179341,0.004157108477477571,0.017596359007565687,1.0
0.04943259716106378,0.04437677932376504,0.046027766656472555,0.00561184793921252,0.0013859330266601452,0.018361875455349938,1.0
0.032140368575374605,0.03779077080555947,0.03148228191003001,0.013332067777483502,0.012648329103822718,-0.0006207404600836188,1.0
0.013542613418820503,0.013244581625498113,0.005463526916038384,0.01138035247850299,0.001648542790484169,0.012330761152235439,1.0
0.08372916976400428,0.08233482566462653,0.09160589472037148,0.004208192193745635,0.013685959224009276,0.0074655050034676965,1.0
0.024615214673831355,0.026895597416571715,0.03197153900373695,0.007396369507389753,0.01637948438976732,0.0015838025240655276,1.0
0.02103794237039043,0.016346914904867865,0.025604842165368517,0.002814193624184475,0.008164777229330997,0.014380685567707125,1.0
0.07716103530410247,0.07476733384870865,0.06987938060254308,0.00932868568818325,0.000524244382443632,0.015506726350595725,1.0
0.0233110395873149,0.023677584897158176,0.031370563696288635,0.005566232573389343,0.015335722080631727,0.00445770176720153,1.0
0.05463482245813944,0.05607386630367518,0.0624290133164457,0.006541861578764005,0.016026579503109897,0.0027912153393487007,1.0
0.01872057331030578,0.013709791525088205,0.015189845865097924,0.005699159272115154,0.0013233160813802265,0.018337181067727217,1.0
0.02279052287640104,0.022169920044220952,0.030837163803450578,0.004770354718007709,0.014485956204773586,0.006103345498441303,1.0
0.008376966512030447,0.011779749089693538,0.0018476805318764123,0.01382794255276177,0.006001582068213773,0.005530131800247054,1.0
0.020443939423443715,0.014981728938268244,0.022440868165536563,0.003180707579757439,0.005412728451391779,0.016766220390073385,1.0
0.037763221400465175,0.041832346256345694,0.03206417946090982,0.014046804060703619,0.00723167311163615,0.004081179248882833,1.0
0.01464864006355318,0.013377404876777695,0.006786258476715278,0.010488191059333157,0.001003289692867354,0.013868175669022088,1.0
0.0739070789796157,0.07439722844970706,0.065818697955964,0.012036483139555597,0.002305816897364774,0.011017356384302231,1.0
0.012350809652540434,0.013036457568388827,0.004301873282738588,0.012183687249492335,0.002499536725366524,0.010676432446363737,1.0
0.05615149530696829,0.05938356201863961,0.06272580766603074,0.008479557558990101,0.01654009924585312,0.00033999961637937864,1.0
0.0349155914646511,0.0400879004475232,0.03153309229216809,0.01402981857815862,0.010031387050869051,0.0012984507921949334,1.0
0.08181177016495048,0.07639279403947893,0.08409583720443799,0.003103524443608301,0.0056821709669462785,0.016573961010668027,1.0
0.052006746229920874,0.04799338821304506,0.057768078895159496,0.0029030656734387018,0.009717317085704807,0.012739273662079095,1.0
0.08607114539742595,0.088541158629637,0.09330391194869599,0.007599513155733017,0.016436504082822243,0.0013236391826673439,1.0
0.05143249742088087,0.04631463081642272,0.05489792218744352,0.0028924744015184868,0.006900082322068511,0.015567099697635606,1.0
0.0443121425904999,0.04391570930577316,0.0362398025048934,0.011295182426802164,0.0015724388360615947,0.012492035158358845,1.0
0.04995735053261922,0.044554853532192774,0.04788652053317852,0.004807436125380239,0.002167173199513642,0.018385047096328724,1.0
0.05915995834274462,0.06428961174656556,0.0624960392723959,0.011311453061374176,0.015478834703933969,-0.0014306313440855408,1.0
0.04731161213566408,0.044159806926397004,0.04068097970917282,0.008444908153535442,0.00040537567684878934,0.01650937259083837,1.0
0.060344429551888054,0.06581402122542927,0.062348740041077905,0.012120505470416052,0.014673208875870838,-0.001434057925064285,1.0
0.05401926899342859,0.05448405066333867,0.062072800964803936,0.00564918307943855,0.015413178304621862,0.0042972950371621904,1.0
0.08472743067842675,0.08529805553047479,0.09276756685347907,0.005739447970368055,0.015491281449912851,0.0041289270009417026,1.0
0.07508216756730686,0.0745827941665162,0.06701962510815283,0.01120630652176377,0.001494320685451629,0.012659029214007203,1.0
