x1,z1,x2,z2,k,trajectory
0.9354304420672951,0.474487289873988,1.047332667813659,-0.03498905738842622,0.6506676052501416,1.0
0.6226993541995723,0.0037297307981747478,0.4213661852875149,0.4357685016873874,0.6506676052501416,1.0
3.2029704900584206,0.1737281720151955,3.5331192643967273,0.26577006047036583,0.6506676052501416,1.0
1.5321420517915512,0.25628424958378215,1.864108055070615,0.18321398290177934,0.6506676052501416,1.0
3.096277842831179,0.2797439637702849,2.769595542418686,0.1597542687152765,0.6506676052501416,1.0
3.176782469589716,-0.05045805808075145,3.183296982735031,0.48995629056631285,0.6506676052501416,1.0
3.0697256292754638,0.3168230902606127,2.757042792095158,0.12267514222494869,0.6506676052501416,1.0
1.4742351875428827,0.05233875423545489,1.211214603726049,0.38715947825010677,0.6506676052501416,1.0
0.7580951584535812,0.36324924867049335,1.0420050237403857,0.07624898381506856,0.6506676052501416,1.0
2.8121949988530694,0.48421874719187036,2.7432230948441774,-0.04472051470630903,0.6506676052501416,1.0
0.6138022989201504,0.07758642210983588,0.3288603342997164,0.3619118103757263,0.6506676052501416,1.0
0.76971025667699,0.37468887096463294,1.0442240718762816,0.064809361520929,0.6506676052501416,1.0
2.397489602874015,0.27175459563416005,2.7262698398001963,0.1677436368514011,0.6506676052501416,1.0
3.180593625874062,0.08114229537145816,2.8929709326719304,0.3583559371141032,0.6506676052501416,1.0
1.4300048911967622,0.19728726430652233,1.0961225951010745,0.24221096817903942,0.6506676052501416,1.0
0.8510605874639945,0.43682666277586246,1.0506371038226072,0.002671569709699401,0.6506676052501416,1.0
3.0790056012668865,0.30456210274168527,2.7608893002000934,0.13493612974387614,0.6506676052501416,1.0
1.4535279621195247,-0.0179349802356087,1.6129915045763792,0.4574332127211702,0.6506676052501416,1.0
0.07535295511733725,0.4731614508045302,0.1917894587035009,-0.03366321831896806,0.6506676052501416,1.0
1.4842143722483667,0.15542723635893993,1.8096284523123833,0.2840709961266216,0.6506676052501416,1.0
1.4583210638898303,-0.042161175666271165,1.540948600214564,0.48165940815183267,0.6506676052501416,1.0
0.6090425510542844,0.09168646574651451,0.9040812040545124,0.3478117667390475,0.6506676052501416,1.0
2.3254504303350614,-0.048343897379677044,2.283126604444899,0.48784212986523806,0.6506676052501416,1.0
1.4551947722036531,0.037915516857310386,1.7030620757140131,0.4015827156282511,0.6506676052501416,1.0
2.3319112975921072,0.03898851366402553,2.0828404350240013,0.40050971882153563,0.6506676052501416,1.0
2.025769055868072,0.4639182817399832,1.8821507921061573,-0.024420049254421806,0.6506676052501416,1.0
2.3220815318397987,0.09716874545458133,2.6206781092870832,0.3423294870309798,0.6506676052501416,1.0
0.09383254437058454,0.4785439169443196,0.19037463860688214,-0.03904568445875742,0.6506676052501416,1.0
2.329079825372155,-0.04172715532375682,2.2443650012706526,0.4812253878093179,0.6506676052501416,1.0
2.6195849392903274,0.4648248624407589,2.7608107375099435,-0.025326629955197737,0.6506676052501416,1.0
3.55409099281336,0.486153045405901,3.610475097894011,-0.04665481292033966,0.6506676052501416,1.0
2.3286911101053924,0.06089704423294157,2.057635177585029,0.3786011882526196,0.6506676052501416,1.0
0.6821525050307712,0.265952659508914,1.0122613543551935,0.1735455729766479,0.6506676052501416,1.0
0.04005983905746677,0.4598513453642137,0.19385455921581884,-0.0203531128786515,0.6506676052501416,1.0
3.1935026354970475,0.1487366406506197,3.5167719749443567,0.29076159183494166,0.6506676052501416,1.0
1.4581691175694784,0.12249674844582857,1.1455720484520067,0.31700148403973316,0.6506676052501416,1.0
2.0904292598591296,0.4306239890996472,1.8808808029164827,0.008874243385914119,0.6506676052501416,1.0
2.45292073078126,0.34524886820665895,2.749647661997082,0.09424936427890224,0.6506676052501416,1.0
1.1480601627767455,0.4719456562921555,1.0276347505442103,-0.03244742380659374,0.6506676052501416,1.0
1.4720130594174585,0.1184511946305448,1.7826293848395003,0.3210470378550167,0.6506676052501416,1.0
0.6901279063398321,0.27848179565304504,1.0171618795788504,0.16101643683251693,0.6506676052501416,1.0
3.371211167360239,0.4041820125487828,3.616110130045896,0.03531621993677867,0.6506676052501416,1.0
0.602066979650415,0.057179410904269895,0.8697134233193642,0.38231882158129216,0.6506676052501416,1.0
