x1,z1,x2,z2,k,trajectory
-0.10036790492211001,0.36057144512793293,0.18559515344912403,0.07892678735762926,0.6506676052501416,1
-0.08887190026992728,0.3720635796060265,0.18789057788898914,0.06743465287953575,0.6506676052501416,1
-0.07685416404934671,0.38331685662423787,0.18985596477373143,0.056181375861324295,0.6506676052501416,1
-0.06429672701321834,0.39429847100253823,0.19149173881521894,0.0451997614830239,0.6506676052501416,1
-0.05118152684828383,0.4049716841425965,0.1927984509947332,0.03452654834296569,0.6506676052501416,1
-0.03749094666981895,0.4152953110475553,0.19377702593473678,0.024202921438006873,0.6506676052501416,1
-0.023208549743489428,0.4252231568921122,0.19442907603133175,0.014275075593449942,0.6506676052501416,1
-0.008320085975972235,0.43470348930831393,0.1947573083965592,0.004794743177248224,0.6506676052501416,1
0.007185122727385125,0.443678590649617,0.19476605881230286,-0.004180358164054807,0.6506676052501416,1
0.0233124655493241,0.4520845480672089,0.1944619256541077,-0.01258631558164667,0.6506676052501416,1
0.04005983905746677,0.4598513453642137,0.19385455921581884,-0.0203531128786515,0.6506676052501416,1
0.0574150534909632,0.4669034998753675,0.19295756190652286,-0.027405267389805355,0.6506676052501416,1
0.07535295511733725,0.4731614508045302,0.1917894587035009,-0.03366321831896806,0.6506676052501416,1
0.09383254437058454,0.4785439169443196,0.19037463860688214,-0.03904568445875742,0.6506676052501416,1
0.11279455926616012,0.4829713617289826,0.1887441088282582,-0.04347312924342049,0.6506676052501416,1
0.13216016387509974,0.48637051741153037,0.18693585172181976,-0.0468722849259683,0.6506676052501416,1
0.15183142695383925,0.48867962224045125,0.1849945655752638,-0.04918138975488915,0.6506676052501416,1
0.17169418995306338,0.48985368197524165,0.1829706014936695,-0.05035544948967956,0.6506676052501416,1
0.19162322088583525,0.4898688011201863,0.18091814298983433,-0.050370568634624205,0.6506676052501416,1
0.2114893172633748,0.4887246656938725,0.17889274381400525,-0.049226433208310334,0.6506676052501416,1
0.23116705873669166,0.4864445865564005,0.17694865264664592,-0.04694635407083833,0.6506676052501416,1
0.250541907961152,0.48307306439408076,0.17513635170708092,-0.04357483190851865,0.6506676052501416,1
0.269515482164409,0.4786714871097784,0.17350069704151552,-0.03917325462421629,0.6506676052501416,1
0.2880084421515541,0.47331288762882473,0.172079848899802,-0.033814655143262665,0.6506676052501416,1
0.3059610234938096,0.4670766965368961,0.17090499462223863,-0.02757846405133399,0.6506676052501416,1
0.32333177782659195,0.46004419491827103,0.17000068729546305,-0.02054596243270892,0.6506676052501416,1
0.3400951724531718,0.4522950205777676,0.16938559369921571,-0.01279678809220546,0.6506676052501416,1
0.3562387159813149,0.4439047810383383,0.16907343250207027,-0.004406548552776117,0.6506676052501416,1
0.3717600735880159,0.43494364874299174,0.16907394642042287,0.004554583742570401,0.6506676052501416,1
0.38666446466812715,0.4254757059823144,0.16939380455021016,0.014022526503247774,0.6506676052501416,1
0.40096246667705515,0.4155588191180457,0.1700373874968977,0.02393941336751648,0.6506676052501416,1
0.4146682468125338,0.4052448761111696,0.17100744116541314,0.034253356374392564,0.6506676052501416,1
0.42779819791310225,0.39458021157246675,0.1723056014164014,0.044918020913095436,0.6506676052501416,1
0.44036991814025384,0.38360613562660756,0.17393280578062043,0.05589209685895461,0.6506676052501416,1
0.4524014629928749,0.3723594869971356,0.1758896127872714,0.06713874548842656,0.6506676052501416,1
0.4639108144818453,0.36087317780650785,0.17817644642244437,0.07862505467905434,0.6506676052501416,1
0.47491551477489957,0.34917670673677237,0.18079378217202707,0.09032152574878989,0.6506676052501416,1
