x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,trajectory,computed_value
1.202564623469708,0.4780622034828974,0.5593896595469339,0.4092412017270854,1.6781015763049614,1.1996838985087632,0.5611131347211515,0.6490713608417953,0.9329653310044128,0.5306689849471358,0.9942483138351552,0.3599662361164262,0.8475791576101767,-0.107099441809706,6,0.35709980300506144
1.2939921811032942,0.3260855181499596,0.6697787100476075,0.5583855946736067,1.9104949220350809,0.833121485809106,0.5611131347211515,0.6490713608417953,0.961933721339114,0.6208125199742415,0.9428551373015396,0.2732828493533465,0.7839590646476587,-0.333202926253799,6,0.35704618919912856
1.355397885793648,0.1849222015032522,0.8229107090788893,0.7015195798726426,2.063375272717609,0.4293148709649855,0.5611131347211515,0.6490713608417953,0.9768913102961098,0.7331284771701512,0.8811162070605361,0.2137366788081767,0.6800901675235241,-0.472899809320383,6,0.35707891284215304
1.3866768367799311,0.0582656888702106,1.0220598231771292,0.8067360682959692,2.1194154466720514,0.0019252906856273,0.5611131347211515,0.6490713608417953,0.9830978363346384,0.8531842548117493,0.8532454774255184,0.1830809771498738,0.5216096503529436,-0.5215094968002973,6,0.357099431557902
1.3871960153323526,-0.0499959465178638,1.2575114767466804,0.8325542163952779,2.058244787121898,-0.4236794018265275,0.5611131347211515,0.6490713608417953,0.9831927555518376,0.9513263618619888,0.8835308057835899,0.1825705491868407,0.3081852579641547,-0.4683730513505237,6,0.3571001014895063
1.358426034720246,-0.1390669664736733,1.496100986292206,0.7417434738161378,1.8727359405556867,-0.8026579321453422,0.5611131347211515,0.6490713608417953,0.977534056911649,0.9972115998805646,0.9547614973897016,0.2107775310080587,0.0746259007560027,-0.2973726334116423,6,0.3570994652231426
1.305345817163856,-0.215591995466331,1.688627271527375,0.5274676362161643,1.5882304841479864,-1.0842537362890816,0.5611131347211515,0.6490713608417953,0.9649744103004936,0.9930659625615696,0.999848028928051,0.2623440250228976,-0.1175584705653454,-0.0174332741816146,6,0.35709984410648177
1.2337071570516729,-0.2907548993676608,1.796729510103262,0.2184124406555244,1.2557467670798603,-1.2386145364831518,0.5611131347211515,0.6490713608417953,0.9437213945299447,0.9745854835255544,0.9507810233303754,0.3307414844050507,-0.2240159264455574,0.3098635920446998,6,0.35709939435582133
1.147595738057582,-0.3723230074588089,1.8081361662972983,-0.1415651908107029,0.9264549824127656,-1.268276146426956,0.5611131347211515,0.6490713608417953,0.9117791922951044,0.971966864431094,0.7994955763076911,0.4106807817486554,-0.2351178735187679,0.6006719765932426,6,0.35710015535146994
1.0491458690096516,-0.4620840089616831,1.7311438415112108,-0.5145428071489622,0.6325260610536382,-1.200289580057044,0.5611131347211515,0.6490713608417953,0.8669979183839452,0.9871718583433856,0.5911840029297836,0.4983117593614521,-0.1596612729965112,0.8065367162627611,6,0.3570994141293671
0.9385522949937236,-0.558664305182037,1.5802286952868412,-0.8768351682819672,0.3851671181943344,-1.0680496540642717,0.5611131347211515,0.6490713608417953,0.8067034153668002,0.9999555155421312,0.3757140163829606,0.5909565124740905,-0.0094322286269301,0.9267356569666372,6,0.35709958592724644
