x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,trajectory,computed_value
-0.4225983421309007,-1.3241741582914284,-1.037605573003564,-1.961028021663684,-0.3207865736420082,-1.570699247481765,0.6078461517407288,0.8939725329232231,-0.4101315913803331,-0.8611896487499532,-0.3153131067881901,0.912026358035685,0.5082837680724541,0.94898769469766,4,0.8407380866191434
-0.6285769233883948,-1.308976089987251,-1.3240284318319706,-1.6991594652446471,-0.5681446996095341,-1.5888583312430171,0.6078461517407288,0.8939725329232231,-0.5879942767294898,-0.9697069950324714,-0.5380691416779693,0.8088650879679281,0.2442710457362775,0.8429007051687247,4,0.8407386903998814
-0.8371224326686941,-1.2796193453525482,-1.5745653481702686,-1.4120627343554175,-0.8232251989528325,-1.574608812677528,0.6078461517407288,0.8939725329232231,-0.7427193704320162,-0.9999928972473442,-0.7333423223830546,0.6696028201740711,-0.0037690124518922,0.6798595724131771,4,0.8407380686139452
-1.0499110172470854,-1.2347298604970478,-1.787767862098706,-1.1109106769122286,-1.0858116199126746,-1.5254582941645976,0.6078461517407288,0.8939725329232231,-0.8673789469183649,-0.9765538737631868,-0.8846820787844245,0.4976482316283141,-0.2152731558697312,0.466194829955963,4,0.8407383698627638
-1.268179088910046,-1.1725063298079674,-1.9609800646051967,-0.8051970473248965,-1.3548520057141813,-1.439328546212596,0.6078461517407288,0.8939725329232231,-0.9545597713338516,-0.924839189258538,-0.9767744901571868,0.2980195345125302,-0.3803583494700889,0.2142699124426194,4,0.8407386361823662
-1.492525265562404,-1.090521688389587,-2.0899846470037136,-0.5038487514195101,-1.6280388947009414,-1.3145168456221743,0.6078461517407288,0.8939725329232231,-0.9969383840122372,-0.868222201329821,-0.9983620915291832,0.0781911662725982,-0.4961755829522445,-0.0572113117964881,4,0.8407379840478717
-1.72248805423358,-0.9851699696396466,-2.168708201999048,-0.2165995097786457,-1.9011012341067737,-1.1491608855645032,0.6078461517407288,0.8939725329232231,-0.9885168545652728,-0.8265128586619294,-0.9459434964651438,-0.1511106489972812,-0.5629178398900551,-0.3243314685553939,4,0.8407382934368324
-1.955175412925904,-0.8505105875462952,-2.1890508724495543,0.0437445221594506,-2.165919285887796,-0.9399834150469748,0.6078461517407288,0.8939725329232231,-0.9270314438786718,-0.8148913867081644,-0.8280795729313853,-0.3749836023884579,-0.5796136884760787,-0.5606105786495421,4,0.8407388905636601
-2.181174457017227,-0.6765878589956235,-2.14224214486837,0.2575699048332104,-2.4056363059373163,-0.6809373188392193,0.6078461517407288,0.8939725329232231,-0.8194313407529416,-0.8411198857145123,-0.6712962969695496,-0.5731773528253158,-0.5408487199352566,-0.741189099808524,4,0.8407375984122722
-2.3751752506977017,-0.4502600560584713,-2.0270571959606927,0.396197754528064,-2.585588806468872,-0.3663360390949295,0.6078461517407288,0.8939725329232231,-0.6935587919967483,-0.8977062098207939,-0.5277962046673027,-0.7204000291810176,-0.4405945538124419,-0.8493710416177318,4,0.8407388543149186
-2.491132482017876,-0.1692963564807026,-1.8696029976125976,0.4391250361263627,-2.655636075219814,-0.0087660027258885,0.6078461517407288,0.8939725329232231,-0.6055526767795738,-0.9556884617124788,-0.4670544069402518,-0.7958052246907487,-0.2943799656050596,-0.8842285795865736,4,0.8407393203929017
-2.497504624098458,0.1406540483086627,-1.7187465418994865,0.4135414195123042,-2.5961848356192867,0.351228337452844,0.6078461517407288,0.8939725329232231,-0.6004694331887146,-0.989075316529771,-0.5187667836606206,-0.7996477098110291,-0.1474110519314389,-0.8549157994623885,4,0.8407378147146987
-2.408249370268067,0.4496807757818993,-1.5983442084835295,0.3750518760428261,-2.4386542833729514,0.6822549914370205,0.6078461517407288,0.8939725329232231,-0.6693572325350189,-0.9996205811027792,-0.6464622924153466,-0.7429407077641261,-0.0275443975381999,-0.7629459381142906,4,0.8407388166748139
-2.25213344045916,0.7441631141087244,-1.5026843641212069,0.3586498222667378,-2.2211029862942224,0.976474832956294,0.6078461517407288,0.8939725329232231,-0.7767312561565382,-0.9976812769043174,-0.7958981749599036,-0.6298321647149233,0.0680593102710484,-0.6054305039354184,4,0.840738541230029
-2.050130188156827,1.019621264381447,-1.4191107531099068,0.3765374942192101,-1.9675216486567804,1.2340379770248533,0.6078461517407288,0.8939725329232231,-0.8873023349097585,-0.9885177844442702,-0.9223312729537276,-0.461188211540246,0.1511045659051753,-0.3864000814331647,4,0.8407377632144121
-1.8145555056548883,1.2733853077488344,-1.3368931645802586,0.4304280921646893,-1.69098707760692,1.4546715155808094,0.6078461517407288,0.8939725329232231,-0.9704375470812316,-0.97276914727285,-0.9927857825911512,-0.2413523714715946,0.2317761551886906,-0.1199015841633273,4,0.8407383781355445
-1.552427788754129,1.5016580656416003,-1.247940876247575,0.5184398058819217,-1.3988089318159276,1.6359520778135903,0.6078461517407288,0.8939725329232231,-0.9998313031484404,-0.9483333202061012,-0.985246588579275,0.0183675051243056,0.3172757693030977,0.1711407598817436,4,0.8407388239975021
-1.2683438391813782,1.6984766897251646,-1.145985005522425,0.637454436877713,-1.0959511406822748,1.7735786335210657,0.6078461517407288,0.8939725329232231,-0.9546088571781608,-0.9111165128976694,-0.8893635133087503,0.2978622664873913,0.4121488807763415,0.4572007668356608,4,0.8407381633559748
-0.9666874244399144,1.8557686965890423,-1.0260420195445283,0.7832388948036427,-0.7872248734921985,1.862495714068016,0.6078461517407288,0.8939725329232231,-0.8230085935561002,-0.855254636535516,-0.7083972798021534,0.5680289208595015,0.5182079762841387,0.7058139230483553,4,0.8407379873859606
-0.6531751142765643,1.9646999902235456,-0.8844394289553452,0.9496767163535098,-0.4785109591917791,1.8988108876400112,0.6078461517407288,0.8939725329232231,-0.6077110079774981,-0.7735598617937768,-0.4604578924547394,0.7941582529842357,0.6337232362960924,0.8876815472207021,4,0.840738696640427
-0.3352408994168936,2.0183233823520164,-0.7191218685233658,1.1282038936171137,-0.1767269777168649,1.8820505437703228,0.6078461517407288,0.8939725329232231,-0.3289966682249483,-0.6587242335505937,-0.1758084779036436,0.9443310819288344,0.7523844656378698,0.9844243897309758,4,0.8407387386296796
-0.020895320492646,2.0142496567040182,-0.5296384637130699,1.308299033119447,0.111498520440076,1.8163756034323828,0.6078461517407288,0.8939725329232231,-0.0208937999928056,-0.5052213721082828,0.1112676405520035,0.9997817007336456,0.8629897827697753,0.9937904769950204,4,0.8407381710729394
0.2831047808779233,1.955377257346784,-0.3165045202468781,1.478829817499341,0.3814136886459109,1.7096699204773496,0.6078461517407288,0.8939725329232231,0.2793381783309258,-0.3112466124433652,0.3722329409817586,0.960192783833934,0.9503291778339386,0.9281393417198036,4,0.8407382288978144
0.5722594907655856,1.848354771935172,-0.0803786024633564,1.6291329603100275,0.6306883482059265,1.5712949339838578,0.6078461517407288,0.8939725329232231,0.5415329371035152,-0.0802920798141618,0.5897008226087944,0.8406795334918296,0.9967713789626568,0.8076217801759132,4,0.8407386218628947
0.8440007749153926,1.7014035594454084,0.1783062230482507,1.7492194228897526,0.8587788461070397,1.4102668455130858,0.6078461517407288,0.8939725329232231,0.74730752193233,0.1773629056444927,0.7570452714854086,0.6644783425088889,0.9841455175436928,0.6533624238671704,4,0.8407384382238572
1.0966924305966648,1.522940366841949,0.4590752206361693,1.8295591154841624,1.0658961881621176,1.234636855791614,0.6078461517407288,0.8939725329232231,0.8897021872376283,0.4431192663890698,0.8752227837348355,0.4565413650750391,0.8964626683553603,0.4837200417921976,4,0.8407379876346234
1.3286990283693003,1.321182632267688,0.7607190078233771,1.8612126052243736,1.2522308018419344,1.0517198073799503,0.6078461517407288,0.8939725329232231,0.9708373055810452,0.6894424297514079,0.9496856791799748,0.2397392877526251,0.7243404835148143,0.3132045829174122,4,0.8407384160607809
1.5378841087417654,1.104198346231962,1.080542789727771,1.8366759609135903,1.417663464266352,0.8685061494349586,0.6078461517407288,0.8939725329232231,0.9994584418393456,0.8822135091453609,0.9882980572714376,0.0329062765451758,0.4708495771278002,0.1525350779116153,4,0.8407396004109626
1.7215723010619806,0.8798260074720884,1.4139663615123488,1.751031071680502,1.5619255575412303,0.6917853496868418,0.6078461517407288,0.8939725329232231,0.9886548201150118,0.9877273663972224,0.999960654984432,-0.150205348318073,0.1561878665902285,0.0088706529131763,4,0.8407390115546911
1.8766918556383885,0.655306521472743,1.754561611123782,1.6022479346019416,1.6849723856427583,0.5279232081243029,0.6078461517407288,0.8939725329232231,0.9535776489245624,0.9831626229858552,0.9934889916247368,-0.3011472521400515,-0.1827327468287301,-0.1139281506936004,4,0.8407369579282624
1.9995788965783463,0.4370638232823631,2.093712337636816,1.3895947996847795,1.7872357184697214,0.3826186787745197,0.6078461517407288,0.8939725329232231,0.9094725870552952,0.866366584279572,0.97666829172745,-0.4157638914034605,-0.4994085918801831,-0.2147534584917888,4,0.8407396312116469
2.085105268832808,0.2312935530735646,2.4179515505051885,1.110373701609227,1.8695873048514349,0.2607729882263082,0.6078461517407288,0.8939725329232231,0.8706328845910373,0.6621176971475705,0.9556930812292947,-0.4919333087611465,-0.7493998633066316,-0.2943649681780369,4,0.840737780071677
2.1256162569889483,0.045536940818052,2.701110234769588,0.7575802308106184,1.933009573752952,0.1653709983910367,0.6078461517407288,0.8939725329232231,0.8499953130680639,0.4263758847150175,0.9351148622126448,-0.5267902502536699,-0.9045460767332344,-0.3543447395814229,4,0.8407051491652202
2.112655056263591,-0.1105540525544375,2.891904875273116,0.3279200198844992,1.97742422424946,0.0920654970603734,0.6078461517407288,0.8939725329232231,0.8567515605576758,0.2471014317333762,0.918459757478576,-0.5157293509991333,-0.968989619364065,-0.3955144420781566,4,0.8406895129446957
2.0475379718435684,-0.2321772470056283,2.9260650148649368,-0.1477480671608077,1.9988550465174275,0.0201490555901249,0.6078461517407288,0.8939725329232231,0.8884948520260744,0.2138628891574762,0.909773299484012,-0.4588865850329078,-0.976863687850673,-0.4151054607518122,4,0.8407384233808948
1.9489767016396264,-0.3315006348212969,2.79508579771436,-0.6022895493011495,1.9901985550536216,-0.0773663064406263,0.6078461517407288,0.8939725329232231,0.9293380340003432,0.3396143578290423,0.9133325248363282,-0.3692300347484977,-0.9405647707395632,-0.4072145614735529,4,0.8407516214048443
1.835171067719476,-0.4276518235527444,2.55443800736998,-0.995733442383528,1.94842608693486,-0.2090787951476911,0.6078461517407288,0.8939725329232231,0.965256073366582,0.5539944537421555,0.9295411965998968,-0.2613057841474767,-0.8325203572423504,-0.3687182716161918,4,0.8407381678516677
1.712512633171423,-0.5312945552083256,2.255990665134888,-1.3252404289692568,1.87515070870837,-0.3693516215109558,0.6078461517407288,0.8939725329232231,0.9899750391497312,0.7742960798460042,0.9540406284669034,-0.1412424223117416,-0.6328234988803041,-0.299677291823181,4,0.8407385021187405
1.58096120879339,-0.6456515362996786,1.9278815108907608,-1.595766394706998,1.7726838440418224,-0.5508128313745184,0.6078461517407288,0.8939725329232231,0.9999483380318108,0.9369196610038018,0.97968984042405,-0.0101647069519536,-0.3495447737050594,-0.2005188683638014,4,0.8407415354562182
1.4386377863797148,-0.7706094125702608,1.5842788712191722,-1.8081503627944824,1.6424035840644993,-0.7474466862163219,0.6078461517407288,0.8939725329232231,0.991279763406406,0.9999091118747324,0.997437295677373,0.1317741653775127,-0.0134821359540716,-0.0715460774033682,4,0.8407382835058269
1.2835404018493746,-0.9043071451481788,1.2340313695618472,-1.9589880036032248,1.4849494401125796,-0.9536095037592964,0.6078461517407288,0.8939725329232231,0.9590249411346532,0.9438285754558962,0.9963174184801484,0.2833216586879211,0.3304355007454462,0.085741481402251,4,0.840735580929054
1.114260324252338,-1.0433574517671849,0.8848925108707669,-2.043749362942607,1.3009989453048223,-1.1626652122753396,0.6078461517407288,0.8939725329232231,0.8975849535774991,0.7738469109222722,0.9638249213083224,0.4408415260740289,0.6333726852778362,0.2665361533920047,4,0.8407378649279308
0.9302611365063868,-1.1829351697373385,0.5446628588807692,-2.0604498595697294,1.0919031776897543,-1.3664112456897397,0.6078461517407288,0.8939725329232231,0.801776029827393,0.5181297624753085,0.887505500031527,0.5976246296750355,0.8553020222338308,0.4607971217507651,4,0.8407393000528891
0.7316808805314328,-1.3172637186491676,0.2204369758261136,-2.012035937300777,0.8597106168287246,-1.5555484831138486,0.6078461517407288,0.8939725329232231,0.6681212414863434,0.2186560458261805,0.7576537267424553,0.7440524219937377,0.9758019950910428,0.6526567477267579,4,0.8407372008297447
0.5188289886592305,-1.4402776262521786,-0.0825057969411916,-1.9062617951137208,0.60668303655981,-1.72060441559489,0.6078461517407288,0.8939725329232231,0.4958635712970816,-0.0824122231290819,0.570145571165236,0.8684004368150122,0.996598327050032,0.8215436858017149,4,0.8407368665307471
0.2918578138841547,-1.5459650497873407,-0.3609255525030018,-1.7538199522997313,0.334939449499922,-1.852518744055659,0.6078461517407288,0.8939725329232231,0.2877319693791269,-0.3531403039117235,0.3287119847547174,0.957710976128607,0.935570374559357,0.9444302150390014,4,0.8407392591585736
0.0509185408241877,-1.628338030742747,-0.6129488268474773,-1.5665410380640534,0.0466817890985382,-1.9428574649320536,0.6078461517407288,0.8939725329232231,0.0508965409448738,-0.5752819659725721,0.0466648362022327,0.998703931162708,0.817955169692528,0.9989106031383485,4,0.84073931367511
-0.2032928544366236,-1.6814545177405338,-0.837251597660564,-1.3565525656251003,-0.2551174994343504,-1.9842713945653163,0.6078461517407288,0.8939725329232231,-0.2018954644681254,-0.742805853478985,-0.2523591067827367,0.9794070764637144,0.6695068812472033,0.9676336503159754,4,0.840737039036365
-0.4689667348050226,-1.6999049156366968,-1.0327127522171902,-1.1360256542094902,-0.5660811803569376,-1.97162108097026,0.6078461517407288,0.8939725329232231,-0.4519648173028054,-0.8586924089986039,-0.5363286555003627,0.8920357638124391,0.5124913138075361,0.8440092258317875,4,0.8407370894265997
-0.7430394028689314,-1.6797200702084387,-1.1986649473653403,-0.9167719354382404,-0.8804272473576078,-1.9033531437146047,0.6078461517407288,0.8939725329232231,-0.6765292971051049,-0.9315544888190812,-0.7710110296879893,0.736415718299435,0.3636017524174218,0.6368217899063022,4,0.8407388593192926
-1.0216786977666057,-1.619092365381596,-1.335397513981882,-0.7094922943225598,-1.191756046769769,-1.7820010446019383,0.6078461517407288,0.8939725329232231,-0.8529853941591261,-0.9724214032290526,-0.929020187626428,0.5219347826608228,0.233230818165268,0.3700290407286383,4,0.8407385995549262
-1.3010122528962922,-1.5182563736207155,-1.444421351804152,-0.5232368763796279,-1.4940054065329813,-1.613089293472456,0.6078461517407288,0.8939725329232231,-0.9638284681772206,-0.9920253047403708,-0.9970530258639896,0.2665233271801033,0.1260388620814008,0.0767154718128149,4,0.8407375804435124
-1.5773952476078472,-1.3785260897293312,-1.5283897924042968,-0.3656697913339753,-1.7816660628475862,-1.4030069931816658,0.6078461517407288,0.8939725329232231,-0.9999782272010618,-0.9991009776596548,-0.9778492397453488,-0.0065988729205557,0.0423938254881786,-0.2093104496422565,4,0.8407384311771933
-1.846750522998428,-1.2010313268236872,-1.5910695472948744,-0.244029950893191,-2.048801450315193,-1.1570338890004084,0.6078461517407288,0.8939725329232231,-0.9621656504718176,-0.9997945053036772,-0.887914349672574,-0.2724651556660855,-0.020271831801189,-0.4600088125737702,4,0.8407390799384914
-2.102719133868628,-0.985638521468255,-1.6379045455463686,-0.1659799796416417,-2.286782787225031,-0.8782833412046093,0.6078461517407288,0.8939725329232231,-0.8618334330501868,-0.9977490884290516,-0.7544461332854002,-0.5071914171956473,-0.067057859636262,-0.6563619671878529,4,0.8407378521331413
-2.3331054148488293,-0.7304723510366016,-1.6775100836077734,-0.1386717737873919,-2.480560102787505,-0.5680977408345269,0.6078461517407288,0.8939725329232231,-0.7232432995043205,-0.9943114884435172,-0.6139322321002644,-0.6905933171716213,-0.1065113324920748,-0.7893587361829772,4,0.840737890876917
-2.514274554549856,-0.4334084617956641,-1.723271679489055,-0.1622568307726617,-2.60408747936511,-0.2294142890783327,0.6078461517407288,0.8939725329232231,-0.5869755920518634,-0.9883981369479304,-0.5119945601165208,-0.8096046284053496,-0.1518852292945569,-0.8589886905024364,4,0.8407391212155237
-2.60816052828881,-0.099420108486652,-1.7895523898054275,-0.2134853519522495,-2.621720307379716,0.1241526098282891,0.6078461517407288,0.8939725329232231,-0.5084916199096917,-0.9761681581193176,-0.4967693533883316,-0.8610669384441709,-0.2170154996168217,-0.8678826012394412,4,0.8407379883076409
-2.581220225615774,0.246566531865978,-1.8737531424062408,-0.2358906900259451,-2.5138208158793254,0.4594598459102154,0.6078461517407288,0.8939725329232231,-0.5315017025796092,-0.9544585155032256,-0.5873428805440978,-0.8470572236602298,-0.2983436645604846,-0.8093382115495114,4,0.8407382007441246
-2.443409801741104,0.5685475843341208,-1.9468738169291424,-0.1807110588547451,-2.309732014212296,0.7425840045709661,0.6078461517407288,0.8939725329232231,-0.6428267928239637,-0.930112426799505,-0.7391857934484881,-0.7660115628550634,-0.3672749290560622,-0.6735015684940378,4,0.84073861423396
-2.2362902933996254,0.8497227395503515,-1.982280429445885,-0.0466182124235076,-2.059593136994669,0.9663621600924494,0.6078461517407288,0.8939725329232231,-0.7866118825310849,-0.916528235866453,-0.8828984720804395,-0.6174477680426925,-0.3999699899486552,-0.4695639338769805,4,0.8407381687694446
-1.9927430027144248,1.0905896462852565,-1.9714348493603573,0.1455969094807898,-1.7949374352270178,1.13930071346511,0.6078461517407288,0.8939725329232231,-0.9122934332625012,-0.9208121538574392,-0.9749853716683448,-0.4095371675759333,-0.3900063811124425,-0.2222690375035159,4,0.8407383929999657
-1.730276777362879,1.2940336546938596,-1.9150327661932585,0.3772167948029759,-1.5295676586514846,1.2698540482772844,0.6078461517407288,0.8939725329232231,-0.9873099238137364,-0.9413334119046248,-0.99915021884351,-0.1588052717604615,-0.337478010590317,0.0412169890332379,4,0.8407383642514986
-1.457999047251505,1.4607020069212504,-1.8158762211690096,0.6348122382238754,-1.2691900624009,1.3635459172380884,0.6078461517407288,0.8939725329232231,-0.9936451290241232,-0.9701179429906528,-0.9548605733195074,0.1125582407762017,-0.2426338325287401,0.297054347754652,4,0.8407382189985352
-1.1813533373327012,1.5894963989406516,-1.6766467179798012,0.907978142673767,-1.0163462223010682,1.4241371177511466,0.6078461517407288,0.8939725329232231,-0.9251206853184568,-0.9944030760755842,-0.8501900755094193,0.3796731720781823,-0.1056528385393213,0.5264758641241666,4,0.8407384616033415
-0.904152968890352,1.678891225497488,-1.499506986539488,1.1872883280315965,-0.772234656780736,1.4547853730339737,0.6078461517407288,0.8939725329232231,-0.7859016739981042,-0.9974599909861896,-0.6977377830965601,0.6183514848425429,0.0712289715061973,0.7163532550630992,4,0.8407383202483057
-0.6292731369290732,1.7279663493916733,-1.2861056442066483,1.4630368012864754,-0.5372722299518073,1.4586371577430746,0.6078461517407288,0.8939725329232231,-0.5885572770065056,-0.9597485736422448,-0.5117944497312237,0.8084555223898761,0.2808605977912826,0.8591079333962142,4,0.8407377789046069
-0.358843857164048,1.7369184617053193,-1.0376197073511642,1.724446583733658,-0.3112558418551015,1.438974144713103,0.6078461517407288,0.8939725329232231,-0.3511919676717425,-0.8611968329233862,-0.3062543759262841,0.9363034774275112,0.508271595667837,0.9519497136015128,4,0.8407380854659164
-0.0944325946099442,1.7071368647356062,-0.7549386090006746,1.9590267833917208,-0.0935227906460313,1.3991509127413408,0.6078461517407288,0.8939725329232231,-0.0942923064969861,-0.68524395804829,-0.0933865172146674,0.9955445549725428,0.7283136123664814,0.9956299304473096,4,0.840738795523405
0.1625212521140073,1.6411759583343444,-0.4393291666045051,2.1520906686241705,0.1167115532345045,1.342576916913993,0.6078461517407288,0.8939725329232231,0.161806746482708,-0.425332431641113,0.116446767549511,0.9868224646777558,0.90503719403915,0.9931969343122592,4,0.8407382688639814
0.4100075613942705,1.5430246928550977,-0.0939090170557799,2.287151570431324,0.3198272915887885,1.2729093979354462,0.6078461517407288,0.8939725329232231,0.3986162626851626,-0.0937710488133095,0.3144026149845336,0.9171178087480985,0.9955937878494682,0.9492897322160854,4,0.8407377118196272
0.6448893779748728,1.4187178659769335,0.2744001549594516,2.348616713316014,0.5153427562487672,1.1943612492541116,0.6078461517407288,0.8939725329232231,0.6011100368012209,0.270969582155834,0.4928331183671408,0.7991662678422025,0.9625879105548192,0.870123851782331,4,0.8407390117215873
0.86332908897481,1.276475774086982,0.6542524392344711,2.3271115580356896,0.7021206934015439,1.1116318449922624,0.6078461517407288,0.8939725329232231,0.7600103817477137,0.6085662216549711,0.645838233169104,0.6499109320789229,0.7935030900132606,0.7634742802328117,4,0.840739708139639
1.062415209531489,1.1253161811622638,1.0324927790199994,2.22372713655436,0.8794971713451963,1.0290553004838194,0.6078461517407288,0.8939725329232231,0.8735336653819266,0.8585796538713891,0.7704184036242074,0.4867637367803978,0.5126801907213557,0.63753861322835,4,0.8407379353530544
1.2415091793348214,0.9728503251454722,1.3982004559352526,2.04837500451536,1.0483853463774429,0.9495441595218552,0.6078461517407288,0.8939725329232231,0.9462730980348252,0.9851422711708424,0.8666186903161112,0.3233685574318782,0.1717402269485936,0.4989709867264712,4,0.8407370472201678
1.4019965653956563,0.8242586382147631,1.7441543031060596,1.8138068870451785,1.2113428664467063,0.8742519606479333,0.6078461517407288,0.8939725329232231,0.985787116143556,0.9850111009326832,0.9360892157263422,0.1679992906097261,-0.1724909592975336,0.3517626759632717,4,0.8407386361383843
1.5461203688431395,0.6828515019383723,2.0650321914981604,1.5306101255579887,1.3719341537174132,0.8028456810137179,0.6078461517407288,0.8939725329232231,0.9996955639977156,0.8803314413446192,0.9802919946841416,0.0246734538176005,-0.4743590974990416,0.1975540562939342,4,0.8407387228254378
1.6760215393990614,0.5511440869338402,2.354092118394984,1.2051235311059134,1.534088634703049,0.7336392265743433,0.6078461517407288,0.8939725329232231,0.994468933632582,0.7085918187521102,0.9993263483186664,-0.1050311384289208,-0.7056186182333745,0.0366994489887746,4,0.8407368977732306
1.793234772119869,0.4315361108590617,2.5989977534602184,0.8395291970019201,1.7014171536655427,0.6629878949648446,0.6078461517407288,0.8939725329232231,0.9753624075044938,0.5163599265556671,0.9914812222740036,-0.2206086444975304,-0.8563716636177461,-0.1302497058654938,4,0.8407399931341343
1.898225056417252,0.3258327849379225,2.776191502980128,0.434439497274006,1.8754329509792365,0.5834095312022655,0.6078461517407288,0.8939725329232231,0.946872417504988,0.3573239900626919,0.9539560088688834,-0.3216094292278441,-0.9339804955809716,-0.299946550476832,4,0.8407374033778913
