x1,x2,x3,x4
-0.1442756519153579,-0.06127142758662,-0.0386984505588781,0.0903730447240451
-0.2919406650866433,-0.1994577462714875,-0.0186166735112094,-0.0057308439933779
0.1076936735625818,-0.1073598906039734,-0.0835249532258945,0.0059657366425969
-0.0157836034043628,0.1497130099536111,0.0448044707842761,-0.2344136906587388
-0.0236092747824799,0.4133408224385556,0.1739918331184793,-0.033001295865977
0.2852567200079783,-0.1379098324528094,-0.0519918406252757,-0.0403593959663945
-0.1544682075979752,0.0241570334458892,-0.0115335054805038,0.0524445516591907
0.3276605098987274,-0.0396214614908289,-0.0892730469381815,-0.1164637912811511
-0.0849671464213823,-0.1216883067267873,-0.0613954284046977,0.081216294255148
-0.2281509494352032,-0.1939007304116554,-0.1043182167857028,0.0264042071448019
0.3000442140226305,-0.1455881585605709,-0.162534772570684,-0.0922765078731047
-0.0334278692398141,0.2252300408270984,0.2435576087212836,-0.1339628923317043
-0.2134135152072868,-0.141606948950317,-0.1667941607771325,-0.1194603204393534
-0.2921787700652039,-0.178851357327163,-0.0728401150497602,-0.0272679506006722
0.0469295319994924,-0.1096952300347361,-0.0138898757722279,0.2502651496678183
-0.0203089146411635,0.1387659776618164,0.008328973940122,-0.2436942498815382
-0.0563631055389664,-0.0369214705745597,-0.2526779656367305,-0.168812881606354
0.2524507526191489,-0.0511776939055644,-0.1108710376567288,-0.0751572406524577
0.038560969962464,-0.0651173282914394,0.1356098331789307,0.0057031485559852
-0.033592681757815,0.0338299598849473,-0.1453694524787449,-0.0261597844358748
-0.2358585256795142,-0.0975813715428551,-0.1579147347780762,0.0777988256620646
0.337507845644042,-0.0505661332161927,0.0992105348198076,-0.0843878723535619
-0.0556441877305257,-0.0656744162332251,0.1298308165141926,-0.0096177820670225
-0.0557952901593112,-0.1180211617885124,-0.2060886016882054,-0.1613319508077151
-0.1855648709273867,-0.0532283586587694,0.1300833070846818,0.1650261796539334
-0.1496959135372577,-0.097462083649155,-0.2260112989274619,0.0816443635677141
-0.2922893492638403,-0.1877593054439746,0.0394418221244533,0.0459297987994873
-0.1605431539968126,0.135003116844515,0.1757017395506285,-0.0619475745772699
0.0496104354616938,0.0271449138535582,0.1448343950710474,-0.0646177938905645
0.2962073041829131,-0.0249765681835598,0.2398335588424553,-0.1209998895241559
0.0577384901117233,-0.1177335103332264,-0.0272576506129549,0.2433452290892061
-0.2759143879118381,-0.1902274053714855,-0.0715331050313589,-0.0602092956058524
-0.06753034575929,0.0636810907507806,0.1329601412104357,0.0716547721350886
