x1,x2,trajectory,computed_value
-0.4053718301865376,0.8747029855336209,0,3.1712424476059878e-09
-0.4091632934883148,0.8756555006444837,0,2.7794956986886127e-09
-0.4129280842014884,0.8765149759981157,0,2.377050133939138e-09
-0.4166653196249886,0.877281514130359,0,1.9649362522069837e-09
-0.420374119923227,0.8779552304724919,0,1.5442146571407473e-09
-0.4240536082767224,0.8785362533235996,0,1.1159722351783575e-09
-0.42770291103231,0.8790247238209832,0,6.813214440200689e-10
-0.431321157852906,0.8794207959086062,0,2.4139593921325086e-10
-0.4349074818668068,0.8797246363035913,0,-2.0265085533579987e-10
-0.4384610198164961,0.8799364244607657,0,-6.49649895072651e-10
-0.441980912206938,0.8800563525352663,0,-1.0984184957606693e-09
-0.4454663034533304,0.880084625343209,0,-1.5477630898073492e-09
-0.4489163420282948,0.8800214603204277,0,-1.9964833130779814e-09
-0.452330180608482,0.8798670874792928,0,-2.443373869499508e-09
-0.4557069762205654,0.879621749363612,0,-2.88722872538593e-09
-0.459045890386601,0.8792857010016266,0,-3.3268425819890877e-09
-0.4623460892687305,0.8788592098571051,0,-3.7610155659867035e-09
-0.4656067438132041,0.8783425557785469,0,-4.18855475414564e-09
-0.4688270298936979,0.8777360309465009,0,-4.6082785273852155e-09
-0.4720061284539064,0.8770399398190115,0,-5.019019368881886e-09
-0.4751432256493825,0.8762545990751961,0,-5.419626271971366e-09
-0.4782375129886072,0.8753803375569692,0,-5.808967923606655e-09
-0.4812881874732603,0.874417496208917,0,-6.185935553172345e-09
-0.4842944517376754,0.8733664280163347,0,-6.549446834459686e-09
-0.4872555141874524,0.8722274979414399,0,-6.8984472881144555e-09
-0.4901705891372064,0.8710010828577649,0,-7.231914180587647e-09
-0.4930388969474317,0.8696875714827472,0,-7.548857979124418e-09
-0.4958596641604568,0.8682873643085218,0,-7.84832669188943e-09
-0.4986321236354702,0.8668008735309319,0,-8.129406876009077e-09
-0.5013555146825943,0.8652285229767663,0,-8.391227031208375e-09
-0.5040290831959853,0.8635707480292368,0,-8.632959659826044e-09
-0.5066520817859382,0.8618279955517076,0,-8.853823436528414e-09
-0.509223769909976,0.860000723809688,0,-9.053085543265206e-09
-0.5117434140028998,0.8580894023911028,0,-9.230063891943642e-09
-0.5142102876057814,0.8560945121248512,0,-9.38412790258606e-09
-0.516623671493875,0.8540165449976695,0,-9.514702333408088e-09
-0.5189828538034289,0.8518560040693091,0,-9.62126739049082e-09
-0.5212871301573767,0.8496134033860454,0,-9.70336022410769e-09
-0.5235358037898858,0.8472892678925297,0,-9.760577534185525e-09
-0.5257281856697449,0.8448841333419995,0,-9.792575787732907e-09
-0.5278635946225698,0.8423985462048614,0,-9.799072600985954e-09
-0.5299413574518069,0.8398330635756613,0,-9.77984767648473e-09
-0.5319608090585162,0.8371882530784568,0,-9.73474393349579e-09
-0.5339212925599135,0.834464692770607,0,-9.663667416284182e-09
-0.5358221594066512,0.8316629710449953,0,-9.56658889460829e-09
-0.5376627694988223,0.8287836865307012,0,-9.443542798850804e-09
-0.5394424913006637,0.8258274479921364,0,-9.294629124206321e-09
-0.5411607019539453,0.8227948742266613,0,-9.120011503848839e-09
-0.5428167873900216,0.8196865939607009,0,-8.919918750835085e-09
-0.5444101424405325,0.8165032457443706,0,-8.694643623778741e-09
-0.54594017094673,0.8132454778446379,0,-8.444542230271993e-09
-0.5474062858674165,0.8099139481370278,0,-8.170034317894363e-09
-0.5488079093854771,0.8065093239958966,0,-7.871601510758855e-09
-0.5501444730129861,0.8030322821832866,0,-7.549787127616394e-09
-0.5514154176948736,0.7994835087363826,0,-7.2051940566016644e-09
-0.5526201939111314,0.7958636988535868,0,-6.8384851275534215e-09
-0.5537582617775463,0.7921735567792306,0,-6.450379542657314e-09
-0.5548290911449392,0.7884137956869439,0,-6.0416535255917456e-09
-0.5558321616968989,0.7845851375616936,0,-5.613136890301017e-09
-0.5567669630459884,0.7806883130805217,0,-5.1657127181321075e-09
-0.5576329948284175,0.776724061491989,0,-4.700313398770944e-09
-0.5584297667971522,0.7726931304943556,0,-4.217920251470473e-09
-0.55915679891346,0.7685962761125081,0,-3.719561203251974e-09
-0.5598136214368672,0.7644342625736599,0,-3.2063072457666267e-09
-0.5603997750135161,0.7602078621818399,0,-2.6792711125501922e-09
-0.5609148107629074,0.755917855191194,0,-2.1396034305090893e-09
-0.561358290363012,0.7515650296781144,0,-1.5884918135274412e-09
-0.5617297861337434,0.7471501814122218,0,-1.0271565144543992e-09
-0.5620288811187683,0.7426741137262182,0,-4.5684835316128373e-10
-0.5622551691656512,0.7381376373846327,0,1.2115482629304918e-10
-0.5624082550043118,0.7335415704514804,0,7.05550421545712e-10
-0.5624877543237885,0.7288867381568553,0,1.2950151694460613e-09
-0.5624932938472899,0.7241739727624797,0,1.8882072726504555e-09
-0.5624245114055273,0.7194041134262287,0,2.4837707741029076e-09
-0.5622810560083102,0.7145780060656565,0,3.080337127846676e-09
-0.5620625879143989,0.7096965032205396,0,3.6765305441992364e-09
-0.5617687786995978,0.7047604639144651,0,4.270970198112365e-09
-0.5613993113230797,0.6997707535154819,0,4.862273588915448e-09
-0.5609538801919309,0.6947282435958396,0,5.449059802402163e-09
-0.560432191223907,0.6896338117908327,0,6.029953965857209e-09
-0.5598339619083836,0.6844883416567822,0,6.603589482048663e-09
-0.5591589213654994,0.6792927225281649,0,7.168611345063231e-09
-0.5584068104034772,0.6740478493739236,0,7.723680746113593e-09
-0.5575773815741114,0.6687546226529745,0,8.267476639412048e-09
-0.5566703992264194,0.6634139481689385,0,8.79870106819055e-09
-0.5556856395584395,0.6580267369241164,0,9.316080257226091e-09
-0.5546228906671737,0.6525939049727344,0,9.818369729120243e-09
-0.5534819525966622,0.6471163732734809,0,1.0304355853148823e-08
-0.5522626373841829,0.6415950675413589,0,1.0772859752463361e-08
-0.5509647691045707,0.6360309180988777,0,1.1222740752420395e-08
-0.5495881839126422,0.6304248597266069,0,1.1652897510382576e-08
-0.5481327300837279,0.6247778315131176,0,1.2062273002575356e-08
-0.5465982680522953,0.619090776704332,0,1.2449855804573775e-08
-0.5449846704486638,0.6133646425523102,0,1.281468310548158e-08
-0.5432918221338002,0.6076003801634918,0,1.315584304103793e-08
-0.5415196202321918,0.6017989443464227,0,1.3472477525234496e-08
-0.5396679741627883,0.5959612934589859,0,1.3763783928957766e-08
-0.5377368056680113,0.590088389255165,0,1.402901736810809e-08
-0.53572604884082,0.5841811967313619,0,1.4267492657478908e-08
-0.5336356501498366,0.5782406839722921,0,1.4478586971204259e-08
-0.5314655684625168,0.5722678219964872,0,1.4661739809690992e-08
-0.5292157750663711,0.5662635846014231,0,1.4816456157193392e-08
-0.5268862536882258,0.5602289482083017,0,1.494230716093011e-08
-0.5244770005115227,0.5541648917065113,0,1.5038930906049992e-08
-0.5219880241916556,0.548072396297786,0,1.5106034826859442e-08
-0.5194193458693375,0.5419524453400957,0,1.5143394987269693e-08
-0.5167709991819978,0.5358060241912842,0,1.5150858281159367e-08
-0.514043030273207,0.5296341200524871,0,1.5128341501917044e-08
-0.5112354978001274,0.5234377218113474,0,1.5075833449822285e-08
-0.5083484729389844,0.517217819885059,0,1.4993393547747878e-08
-0.5053820393885629,0.5109754060632608,0,1.488115267587636e-08
-0.5023362933717214,0.5047114733508055,0,1.4739312790662399e-08
-0.4992113436349308,0.4984270158104306,0,1.4568147513777495e-08
-0.4960073114458252,0.492123028405353,0,1.4367999808711999e-08
-0.49272433058878,0.4858005068418157,0,1.4139282976147846e-08
-0.4893625473585032,0.4794604474116074,0,1.388247913248024e-08
-0.4859221205516506,0.4731038468345863,0,1.3598138304387303e-08
-0.4824032214564586,0.4667317021012245,0,1.3286877213095512e-08
-0.4788060338404005,0.4603450103152049,0,1.2949378150787049e-08
-0.4751307539358644,0.4539447685360933,0,1.2586387130351358e-08
-0.4713775904238571,0.4475319736221088,0,1.2198712314613156e-08
-0.4675467644157336,0.4411076220730193,0,1.1787222655641414e-08
-0.4636385094329565,0.4346727098731873,0,1.135284558533858e-08
-0.4596530713848847,0.4282282323347903,0,1.0896564496297735e-08
-0.4555907085446002,0.421775183941237,0,1.0419417192536256e-08
-0.4514516915227693,0.4153145581908118,0,9.922493143433516e-09
-0.4472363032395474,0.4088473474405645,0,9.406931096918328e-09
-0.4429448388945272,0.4023745427504741,0,8.873916472507627e-09
-0.438577605934737,0.3958971337279121,0,8.32467806582152e-09
-0.4341349240206937,0.3894161083724245,0,7.760485910321928e-09
-0.4296171249905132,0.3829324529208644,0,7.182648018584986e-09
-0.4250245528220833,0.3764471516928925,0,6.592506946800254e-09
-0.4203575635933103,0.3699611869368758,0,5.991437549462895e-09
-0.4156165254404338,0.3634755386762069,0,5.380842199812815e-09
-0.4108018185144289,0.3569911845560624,0,4.7621492804117935e-09
-0.40591383493549,0.3505090996906359,0,4.136808348446689e-09
-0.4009529787456125,0.3440302565108615,0,3.5062871677944353e-09
-0.3959196658592734,0.3375556246126501,0,2.8720687239481145e-09
-0.3908143240122181,0.3310861706056719,0,2.235646616327141e-09
-0.3856373927083676,0.3246228579627004,0,1.5985224448811304e-09
-0.3803893231648432,0.3181666468695426,0,9.62201676449376e-10
-0.3750705782551253,0.3117184940755843,0,3.2818995806481314e-10
-0.3696816324503549,0.3052793527449693,0,-3.020099562503453e-10
-0.3642229717587759,0.2988501723084361,0,-9.269026748600508e-10
-0.3586950936633457,0.2924318983158381,0,-1.545002627482548e-09
-0.353098507057499,0.2860254722893683,0,-2.1548391740694865e-09
-0.3474337321791034,0.2796318315775128,0,-2.7549586498336992e-09
-0.3417013005425877,0.2732519092097563,0,-3.3439292115078084e-09
-0.3359017548692751,0.2668866337520584,0,-3.920343294522276e-09
-0.3300356490159211,0.2605369291631325,0,-4.482821652733031e-09
-0.3241035479014669,0.2542037146515389,0,-5.0300164878805025e-09
-0.3181060274320242,0.2478879045336223,0,-5.56061475643078e-09
-0.3120436744240979,0.2415904080923155,0,-6.0733417392122105e-09
-0.3059170865260643,0.235312129436826,0,-6.566963507079447e-09
-0.2997268721379047,0.2290539673632332,0,-7.040290695148421e-09
-0.2934736503292265,0.2228168152160172,0,-7.492180678398491e-09
-0.2871580507555578,0.216601560750537,0,-7.921541146219096e-09
-0.2807807135729563,0.2104090859964865,0,-8.327332326338894e-09
-0.2743422893509231,0.2042402671223416,0,-8.708569587413604e-09
-0.2678434389836464,0.198095974300828,0,-9.064326086420105e-09
-0.2612848335995827,0.1919770715754237,0,-9.393735137737028e-09
-0.2546671544693999,0.185884416727923,0,-9.695991990874764e-09
-0.2479910929122766,0.1798188611470769,0,-9.970356301280534e-09
-0.2412573502005937,0.1737812496983361,0,-1.0216153676017683e-08
-0.2344666374630182,0.1677724205947152,0,-1.0432777633333359e-08
-0.2276196755859985,0.1617932052687927,0,-1.0619690878275303e-08
-0.220717195113689,0.1558444282458808,0,-1.077642700823654e-08
-0.2137599361463131,0.1499269070183664,0,-1.090259147046495e-08
-0.2067486482369869,0.1440414519212597,0,-1.0997862736500421e-08
-0.1996840902870147,0.1381888660089583,0,-1.1061993009592477e-08
-0.1925670304396713,0.1323699449332533,0,-1.1094809144291465e-08
-0.1853982459724963,0.1265854768225941,0,-1.1096212962697576e-08
-0.1781785231881021,0.1208362421626265,0,-1.1066181656019508e-08
-0.1709086573035283,0.1151230136780317,0,-1.1004767862922392e-08
-0.1635894523381451,0.1094465562156778,0,-1.0912099774760383e-08
-0.1562217210001362,0.1038076266291023,0,-1.0788380686622004e-08
-0.1488062845715667,0.0982069736643482,0,-1.0633888731336603e-08
-0.1413439727920584,0.0926453378471677,0,-1.0448976344138725e-08
-0.1338356237410998,0.0871234513716114,0,-1.0234069283602004e-08
-0.1262820837189864,0.0816420379900215,0,-9.98966586658584e-09
-0.1186842071264355,0.0762018129044484,0,-9.716335768708163e-09
-0.1110428563428751,0.0708034826594997,0,-9.414718674936896e-09
-0.1033589016034297,0.0654477450366494,0,-9.085522925091756e-09
-0.0956332208746353,0.0601352889500137,0,-8.729523718537822e-09
-0.0878666997288815,0.0548667943436183,0,-8.34756141240676e-09
-0.0800602312176117,0.0496429320901634,0,-7.940539515014658e-09
-0.072214715743307,0.0444643638913144,0,-7.509422562711577e-09
-0.0643310609302569,0.0393317421795203,0,-7.055233841944366e-09
-0.0564101814941535,0.0342457100213883,0,-6.5790529783059916e-09
-0.0484529991105149,0.0292069010226172,0,-6.082013370480682e-09
-0.0404604422819732,0.0242159392345168,0,-5.5652995003904425e-09
-0.0324334462044317,0.0192734390621146,0,-5.030144109248752e-09
-0.0243729526321239,0.014380005173876,0,-4.477825264233128e-09
-0.0162799097415904,0.0095362324130468,0,-3.90966330605267e-09
-0.0081552719945952,0.004742705710627,0,-3.3270176884020796e-09
0.0,1.9229626863835643e-16,0,-2.73128372696441e-09
0.0081849396253734,-0.0046913198667774,0,-2.1238892529720798e-09
0.0163985743968861,-0.0093306992010113,0,-1.5062911874732193e-09
0.0246399261031897,-0.0139175935577155,0,-8.799720408255711e-10
0.0329080109482977,-0.0184514688142564,0,-2.464363488934494e-10
0.0412018396945774,-0.022931801247284,0,3.9279294751350785e-10
0.049520417806661,-0.0273580776079417,0,1.036178172530984e-09
0.0578627455962341,-0.0317297951953334,0,1.6821706204401458e-09
0.0662278183676927,-0.0360464619282468,0,2.329214295013225e-09
0.0746146265646463,-0.0403075964151185,0,2.9757496640088063e-09
0.083022155917233,-0.0445127280222258,0,3.620217417683352e-09
0.09144938759023,-0.0486613969401008,0,4.261062259563192e-09
0.0998952983319463,-0.0527531542481552,0,4.896736662852551e-09
0.1083588606238592,-0.0567875619775009,0,5.525704579906386e-09
0.116839042830974,-0.060764193171965,0,6.146445231136278e-09
0.1253348093528989,-0.0646826319472831,0,6.7574567178998085e-09
0.1338451207755859,-0.0685424735484646,0,7.3572597307808326e-09
0.142368934023743,-0.0723433244053221,0,7.944401073245851e-09
0.1509052025138677,-0.0760848021861549,0,8.51745725248772e-09
0.1594528763078977,-0.0797665358495784,0,9.075037881893343e-09
0.1680109022674401,-0.0833881656944916,0,9.615789092893268e-09
0.1765782242085705,-0.086949343408178,0,1.0138396803800558e-08
0.1851537830571623,-0.0904497321125277,0,1.0641589939336798e-08
0.1937365170047331,-0.0938890064083777,0,1.1124143534802147e-08
0.20232536166478,-0.0972668524179604,0,1.1584881614127371e-08
0.2109192502295802,-0.1005829678254598,0,1.2022680200265828e-08
0.2195171136274281,-0.1038370619156606,0,1.2436469986348066e-08
0.228117880680299,-0.1070288556106935,0,1.2825238902486911e-08
0.2367204782618888,-0.1101580815048632,0,1.3188034684212187e-08
0.2453238314560377,-0.1132244838975606,0,1.352396703697651e-08
0.2539268637154834,-0.1162278188242505,0,1.3832209952060677e-08
0.2625284970209391,-0.1191678540855324,0,1.4112003799753757e-08
0.2711276520404628,-0.1220443692742648,0,1.43626568213522e-08
0.2797232482890934,-0.12485715580076,0,1.4583547254285582e-08
0.2883142042887345,-0.1276060169160344,0,1.4774124622403866e-08
0.2968994377282516,-0.1302907677331167,0,1.4933911127569863e-08
0.3054778656237693,-0.1329112352464106,0,1.5062502690826146e-08
0.3140484044791289,-0.1354672583491097,0,1.5159570289932214e-08
0.3226099704464995,-0.1379586878486589,0,1.522486038358724e-08
0.3311614794871014,-0.1403853864802652,0,1.525819577052992e-08
0.339701847532027,-0.1427472289184526,0,1.525947596069552e-08
0.3482299906431234,-0.145044101786659,0,1.5228677410454878e-08
0.3567448251739349,-0.1472759036648804,0,1.5165853575813098e-08
0.3652452679306428,-0.1494425450953511,0,1.507113487690053e-08
0.3737302363330199,-0.1515439485862708,0,1.4944728340932183e-08
0.3821986485753363,-0.1535800486135677,0,1.4786917056323024e-08
0.3906494237872202,-0.1555507916207059,0,1.4598059378551745e-08
0.399081482194433,-0.157456136016536,0,1.4378588536213433e-08
0.4074937452795417,-0.159296052171184,0,1.4129011000365217e-08
0.4158851359424487,-0.1610705224099857,0,1.3849905468742479e-08
0.4242545786607841,-0.162779541005469,0,1.3541921714581219e-08
0.4326009996500954,-0.1644231141673766,0,1.3205778548588834e-08
0.4409233270238504,-0.1660012600307445,0,1.2842262561350884e-08
0.4492204909531914,-0.1675140086420242,0,1.24522256247883e-08
0.4574914238264469,-0.1689614019432657,0,1.2036583486301565e-08
0.4657350604083565,-0.170343493754351,0,1.1596312883331406e-08
0.4739503379989895,-0.171660349753292,0,1.1132449723281736e-08
0.4821361965923287,-0.1729120474545875,0,1.064608617530568e-08
0.4902915790345146,-0.1740986761856521,0,1.0138368249296733e-08
0.4984154311816886,-0.1752203370613118,0,9.610492686534401e-09
0.5065067020574481,-0.1762771429563795,0,9.063704450878483e-09
0.5145643440098624,-0.1772692184763085,0,8.499293376727993e-09
0.5225873128680449,-0.1781966999259337,0,7.918591266106547e-09
0.5305745680982334,-0.1790597352763013,0,7.322968186082382e-09
0.5385250729593802,-0.1798584841295991,0,6.713829775668004e-09
0.5464377946582131,-0.1805931176821865,0,6.0926132580435675e-09
0.55431170450374,-0.1812638186857356,0,5.460784341622459e-09
0.5621457780611845,-0.1818707814064869,0,4.819833271050218e-09
0.5699389953053213,-0.182414211582629,0,4.171271521721661e-09
0.5776903407731848,-0.1828943263798067,0,3.5166277799485896e-09
0.5853988037161377,-0.1833113543447681,0,2.857444354657736e-09
0.5930633782512658,-0.1836655353571575,0,2.1952740561663883e-09
0.6006830635120757,-0.183957120579457,0,1.531674747272718e-09
0.6082568637984811,-0.1841863724050977,0,8.682074507183189e-10
0.6157837887260467,-0.184353564404734,0,2.0643122243157158e-10
0.6232628533744613,-0.1844589812707021,0,-4.5209995433778156e-10
0.6306930784352356,-0.1845029187596648,0,-1.105841385078218e-09
0.6380734903585767,-0.1844856836334557,0,-1.7532611762018576e-09
0.6454031214994398,-0.1844075935981312,0,-2.3928440063634866e-09
0.6526810102627185,-0.1842689772412406,0,-3.023095016420605e-09
0.6599062012475563,-0.1840701739673255,0,-3.6425431999515643e-09
0.667077745390757,-0.1838115339316574,0,-4.249745314370459e-09
0.674194700109279,-0.183493417972228,0,-4.843288708041548e-09
0.6812561294417661,-0.1831161975399977,0,-5.42179581284389e-09
0.6882611041891313,-0.1826802546274207,0,-5.983926532330029e-09
0.6952087020541335,-0.1821859816952527,0,-6.528382215367494e-09
0.702098007779957,-0.1816337815976572,0,-7.0539081945917e-09
0.7089281132877421,-0.1810240675056202,0,-7.559297208261189e-09
0.7156981178130737,-0.1803572628286871,0,-8.043392496763445e-09
0.72240712804139,-0.1796338011350354,0,-8.505090190748305e-09
0.7290542582422881,-0.1788541260698942,0,-8.943342358527637e-09
0.7356386304027218,-0.1780186912723269,0,-9.357159195860656e-09
0.7421593743590522,-0.1771279602903871,0,-9.745611512827049e-09
0.7486156279279386,-0.176182406494665,0,-1.0107833520634282e-08
