adjusted_value
-0.99999998892613254
-0.99999998896112681
-0.99999998902585781
-0.99999998912015723
-0.99999998924378219
-0.99999998939641465
-0.99999998957766183
-0.99999998978706001
-0.99999999002407106
-0.99999999028808744
-0.99999999057843452
-0.99999999089436654
-0.99999999123507556
-0.99999999159968846
-0.99999999198727184
-0.99999999239683334
-0.99999999282732238
-0.99999999327763686
-0.99999999374662317
-0.99999999423307703
-0.99999999473575260
-0.99999999525335895
-0.99999999578456812
-0.99999999632801482
-0.99999999688230356
-0.99999999744600847
-0.99999999801767956
-0.99999999859584413
-0.99999999917901334
-0.99999999976568205
-1.0000000003543369
-1.0000000009434562
-1.0000000015315152
-1.0000000021169918
-1.0000000026983680
-1.0000000032741335
-1.0000000038427910
-1.0000000044028589
-1.0000000049528760
-1.0000000054914036
-1.0000000060170313
-1.0000000065283780
-1.0000000070240965
-1.0000000075028786
-1.0000000079634544
-1.0000000084046003
-1.0000000088251371
-1.0000000092239373
-1.0000000095999254
-1.0000000099520813
-1.0000000102794429
-1.0000000105811088
-1.0000000108562388
-1.0000000111040599
-1.0000000113238639
-1.0000000115150117
-1.0000000116769348
-1.0000000118091354
-1.0000000119111892
-1.0000000119827462
-1.0000000120235303
-1.0000000120333420
-1.0000000120120576
-1.0000000119596299
-1.0000000118760884
-1.0000000117615390
-1.0000000116161646
-1.0000000114402241
-1.0000000112340515
-1.0000000109980556
-1.0000000107327189
-1.0000000104385970
-1.0000000101163162
-1.0000000097665723
-1.0000000093901303
-1.0000000089878204
-1.0000000085605374
-1.0000000081092385
-1.0000000076349402
-1.0000000071387167
-1.0000000066216967
-1.0000000060850609
-1.0000000055300392
-1.0000000049579077
-1.0000000043699851
-1.0000000037676304
-1.0000000031522387
-1.0000000025252385
-1.0000000018880878
-1.0000000012422706
-1.0000000005892934
-0.99999999993068145
-0.99999999926797517
-0.99999999860272593
-0.99999999793649303
-0.99999999727083926
-0.99999999660732729
-0.99999999594751572
-0.99999999529295561
-0.99999999464518644
-0.99999999400573242
-0.99999999337609866
-0.99999999275776763
-0.99999999215219555
-0.99999999156080863
-0.99999999098499989
-0.99999999042612540
-0.99999998988550141
-0.99999998936440066
-0.99999998886404971
-0.99999998838562552
-0.99999998793025307
-0.99999998749900191
-0.99999998709288442
-0.99999998671285280
-0.99999998635979665
-0.99999998603454113
-0.99999998573784481
-0.99999998547039773
-0.99999998523282001
-0.99999998502565999
-0.99999998484939300
-0.99999998470442049
-0.99999998459106846
-0.99999998450958744
-0.99999998446015111
-0.99999998444285644
-0.99999998445772318
-0.99999998450469401
-0.99999998458363443
-0.99999998469433332
-0.99999998483650332
-0.99999998500978173
-0.99999998521373110
-0.99999998544784057
-0.99999998571152706
-0.99999998600413652
-0.99999998632494582
-0.99999998667316431
-0.99999998704793579
-0.99999998744834067
-0.99999998787339818
-0.99999998832206868
-0.99999998879325636
-0.99999998928581179
-0.99999998979853476
-0.99999999033017721
-0.99999999087944624
-0.99999999144500735
-0.99999999202548756
-0.99999999261947885
-0.99999999322554152
-0.99999999384220774
-0.99999999446798512
-0.99999999510136026
-0.99999999574080253
-0.99999999638476771
-0.99999999703170175
-0.99999999768004456
-0.99999999832823377
-0.99999999897470853
-0.99999999961791329
-1.0000000002563015
-1.0000000008883395
-1.0000000015125100
-1.0000000021273159
-1.0000000027312840
-1.0000000033229682
-1.0000000039009534
-1.0000000044638587
-1.0000000050103404
-1.0000000055390961
-1.0000000060488667
-1.0000000065384404
-1.0000000070066551
-1.0000000074524010
-1.0000000078746239
-1.0000000082723271
-1.0000000086445739
-1.0000000089904901
-1.0000000093092657
-1.0000000096001570
-1.0000000098624884
-1.0000000100956538
-1.0000000102991182
-1.0000000104724186
-1.0000000106151656
-1.0000000107270436
-1.0000000108078120
-1.0000000108573058
-1.0000000108754353
-1.0000000108621869
-1.0000000108176226
-1.0000000107418802
-1.0000000106351724
-1.0000000104977866
-1.0000000103300840
-1.0000000101324986
-1.0000000099055361
-1.0000000096497729
-1.0000000093658537
-1.0000000090544913
-1.0000000087164634
-1.0000000083526115
-1.0000000079638386
-1.0000000075511069
-1.0000000071154353
-1.0000000066578969
-1.0000000061796167
-1.0000000056817683
-1.0000000051655713
-1.0000000046322883
-1.0000000040832216
-1.0000000035197102
-1.0000000029431265
-1.0000000023548729
-1.0000000017563781
-1.0000000011490944
-1.0000000005344930
-0.99999999991406155
-0.99999999928929971
-0.99999999866171624
-0.99999999803282444
-0.99999999740413928
-0.99999999677717354
-0.99999999615343406
-0.99999999553441756
-0.99999999492160846
-0.99999999431647399
-0.99999999372046122
-0.99999999313499338
-0.99999999256146696
-0.99999999200124751
-0.99999999145566752
-0.99999999092602209
-0.99999999041356660
-0.99999998991951384
-0.99999998944503075
-0.99999998899123555
-0.99999998855919562
-0.99999998814992493
-0.99999998776438101
-0.99999998740346397
-0.99999998706801335
-0.99999998675880656
-0.99999998647655742
-0.99999998622191392
-0.99999998599545751
-0.99999998579770107
-0.99999998562908886
-0.99999998548999424
-0.99999998538071991
-0.99999998530149720
-0.99999998525248494
-0.99999998523377030
-0.99999998524536813
-0.99999998528722062
-0.99999998535919876
-0.99999998546110174
-0.99999998559265834
-0.99999998575352696
-0.99999998594329758
-0.99999998616149193
-0.99999998640756568
-0.99999998668090898
-0.99999998698084897
-0.99999998730665132
-0.99999998765752145
-0.99999998803260751
-0.99999998843100237
-0.99999998885174522
-0.99999998929382539
-0.99999998975618361
-0.99999999023771517
-0.99999999073727318
-0.99999999125367077
-0.99999999178568444
-0.99999999233205667
-0.99999999289149977
-0.99999999346269879
-0.99999999404431442
-0.99999999463498636
-0.99999999523333754
-0.99999999583797662
-0.99999999644750068
-0.99999999706050170
-0.99999999767556596
-0.99999999829127975
-0.99999999890623341
-0.99999999951902297
-1.0000000001282546
-1.0000000007325478
-1.0000000013305386
-1.0000000019208828
-1.0000000025022592
-1.0000000030733730
-1.0000000036329584
-1.0000000041797821
-1.0000000047126455
-1.0000000052303886
-1.0000000057318910
-1.0000000062160769
-1.0000000066819148
-1.0000000071284221
-1.0000000075546664
-1.0000000079597674
-1.0000000083428995
-1.0000000087032931
-1.0000000090402364
-1.0000000093530771
-1.0000000096412240
-1.0000000099041473
-1.0000000101413808
-1.0000000103525222
-1.0000000105372337
-1.0000000106952434
-1.0000000108263445
-1.0000000109303968
-1.0000000110073260
-1.0000000110571239
-1.0000000110798483
-1.0000000110756218
-1.0000000110446330
-1.0000000109871341
-1.0000000109034405
-1.0000000107939299
-1.0000000106590414
-1.0000000104992742
-1.0000000103151849
-1.0000000101073878
-1.0000000098765517
-1.0000000096233989
-1.0000000093487024
-1.0000000090532843
-1.0000000087380142
-1.0000000084038052
-1.0000000080516132
-1.0000000076824328
-1.0000000072972964
-1.0000000068972697
-1.0000000064834506
-1.0000000060569646
-1.0000000056189639
-1.0000000051706223
-1.0000000047131338
-1.0000000042477093
-1.0000000037755727
-1.0000000032979582
-1.0000000028161079
-1.0000000023312681
-1.0000000018446858
-1.0000000013576055
-1.0000000008712680
-1.0000000003869047
-0.99999999990573661
-0.99999999942896996
-0.99999999895779422
-0.99999999849337872
-0.99999999803687014
-0.99999999758938918
-0.99999999715202870
-0.99999999672585045
-0.99999999631188289
-0.99999999591111878
-0.99999999552451283
-0.99999999515297900
-0.99999999479738986
-0.99999999445857244
-0.99999999413730857
-0.99999999383433154
-0.99999999355032540
-0.99999999328592276
-0.99999999304170476
-0.99999999281819826
-0.99999999261587584
-0.99999999243515448
-0.99999999227639528
-0.99999999213990198
-0.99999999202592165
-0.99999999193464311
-0.99999999186619792
-0.99999999182065948
-0.99999999179804376
-0.99999999179830933
-0.99999999182135754
-0.99999999186703381
-0.99999999193512748
-0.99999999202537342
-0.99999999213745239
-0.99999999227099265
-0.99999999242557104
-0.99999999260071420
-0.99999999279590027
-0.99999999301056043
-0.99999999324408098
-0.99999999349580454
-0.99999999376503248
-0.99999999405102716
-0.99999999435301305
-0.99999999467018046
-0.99999999500168664
-0.99999999534665867
-0.99999999570419588
-0.99999999607337239
-0.99999999645323949
-0.99999999684282846
-0.99999999724115328
-0.99999999764721298
-0.99999999805999460
-0.99999999847847611
-0.99999999890162881
-0.99999999932842009
-0.99999999975781656
-1.0000000001887864
-1.0000000006203022
-1.0000000010513435
-1.0000000014809000
-1.0000000019079736
-1.0000000023315810
-1.0000000027507568
-1.0000000031645551
-1.0000000035720529
-1.0000000039723513
-1.0000000043645789
-1.0000000047478930
-1.0000000051214824
-1.0000000054845691
-1.0000000058364098
-1.0000000061762986
-1.0000000065035677
-1.0000000068175896
-1.0000000071177782
-1.0000000074035907
-1.0000000076745278
-1.0000000079301358
-1.0000000081700070
-1.0000000083937805
-1.0000000086011434
-1.0000000087918305
-1.0000000089656256
-1.0000000091223612
-1.0000000092619191
-1.0000000093842298
-1.0000000094892732
-1.0000000095770775
-1.0000000096477194
-1.0000000097013234
-1.0000000097380612
-1.0000000097581508
-1.0000000097618557
-1.0000000097494838
-1.0000000097213863
-1.0000000096779567
-1.0000000096196288
-1.0000000095468758
-1.0000000094602086
-1.0000000093601738
-1.0000000092473524
-1.0000000091223575
-1.0000000089858326
-1.0000000088384495
-1.0000000086809063
-1.0000000085139249
-1.0000000083382493
-1.0000000081546429
-1.0000000079638861
-1.0000000077667745
-1.0000000075641159
-1.0000000073567280
-1.0000000071454361
-1.0000000069310707
-1.0000000067144648
-1.0000000064964513
-1.0000000062778609
-1.0000000060595195
-1.0000000058422457
-1.0000000056268483
-1.0000000054141242
-1.0000000052048557
-1.0000000049998087
-1.0000000047997298
-1.0000000046053448
-1.0000000044173560
-1.0000000042364406
-1.0000000040632484
-1.0000000038984002
-1.0000000037424858
-1.0000000035960624
-1.0000000034596526
-1.0000000033337437
-1.0000000032187855
-1.0000000031151893
-1.0000000030233270
-1.0000000029435293
-1.0000000028760855
-1.0000000028212423
-1.0000000027792032
-1.0000000027501277
-1.0000000027341310
-1.7347236349930281e-18
