x1,x2,trajectory,computed_value
0.912478308887308,0.1226853154836332,0,-7.024095895263368e-09
0.9083997040954525,0.1250464955488981,0,-7.50287791483996e-09
0.9042344935169,0.1273718578751228,0,-7.963453710023765e-09
0.8999832342426437,0.129660675537109,0,-8.404599490165123e-09
0.895646494723171,0.1319122280404241,0,-8.825136289799591e-09
0.8912248546826316,0.1341258014495775,0,-9.223936449918914e-09
0.886718905031326,0.1363006885151346,0,-9.599924542579123e-09
0.8821292477765064,0.1384361887997448,0,-9.952080388419688e-09
0.8774564959315114,0.1405316088030652,0,-1.0279441989093125e-08
0.8727012734232469,0.1425862620855585,0,-1.0581107851503284e-08
0.8678642149980349,0.1445994693911453,0,-1.0856237816539683e-08
0.8629459661258236,0.1465705587686899,0,-1.1104058872501264e-08
0.8579471829028082,0.1484988656923025,0,-1.1323862840026431e-08
0.8528685319524438,0.1503837331804351,0,-1.1515010624237182e-08
0.8477106903248841,0.1522245119137533,0,-1.1676933692771996e-08
0.8424743453948627,0.1540205603517645,0,-1.1809134287315478e-08
0.837160194758019,0.1557712448481834,0,-1.1911188101611788e-08
0.8317689461257007,0.1574759397650165,0,-1.1982745062642165e-08
0.8263013172182534,0.1591340275853468,0,-1.2023529154723402e-08
0.8207580356568047,0.1607448990247987,0,-1.2033340865774435e-08
0.815139838853578,0.1623079531416683,0,-1.2012056477628679e-08
0.8094474739007387,0.1638225974456978,0,-1.1959628759053289e-08
0.8036816974577938,0.1652882480054781,0,-1.1876087291702701e-08
0.7978432756375664,0.1667043295544617,0,-1.1761537965263819e-08
0.7919329838907561,0.1680702755955684,0,-1.1616163552561452e-08
0.785951606889109,0.1693855285043657,0,-1.1440223082078217e-08
0.7798999384072194,0.1706495396308108,0,-1.1234050425115076e-08
0.7737787812029646,0.1718617693995319,0,-1.0998054625001446e-08
0.7675889468966131,0.1730216874086376,0,-1.0732717933250988e-08
0.7613312558486078,0.1741287725270337,0,-1.0438596074408031e-08
0.7550065370360564,0.1751825129902371,0,-1.0116315257396523e-08
0.7486156279279395,0.176182406494665,0,-9.766571402221683e-09
0.7421593743590527,0.177127960290387,0,-9.39012941131537e-09
0.7356386304027231,0.1780186912723269,0,-8.98781953993713e-09
0.729054258242289,0.1788541260698941,0,-8.560536652912106e-09
0.72240712804139,0.1796338011350352,0,-8.109237787737841e-09
0.715698117813075,0.180357262828687,0,-7.63493951649174e-09
0.708928113287743,0.1810240675056202,0,-7.138716001359143e-09
0.7020980077799579,0.1816337815976572,0,-6.6216961155011815e-09
0.6952087020541349,0.1821859816952527,0,-6.085060320632582e-09
0.6882611041891322,0.1826802546274207,0,-5.5300386963270745e-09
0.6812561294417665,0.1831161975399977,0,-4.957907215363862e-09
0.6741947001092794,0.183493417972228,0,-4.369984679066916e-09
0.6670777453907579,0.1838115339316574,0,-3.76763004557415e-09
0.6599062012475563,0.1840701739673254,0,-3.1522384405757607e-09
0.6526810102627194,0.1842689772412407,0,-2.525238274015816e-09
0.6454031214994407,0.1844075935981312,0,-1.888087638998223e-09
0.6380734903585776,0.1844856836334557,0,-1.2422704938849414e-09
0.630693078435236,0.1845029187596648,0,-5.892933369584794e-10
0.6232628533744622,0.1844589812707021,0,6.931854599241279e-11
0.6157837887260467,0.1843535644047338,0,7.320247683058779e-10
0.608256863798482,0.1841863724050976,0,1.3972739375486439e-09
0.6006830635120766,0.1839571205794571,0,2.063506781626593e-09
0.5930633782512671,0.1836655353571574,0,2.729160485711106e-09
0.5853988037161382,0.1833113543447682,0,3.3926723971807323e-09
0.5776903407731848,0.1828943263798065,0,4.052483908169184e-09
0.5699389953053222,0.1824142115826289,0,4.707043954878505e-09
0.5621457780611854,0.181870781406487,0,5.354813064569357e-09
0.5543117045037409,0.1812638186857357,0,5.9942670276960745e-09
0.546437794658214,0.1805931176821866,0,6.623900730363334e-09
0.5385250729593811,0.1798584841295992,0,7.24223170172806e-09
0.5305745680982339,0.1790597352763014,0,7.84780373349602e-09
0.5225873128680458,0.1781966999259338,0,8.439190597329585e-09
0.5145643440098637,0.1772692184763087,0,9.014999283057625e-09
0.506506702057449,0.1762771429563797,0,9.573873722204841e-09
0.4984154311816895,0.1752203370613119,0,1.0114497657752736e-08
0.4902915790345146,0.1740986761856521,0,1.0635598363477567e-08
0.4821361965923292,0.1729120474545876,0,1.1135949269224835e-08
0.47395033799899,0.1716603497532921,0,1.1614373419677186e-08
0.4657350604083583,0.170343493754351,0,1.2069745821943758e-08
0.4574914238264482,0.1689614019432657,0,1.2500996941563041e-08
0.4492204909531918,0.1675140086420244,0,1.2907114392907933e-08
0.4409233270238513,0.1660012600307446,0,1.3287145983254343e-08
0.4326009996500959,0.1644231141673768,0,1.364020209883461e-08
0.424254578660785,0.1627795410054691,0,1.3965457589383623e-08
0.41588513594245,0.1610705224099859,0,1.4262153882257575e-08
0.4074937452795426,0.1592960521711842,0,1.4529600940205241e-08
0.3990814821944348,0.1574561360165365,0,1.4767178634803902e-08
0.3906494237872207,0.1555507916207061,0,1.4974338639819718e-08
0.3821986485753363,0.1535800486135677,0,1.5150605611482926e-08
0.3737302363330208,0.151543948586271,0,1.5295578112667457e-08
0.3652452679306441,0.1494425450953517,0,1.5408930126758573e-08
0.3567448251739358,0.1472759036648806,0,1.549041114505013e-08
0.3482299906431243,0.1450441017866592,0,1.5539847464148703e-08
0.3397018475320275,0.1427472289184528,0,1.5557142138972478e-08
0.3311614794871027,0.1403853864802658,0,1.5542275397917946e-08
0.3226099704464999,0.1379586878486591,0,1.5495304567851885e-08
0.3140484044791294,0.1354672583491099,0,1.5416364159008784e-08
0.3054778656237702,0.1329112352464109,0,1.5305665277335158e-08
0.2968994377282525,0.1302907677331169,0,1.516349528757827e-08
0.288314204288735,0.1276060169160346,0,1.4990216898806112e-08
0.2797232482890939,0.1248571558007602,0,1.478626754633685e-08
0.2711276520404628,0.1220443692742648,0,1.455215809604638e-08
0.2625284970209405,0.1191678540855325,0,1.4288471634455338e-08
0.2539268637154848,0.1162278188242511,0,1.3995862198323928e-08
0.2453238314560395,0.1132244838975611,0,1.3675052929611925e-08
0.2367204782618897,0.1101580815048633,0,1.3326834470946756e-08
0.2281178806803003,0.1070288556106941,0,1.2952063018500271e-08
0.2195171136274294,0.1038370619156612,0,1.2551658174376852e-08
0.2109192502295802,0.1005829678254598,0,1.2126600709009774e-08
0.2023253616647808,0.0972668524179607,0,1.1677930250997307e-08
0.1937365170047331,0.0938890064083777,0,1.1206742617033018e-08
0.1851537830571636,0.0904497321125284,0,1.0714187225668165e-08
0.1765782242085714,0.0869493434081784,0,1.0201464305170874e-08
0.1680109022674418,0.0833881656944921,0,9.669821902423945e-09
0.1594528763078981,0.0797665358495788,0,9.120552925794594e-09
0.1509052025138686,0.0760848021861553,0,8.554991861341713e-09
0.142368934023743,0.0723433244053224,0,7.974511713011164e-09
0.1338451207755873,0.0685424735484651,0,7.38052047661473e-09
0.1253348093528998,0.0646826319472834,0,6.774457857883916e-09
0.1168390428309762,0.060764193171966,0,6.157791692565221e-09
0.1083588606238605,0.0567875619775016,0,5.53201437468681e-09
0.0998952983319472,0.0527531542481556,0,4.898639285949595e-09
0.0914493875902304,0.0486613969401015,0,4.259197075776679e-09
0.083022155917233,0.0445127280222258,0,3.6152319566988183e-09
0.0746146265646476,0.040307596415119,0,2.96829797936883e-09
0.0662278183676927,0.0360464619282472,0,2.319955232211923e-09
0.057862745596235,0.0317297951953338,0,1.671766074384872e-09
0.0495204178066619,0.0273580776079425,0,1.0252913718123424e-09
0.0412018396945792,0.022931801247285,0,3.8208668003832986e-10
0.0329080109482986,0.0184514688142567,0,-2.5630148265118873e-10
0.0246399261031915,0.0139175935577167,0,-8.883393927459057e-10
0.016398574396887,0.0093306992010121,0,-1.5125098228835332e-09
0.0081849396253748,0.0046913198667779,0,-2.1273157017032417e-09
0.0,1.9229626863835638e-16,0,-2.73128372696441e-09
-0.0081552719945947,-0.0047427057106266,0,-3.322967915651825e-09
-0.0162799097415899,-0.0095362324130465,0,-3.900953085786969e-09
-0.0243729526321239,-0.014380005173876,0,-4.46385826047807e-09
-0.0324334462044308,-0.0192734390621138,0,-5.010339988183742e-09
-0.0404604422819727,-0.0242159392345164,0,-5.5390955660669815e-09
-0.048452999110514,-0.0292069010226169,0,-6.048866164924033e-09
-0.0564101814941526,-0.0342457100213877,0,-6.538439840982801e-09
-0.064331060930256,-0.0393317421795195,0,-7.006654438499954e-09
-0.0722147157433061,-0.0444643638913136,0,-7.452400362822139e-09
-0.0800602312176104,-0.0496429320901623,0,-7.874623219728264e-09
-0.0878666997288806,-0.0548667943436175,0,-8.27232633668536e-09
-0.095633220874634,-0.0601352889500131,0,-8.644573121827776e-09
-0.1033589016034284,-0.0654477450366488,0,-8.99048925900038e-09
-0.1110428563428738,-0.0708034826594995,0,-9.309264818772149e-09
-0.1186842071264355,-0.076201812904448,0,-9.6001561159494e-09
-0.1262820837189864,-0.0816420379900215,0,-9.862487513877757e-09
-0.1338356237410991,-0.0871234513716107,0,-1.0095652919694201e-08
-0.1413439727920582,-0.0926453378471673,0,-1.0299117258061605e-08
-0.1488062845715654,-0.0982069736643472,0,-1.0472417665459975e-08
-0.1562217210001357,-0.1038076266291018,0,-1.0615164593836681e-08
-0.1635894523381442,-0.1094465562156771,0,-1.0727042575138438e-08
-0.1709086573035272,-0.1151230136780311,0,-1.0807811052879336e-08
-0.178178523188101,-0.1208362421626255,0,-1.0857304815701525e-08
-0.1853982459724952,-0.1265854768225934,0,-1.0875434344397835e-08
-0.1925670304396707,-0.1323699449332527,0,-1.0862185899779093e-08
-0.199684090287014,-0.1381888660089575,0,-1.081762163083385e-08
-0.2067486482369869,-0.1440414519212593,0,-1.0741879179227226e-08
-0.213759936146312,-0.1499269070183657,0,-1.0635171388221377e-08
-0.2207171951136886,-0.1558444282458806,0,-1.0497785600988431e-08
-0.2276196755859976,-0.161793205268792,0,-1.0330083019801667e-08
-0.2344666374630175,-0.1677724205947143,0,-1.013249765527038e-08
-0.241257350200593,-0.1737812496983354,0,-9.905535236584382e-09
-0.2479910929122759,-0.1798188611470764,0,-9.64977198172722e-09
-0.254667154469399,-0.1858844167279219,0,-9.365852851716626e-09
-0.2612848335995825,-0.1919770715754233,0,-9.05449043420227e-09
-0.2678434389836448,-0.1980959743008271,0,-8.71646261298371e-09
-0.2743422893509224,-0.2042402671223409,0,-8.352610768721322e-09
-0.2807807135729563,-0.2104090859964864,0,-7.963837915969382e-09
-0.2871580507555571,-0.2166015607505367,0,-7.55110623207644e-09
-0.2934736503292259,-0.222816815216017,0,-7.115434614952265e-09
-0.2997268721379038,-0.2290539673632325,0,-6.65789633098866e-09
-0.3059170865260636,-0.2353121294368258,0,-6.179616139722568e-09
-0.3120436744240973,-0.2415904080923148,0,-5.681767734008748e-09
-0.3181060274320235,-0.2478879045336221,0,-5.165570853883543e-09
-0.324103547901466,-0.2542037146515382,0,-4.632287899807135e-09
-0.3300356490159206,-0.2605369291631322,0,-4.08322123186329e-09
-0.3359017548692744,-0.2668866337520577,0,-3.5197098625735738e-09
-0.3417013005425868,-0.2732519092097555,0,-2.9431262665155667e-09
-0.3474337321791021,-0.2796318315775119,0,-2.3548727206502792e-09
-0.3530985070574988,-0.2860254722893674,0,-1.7563779475527777e-09
-0.3586950936633453,-0.2924318983158379,0,-1.1490943020456817e-09
-0.3642229717587761,-0.2988501723084356,0,-5.344929104496267e-10
-0.3696816324503544,-0.3052793527449691,0,8.593844535303222e-11
-0.3750705782551249,-0.3117184940755836,0,7.10700229751986e-10
-0.3803893231648425,-0.3181666468695422,0,1.3382836343459163e-09
-0.3856373927083667,-0.3246228579626994,0,1.9671753832991486e-09
-0.3908143240122179,-0.3310861706056714,0,2.5958604863902604e-09
-0.3959196658592725,-0.3375556246126489,0,3.2228261676216872e-09
-0.4009529787456118,-0.3440302565108609,0,3.846565583327301e-09
-0.4059138349354891,-0.350509099690635,0,4.465582032325005e-09
-0.4108018185144284,-0.3569911845560616,0,5.0783910707570046e-09
-0.4156165254404331,-0.3634755386762057,0,5.68352548510648e-09
-0.4203575635933099,-0.3699611869368756,0,6.279538201964603e-09
-0.4250245528220833,-0.376447151692892,0,6.86500598989029e-09
-0.4296171249905123,-0.3829324529208635,0,7.438532358270887e-09
-0.4341349240206937,-0.3894161083724244,0,7.998751759994327e-09
-0.4385776059347364,-0.3958971337279114,0,8.544331698731496e-09
-0.4429448388945267,-0.4023745427504738,0,9.073977081096298e-09
-0.447236303239547,-0.4088473474405634,0,9.586432516765655e-09
-0.4514516915227693,-0.4153145581908113,0,1.0080485234555115e-08
-0.4555907085445996,-0.4217751839412361,0,1.0554968286581521e-08
-0.4596530713848843,-0.4282282323347896,0,1.1008763442026048e-08
-0.4636385094329558,-0.4346727098731863,0,1.144080333160883e-08
-0.4675467644157332,-0.4411076220730186,0,1.1850073985952793e-08
-0.4713775904238564,-0.4475319736221075,0,1.2235617863244766e-08
-0.475130753935864,-0.4539447685360926,0,1.2596534873392964e-08
-0.4788060338404005,-0.4603450103152049,0,1.293198546834263e-08
-0.4824032214564584,-0.4667317021012238,0,1.3241192221548986e-08
-0.4859221205516504,-0.4731038468345861,0,1.3523441339898843e-08
-0.4893625473585028,-0.4794604474116067,0,1.3778084819320418e-08
-0.4927243305887796,-0.4858005068418153,0,1.4004541207517796e-08
-0.4960073114458248,-0.4921230284053521,0,1.4202297627962665e-08
-0.4992113436349306,-0.4984270158104303,0,1.437090982121422e-08
-0.5023362933717213,-0.5047114733508048,0,1.4510004432830964e-08
-0.5053820393885625,-0.5109754060632601,0,1.4619278753104351e-08
-0.5083484729389839,-0.517217819885058,0,1.4698501454398916e-08
-0.5112354978001271,-0.5234377218113468,0,1.4747513712015139e-08
-0.5140430302732066,-0.5296341200524859,0,1.4766228345892906e-08
-0.5167709991819973,-0.5358060241912835,0,1.475463051506305e-08
-0.5194193458693374,-0.5419524453400953,0,1.4712778028909449e-08
-0.5219880241916555,-0.5480723962977854,0,1.464079990135279e-08
-0.5244770005115227,-0.5541648917065112,0,1.4538896922729607e-08
-0.5268862536882254,-0.5602289482083012,0,1.4407340342785182e-08
-0.529215775066371,-0.5662635846014227,0,1.4246471731786804e-08
-0.5314655684625165,-0.5722678219964863,0,1.405670113319668e-08
-0.5336356501498364,-0.5782406839722917,0,1.3838506803896021e-08
-0.5357260488408196,-0.584181196731361,0,1.3592433072534518e-08
-0.5377368056680109,-0.5900883892551647,0,1.3319089799348903e-08
-0.5396679741627881,-0.595961293458985,0,1.3019149836187763e-08
-0.5415196202321915,-0.601798944346422,0,1.269334751212123e-08
-0.5432918221337999,-0.6076003801634908,0,1.2342477416076664e-08
-0.5449846704486637,-0.6133646425523097,0,1.1967391394854973e-08
-0.5465982680522953,-0.619090776704332,0,1.1568996569867546e-08
-0.5481327300837278,-0.624777831513117,0,1.1148253755057095e-08
-0.5495881839126421,-0.6304248597266067,0,1.0706173625372706e-08
-0.5509647691045703,-0.636030918098877,0,1.0243815451419772e-08
-0.5522626373841829,-0.6415950675413585,0,9.762283931665037e-09
-0.5534819525966621,-0.6471163732734799,0,9.262725967973379e-09
-0.554622890667174,-0.652593904972734,0,8.746328425339821e-09
-0.5556856395584394,-0.6580267369241155,0,8.214314808059167e-09
-0.5566703992264194,-0.6634139481689381,0,7.667942628720693e-09
-0.5575773815741113,-0.6687546226529738,0,7.1084995826834655e-09
-0.558406810403477,-0.6740478493739229,0,6.5373006097326095e-09
-0.5591589213654992,-0.6792927225281639,0,5.955685038040805e-09
-0.5598339619083834,-0.6844883416567816,0,5.365013144335226e-09
-0.560432191223907,-0.6896338117908326,0,4.7666620192848544e-09
-0.5609538801919309,-0.6947282435958388,0,4.16202300022303e-09
-0.5613993113230797,-0.6997707535154818,0,3.552498992031046e-09
-0.5617687786995976,-0.7047604639144645,0,2.93949802636288e-09
-0.5620625879143989,-0.7096965032205392,0,2.324433828411899e-09
-0.5622810560083101,-0.7145780060656558,0,1.7087200963395871e-09
-0.5624245114055272,-0.7194041134262286,0,1.0937664870104513e-09
-0.56249329384729,-0.7241739727624791,0,4.809769880866851e-10
-0.5624877543237886,-0.7288867381568551,0,-1.282545831597017e-10
-0.5624082550043119,-0.7335415704514796,0,-7.325477354265202e-10
-0.5622551691656511,-0.7381376373846321,0,-1.330538487213613e-09
-0.5620288811187683,-0.7426741137262174,0,-1.9208825788633806e-09
-0.5617297861337432,-0.7471501814122213,0,-2.5022589348130166e-09
-0.5613582903630121,-0.7515650296781143,0,-3.0733727098798723e-09
-0.5609148107629073,-0.7559178551911936,0,-3.6329580860706743e-09
-0.5603997750135163,-0.7602078621818396,0,-4.179781763559804e-09
-0.5598136214368674,-0.7644342625736591,0,-4.712645091879088e-09
-0.5591567989134598,-0.7685962761125078,0,-5.2303881441889354e-09
-0.5584297667971523,-0.7726931304943551,0,-5.731890488780711e-09
-0.5576329948284175,-0.7767240614919887,0,-6.216076290549728e-09
-0.5567669630459887,-0.7806883130805211,0,-6.681914194473991e-09
-0.5558321616968986,-0.7845851375616933,0,-7.128421455705404e-09
-0.5548290911449394,-0.7884137956869433,0,-7.55466568264406e-09
-0.5537582617775465,-0.7921735567792303,0,-7.959766635441074e-09
-0.5526201939111317,-0.795863698853586,0,-8.342898773772252e-09
-0.5514154176948736,-0.7994835087363823,0,-8.703292277880248e-09
-0.5501444730129861,-0.8030322821832866,0,-9.040235540439855e-09
-0.5488079093854771,-0.8065093239958963,0,-9.353076214865788e-09
-0.5474062858674166,-0.8099139481370277,0,-9.641223068217633e-09
-0.5459401709467302,-0.8132454778446374,0,-9.90414641820936e-09
-0.5444101424405329,-0.8165032457443703,0,-1.0141379874324499e-08
-0.5428167873900219,-0.8196865939607003,0,-1.0352521218054775e-08
-0.5411607019539453,-0.8227948742266612,0,-1.0537232699772972e-08
-0.5394424913006639,-0.8258274479921359,0,-1.0695242445283144e-08
-0.5376627694988225,-0.8287836865307009,0,-1.0826343502556723e-08
-0.5358221594066516,-0.8316629710449948,0,-1.0930395829922754e-08
-0.5339212925599139,-0.8344646927706066,0,-1.1007325008418965e-08
-0.5319608090585167,-0.8371882530784563,0,-1.1057122924061655e-08
-0.529941357451807,-0.839833063575661,0,-1.1079847255854886e-08
-0.52786359462257,-0.8423985462048612,0,-1.1075620824205549e-08
-0.5257281856697453,-0.8448841333419992,0,-1.1044632020946249e-08
-0.5235358037898861,-0.8472892678925296,0,-1.098713310127533e-08
-0.5212871301573772,-0.849613403386045,0,-1.0903439473950512e-08
-0.518982853803429,-0.851856004069309,0,-1.0793928879470971e-08
-0.5166236714938752,-0.8540165449976691,0,-1.0659040456204493e-08
-0.5142102876057815,-0.8560945121248511,0,-1.0499273194818663e-08
-0.5117434140029001,-0.8580894023911025,0,-1.03151839475069e-08
-0.5092237699099762,-0.860000723809688,0,-1.0107386823837732e-08
-0.5066520817859387,-0.8618279955517072,0,-9.87655080905026e-09
-0.5040290831959855,-0.8635707480292365,0,-9.623397991736925e-09
-0.5013555146825948,-0.8652285229767659,0,-9.348701512694857e-09
-0.4986321236354706,-0.8668008735309318,0,-9.053283512464337e-09
-0.4958596641604569,-0.8682873643085218,0,-8.738013355071595e-09
-0.4930388969474321,-0.8696875714827472,0,-8.403804407093963e-09
-0.4901705891372067,-0.871001082857765,0,-8.051612425123841e-09
-0.4872555141874528,-0.8722274979414397,0,-7.682432054393932e-09
-0.4842944517376757,-0.8733664280163347,0,-7.297295712887528e-09
-0.4812881874732607,-0.8744174962089168,0,-6.897269087740037e-09
-0.4782375129886075,-0.8753803375569691,0,-6.483450016259448e-09
-0.4751432256493831,-0.8762545990751961,0,-6.056964034684055e-09
-0.4720061284539067,-0.8770399398190114,0,-5.618963422517442e-09
-0.4688270298936985,-0.8777360309465008,0,-5.1706218598273605e-09
-0.4656067438132044,-0.878342555778547,0,-4.713133412729244e-09
-0.4623460892687308,-0.8788592098571054,0,-4.247708908131704e-09
-0.4590458903866014,-0.8792857010016266,0,-3.775572306741194e-09
-0.4557069762205656,-0.8796217493636119,0,-3.2979579069656422e-09
-0.4523301806084825,-0.8798670874792929,0,-2.816107658046786e-09
-0.448916342028295,-0.8800214603204277,0,-2.33126791626261e-09
-0.4454663034533308,-0.8800846253432089,0,-1.8446855886653531e-09
-0.4419809122069383,-0.8800563525352664,0,-1.3576053851776871e-09
-0.4384610198164965,-0.8799364244607657,0,-8.712679014701593e-10
-0.434907481866807,-0.8797246363035914,0,-3.8690464681883067e-10
-0.4313211578529066,-0.8794207959086063,0,9.426337724943194e-11
-0.4277029110323103,-0.8790247238209832,0,5.710299868356396e-10
-0.4240536082767231,-0.8785362533235999,0,1.0422056850180445e-09
-0.4203741199232274,-0.877955230472492,0,1.506621143002178e-09
-0.4166653196249888,-0.877281514130359,0,1.963129684062258e-09
-0.4129280842014888,-0.8765149759981158,0,2.4106106021557e-09
-0.409163293488315,-0.8756555006444838,0,2.8479710392660887e-09
-0.4053718301865381,-0.8747029855336211,0,3.2741492525544943e-09
-0.4015545797116858,-0.8736573410507809,0,3.6881167733276795e-09
-0.397712430042357,-0.8725184905259988,0,4.088880845610656e-09
-0.3938462715684802,-0.8712863702558006,0,4.4754867557537286e-09
-0.3899569969392607,-0.8699609295229317,0,4.84702055268021e-09
-0.3860455009108209,-0.8685421306140974,0,5.202609660779279e-09
-0.3821126801935802,-0.867029948835722,0,5.5414270475842135e-09
-0.3781594332993748,-0.865424372527709,0,5.862690897123483e-09
-0.3741866603883675,-0.8637254030752162,0,6.165667893572751e-09
-0.3701952631157469,-0.861933054918427,0,6.449674008983155e-09
-0.3661861444782643,-0.8600473555603324,0,6.714076625352898e-09
-0.3621602086606144,-0.8580683455725068,0,6.958294604861183e-09
-0.3581183608816924,-0.8559960785988872,0,7.1818010822193165e-09
-0.3540615072407589,-0.8538306213575512,0,7.384123483530602e-09
-0.3499905545635189,-0.8515720536404888,0,7.564844823967708e-09
-0.345906410248163,-0.8492204683113783,0,7.723604008302397e-09
-0.3418099821113725,-0.846775971301352,0,7.860097299215262e-09
-0.3377021782343345,-0.8442386816027659,0,7.97407762270597e-09
-0.3335839068087725,-0.8416087312609638,0,8.065356151486027e-09
-0.3294560759830345,-0.838886265364043,0,8.13380133687139e-09
-0.3253195937082467,-0.8360714420306171,0,8.179339774543407e-09
-0.3211753675845758,-0.8331644323955849,0,8.201955490227015e-09
-0.3170243047076043,-0.8301654205938983,0,8.201689921228606e-09
-0.3128673115148638,-0.827074603742341,0,8.17864170563781e-09
-0.3087052936325353,-0.8238921919193105,0,8.13296544650827e-09
-0.3045391557223461,-0.8206184081426134,0,8.064871782466595e-09
-0.3003698013286968,-0.8172534883452774,0,7.97462585039324e-09
-0.2961981327260241,-0.8137976813493739,0,7.862546887956927e-09
-0.2920250507664451,-0.8102512488378704,0,7.729006644510152e-09
-0.2878514547276891,-0.8066144653244992,0,7.574428265658215e-09
-0.2836782421613571,-0.8028876181216648,0,7.399285124119363e-09
-0.2795063087415183,-0.7990710073063757,0,7.204099069495713e-09
-0.275336548113683,-0.795164945684225,0,6.9894389295936965e-09
-0.2711698517441621,-0.7911697587514059,0,6.755918402844527e-09
-0.2670071087698503,-0.7870857846547865,0,6.5041948683506064e-09
-0.2628492058484435,-0.7829133741500303,0,6.234966948594616e-09
-0.2586970270091305,-0.7786528905577884,0,5.948972295823526e-09
-0.2545514535037667,-0.7743047097179542,0,5.6469864347443384e-09
-0.2504133636585637,-0.7698692199419911,0,5.329819053272735e-09
-0.2462836327263207,-0.765346821963352,0,4.998312903837006e-09
-0.242163132739208,-0.7607379288859762,0,4.653340902067027e-09
-0.2380527323621446,-0.7560429661308944,0,4.295803726543476e-09
-0.2339532967467761,-0.7512623713809298,0,3.926627253437828e-09
-0.2298656873860911,-0.7463965945235214,0,3.5467601868266586e-09
-0.2257907619696856,-0.7414460975916605,0,3.1571712462646304e-09
-0.2217293742397137,-0.7364113547029675,0,2.758846466686571e-09
-0.2176823738475301,-0.7312928519968986,0,2.3527868048892536e-09
-0.2136506062110677,-0.7260910875701138,0,1.9400052198824266e-09
-0.2096349123729517,-0.7208065714099902,0,1.5215237544253984e-09
-0.2056361288593927,-0.7154398253263194,0,1.0983710895491211e-09
-0.2016550875398677,-0.7099913828811746,0,6.715798503773604e-10
-0.197692615487615,-0.7044617893169676,0,2.4218341340201165e-10
-0.1937495348409734,-0.6988516014827167,0,-1.8878641093171397e-10
-0.1898266626655716,-0.6931613877585135,0,-6.203020971303172e-10
-0.1859248108174099,-0.6873917279782269,0,-1.0513433863172763e-09
-0.1820447858068358,-0.6815432133504286,0,-1.4808998923246993e-09
-0.1781873886634546,-0.6756164463775818,0,-1.9079734294049608e-09
-0.1743534148019785,-0.6696120407734734,0,-2.331580811008174e-09
-0.1705436538890538,-0.6635306213789337,0,-2.750756509053034e-09
-0.1667588897110688,-0.6573728240758276,0,-3.1645548267927106e-09
-0.1629999000429825,-0.6511392956993567,0,-3.572052542893922e-09
-0.1592674565181771,-0.6448306939486614,0,-3.972350902676009e-09
-0.1555623244993718,-0.6384476872957584,0,-4.364578455362084e-09
