adjusted_value
0
9.30951951088244e-9
1.82470722923179e-8
7.81506014120086e-9
2.44242305268435e-9
1.95453807664004e-9
1.16050752022689e-10
1.30770564275072e-8
5.86446440794815e-9
8.68598336150565e-9
5.90686190209224e-11
1.51412006030825e-8
8.25710583095819e-9
1.94813896880407e-9
7.09231437795771e-10
-1.15461242418144e-9
-3.85776094354418e-9
-6.55940914873982e-9
-8.24438363566927e-9
-8.83062827081295e-9
-8.35611607271871e-9
-7.15419843028285e-9
-5.65030349103468e-9
-4.18728753598901e-9
-3.29910087927684e-9
4.01915467256911e-9
3.20782250211129e-9
6.41808681018176e-9
4.39565683834756e-9
1.10881377140315e-9
-1.94255755451528e-9
-6.17678907240122e-9
-8.81930290820060e-9
-9.33041172055100e-9
-8.87040814093141e-9
-8.44449719141006e-9
-7.35651378636829e-9
-6.17845437647450e-9
-4.86088986123147e-9
-4.12858260919698e-9
-4.23305381591696e-9
-4.00082661590788e-9
-3.63751928903319e-9
-4.92485012956807e-9
-6.03874509890712e-9
-5.98487801552092e-9
-5.52452380444308e-9
-4.30985717539389e-9
-5.81012088550947e-9
-4.99598444479928e-9
