x1,x2,x3,x4,trajectory,computed_value
-0.5647253234823525,0.1434566887143953,-0.1351494692966709,0.0002735230724775,3,0.9945515264783309
-0.5437378095737094,0.0902880235641114,0.21370176581843,-0.2119546186588252,3,0.9945515357371276
-0.3297919702068886,-0.0797421695227286,0.485234297118685,-0.3372341432857116,3,0.9945515446259843
0.0059885566874329,-0.2679735824586973,0.558319858129523,-0.2256468066335461,3,0.9945515342508107
0.3416898402108545,-0.3360132105138469,0.520373196748393,0.0040501039207935,3,0.9945515289074465
0.6919678147320327,-0.2738105696229165,0.3642717010316834,0.0966097214286341,3,0.9945515284222195
0.8613309279319525,-0.2748806183052603,0.0782648232598982,-0.1331671853797821,3,0.9945515265937491
0.8123418923193486,-0.5287240711245992,-0.1082700951590405,-0.3088609768873576,3,0.9945515394841372
0.7757432242239176,-0.6694104991499835,0.050535500529889,0.0233160391295547,3,0.9945515323108428
0.9127696227835852,-0.4858841747311761,0.1974789945586812,0.2687333579527312,3,0.9945515351169888
1.0265376080331952,-0.3720251606379947,0.0427254223291247,-0.0549915957063227,3,0.9945515265370775
1.0032908509561227,-0.5718041761904656,-0.0423291055145235,-0.3720998223088479,3,0.994551541537035
1.052773893308992,-0.8121333590326455,0.2432652608222306,-0.251692305882448,3,0.994551534690448
1.225405068115023,-0.8881598526667047,0.5859448855474844,-0.1174684520447773,3,0.9945515284158554
1.4596413355335685,-0.923471077263558,0.9249449528100064,-0.1356565025779807,3,0.994551527183698
1.6963872273752358,-0.9666423011123224,1.232487133642536,-0.2783162403549083,3,0.9945515253300091
1.915063730354064,-1.025996956377934,1.51698984707204,-0.4811406089003147,3,0.9945515226415889
2.1162949330938057,-1.0979069066815252,1.7921591050555123,-0.7095617951166647,3,0.9945515199546603
2.3037721143432432,-1.1782171053609642,2.06606339737789,-0.9482484576297168,3,0.9945515182788663
2.480578443065742,-1.263849376434028,2.3426773656681044,-1.1901002733546424,3,0.994551517695816
2.6489496188133823,-1.3526705419170988,2.6237751558626394,-1.431657073858256,3,0.9945515181677429
2.810487868574676,-1.443219265426322,2.9100023198439566,-1.6712094168216214,3,0.9945515193631118
2.966360569151889,-1.5344955155895057,3.20143490586964,-1.9079482700930848,3,0.9945515208588128
3.1174380202019067,-1.625815508257574,3.4978706816759386,-2.141547809170673,3,0.9945515223138577
3.2643843250866635,-1.7167135497840975,3.7989820460214254,-2.371946588491013,3,0.994551523197205
-0.4151452235569396,0.0945577381353655,-0.4483998958963507,0.1814221156811669,3,0.9945515304755871
-0.0942543082781562,-0.0373036287401632,-0.615071960663194,0.243581411592834,3,0.9945515296686755
0.2730964856170917,-0.168939198343077,-0.5765496934444383,0.1837013560037071,3,0.9945515328614487
0.6152388222682549,-0.2748404688565599,-0.4087874938672352,0.1426660517199985,3,0.994551530850038
0.8854531772216364,-0.4461010253348596,-0.2073362610477396,0.2481880614838707,3,0.9945515275811032
1.1023687130895543,-0.7110716615581602,-0.3504823129495094,0.303542967642659,3,0.9945515245463572
1.3199562334048265,-0.8499029212362376,-0.6537349023931162,0.3279832022588407,3,0.9945515203351958
1.5370218285924928,-0.9489308650096524,-0.962198422028922,0.4153100901086295,3,0.9945515177070796
1.7444842185124654,-1.0380631595835343,-1.2645111175091042,0.547628220592106,3,0.9945515171987556
1.940723175706213,-1.1248020996898338,-1.5622433639293845,0.7066173611345758,3,0.9945515176562529
2.126756036425987,-1.2109855516946906,-1.85791545683026,0.881324588561483,3,0.9945515180798431
2.304035792041832,-1.2969168650804357,-2.153303629504689,1.0655082546695906,3,0.9945515191618987
2.473876034937766,-1.3824949278940233,-2.449478251899347,1.255522753828322,3,0.9945515203335397
2.637355293530559,-1.4675415117343875,-2.747037427648612,1.4491624841696755,3,0.9945515216439254
2.795339109249253,-1.551894730995638,-3.046288189735987,1.6450498934479394,3,0.9945515223722426
2.9485222904978743,-1.6354305311988693,-3.347363005598752,1.8423022991984608,3,0.9945515222683406
3.0974673183260166,-1.7180621637225757,-3.650291208566228,2.04034316001243,3,0.9945515224993026
3.2426346625921965,-1.799733820929075,-3.955042333035007,2.238790924399836,3,0.9945515228606304
3.3844057294195165,-1.880413658951322,-4.26155239435477,2.4373913056064387,3,0.9945515215803136
3.523100045377026,-1.9600877630042564,-4.569739844761438,2.63597477338805,3,0.9945515204724875
3.658988166854201,-2.0387553442812583,-4.879515274266787,2.8344291208856047,3,0.9945515205260613
3.7923014500567502,-2.1164250514203147,-5.190787254591989,3.032681407284191,3,0.9945515209839073
3.923239516967963,-2.1931121948312025,-5.503465795300749,3.230685852791852,3,0.9945515221919558
4.051976032317626,-2.2688366757563605,-5.817464332736183,3.428415559513955,3,0.9945515206998662
4.178663204561952,-2.3436214576492773,-6.132700778367155,3.6258568286262274,3,0.9945515215095669
