adjusted_value
0
8.86174487994271e-9
2.68417034549248e-8
1.12292161295444e-8
3.79192711445009e-9
7.92266879127094e-9
1.03559270580615e-8
-9.42945406784228e-11
-7.80911242829556e-9
-1.00024906321686e-8
-9.41372690561017e-9
-4.80985468770753e-9
-1.14583273115011e-9
2.32007254422539e-9
4.06338203170908e-9
4.24645278729143e-9
4.58274571451851e-9
3.12775892534649e-9
5.30382012051060e-10
-2.37670635476114e-9
-3.71354627033770e-9
-5.80463014923990e-9
-6.01078657058932e-9
-2.26180959358979e-9
2.74473020706830e-9
1.49780204795035e-9
1.46185699217841e-8
4.06318843335305e-9
-1.21465484958999e-9
2.89606142829361e-10
1.60334449858909e-8
1.64971675740221e-8
8.90175042392555e-9
7.58492641500653e-9
9.56011684336736e-9
-5.33399232496128e-10
-7.63129730516537e-9
-5.27213709833047e-9
-1.21704447582044e-9
2.62802704299221e-9
6.11064049667077e-9
2.73662424169349e-11
-9.54085855308145e-9
-4.08474562133539e-9
3.25860227493684e-9
-1.49963118817627e-9
-6.62934126515501e-9
-6.48578311726243e-9
1.04194193718170e-9
1.67132156130862e-8
