x1,x2,x3,trajectory,computed_value
2.3180319540426906,0.5737655818426325,0.5022837715476484,5,1.0001298107936971
0.4350141863098059,2.2878297778618903,0.6712373432612746,5,1.0001298101821552
0.7712117733822099,0.3875094275396021,2.2353601065111586,5,1.0001298102442988
2.1704968728933505,0.8696814689291461,0.3539029656104719,5,1.0001298100574625
0.3295447517705622,2.098554536707752,0.9659820189546542,5,1.0001298099340636
1.0602997328782144,0.3115640150214823,2.0222175595332708,5,1.0001298098506322
1.9429192961547888,1.1529374362868163,0.29822457499136,5,1.0001298100550011
0.2884514139456006,1.861477493609815,1.2441523998775486,5,1.000129810114665
1.3341327827447664,0.2815657882212626,1.778382736466936,5,1.0001298099274027
1.693936943465178,1.4230030750652485,0.2771412889025366,5,1.0001298102062048
0.2749253174628767,1.608323814410512,1.5108321755595735,5,1.000129810298667
1.5976378459915437,0.2747973952296492,1.521646066211772,5,1.0001298101058544
1.4339448924340596,1.683385779161775,0.2767506358371319,5,1.0001298102593676
0.2808907247912989,1.3452088581826818,1.7679817244589862,5,1.0001298103762628
1.851253644930071,0.287452062371933,1.255375600130966,5,1.000129810198231
1.164327976776136,1.9329173302915927,0.2968360003652387,5,1.0001298100703109
0.3096836464531257,1.0718862858774858,2.0125113751023584,5,1.0001298102395404
2.0892703056528523,0.3270092445963297,0.97780175718379,5,1.000129809987597
0.8817733811186793,2.161862339972489,0.3504455863418018,5,1.000129809493946
0.3826867021170711,0.783579967776775,2.227814637539124,5,1.0001298097361397
