x1,x2,x3
-0.3730707876458168,0.1754434728710853,0.1538274115360457
0.0191062179156178,0.2860257319669859,0.2969707945759616
-0.0756190118167478,0.0616096649008925,0.3901092735717325
0.1648839578023101,-0.2717455915206593,0.2969707945759616
0.0582715616139757,-0.2844488026463186,0.2969707945759616
0.0101985931347853,0.0773731955794194,0.3901092735717325
-0.3064330131994643,0.1942824485040738,0.1538274115360457
-0.1218383315560659,-0.0153812136336675,0.3901092735717325
-0.5237072955195082,-0.0216563605466008,0.2969707945759616
0.1007668037223124,0.0454362297075922,0.3901092735717325
-0.1222090953797294,-0.0141815727298394,0.3901092735717325
0.41608543447826,0.1598721281705745,0.1538274115360457
-0.3009690421358166,-0.2345593822965334,0.2969707945759616
-0.0750654564382968,0.0618718733014302,0.3901092735717325
0.2175001359595364,-0.2119253468043162,0.1538274115360457
-0.3972829858011888,-0.1872073292612245,0.2969707945759616
-0.0877253858377228,0.2258465742962768,0.1538274115360457
-0.4478306365068684,-0.1460831296628094,0.1538274115360457
-0.4734480642753071,0.1239031558605766,0.2969707945759616
-0.0607513907804251,-0.0677196404430632,0.3901092735717325
0.2194949055064732,-0.2600219867831669,0.2969707945759616
0.016097751187026,0.0769705164900928,0.3901092735717325
-0.143732069592077,0.2752878940873047,0.2969707945759616
0.0975541772134756,0.0481072830783729,0.3901092735717325
-0.0161164061923447,-0.2283644563333397,0.1538274115360457
0.5699829447237565,0.0470549153393382,0.1538274115360457
-0.0540938131148033,-0.0698989159006562,0.3901092735717325
0.0110286159666189,-0.2861511006975256,0.2969707945759616
0.5461681923547712,-0.0793898081009508,0.1538274115360457
-0.3904032705635672,0.191458530196232,0.2969707945759616
-0.4377296932144105,0.150718545925215,0.1538274115360457
-0.029671316267669,-0.2281567852173535,0.1538274115360457
0.1143354633924021,-0.0304556116319876,0.3901092735717325
0.110432823953364,-0.035610511172339,0.3901092735717325
-0.2516623914368603,0.206026549276535,0.1538274115360457
-0.4763563802498383,0.1205445966091256,0.2969707945759616
0.5350151980597334,0.0903257477043998,0.1538274115360457
0.4581942099687274,0.1398986028555898,0.2969707945759616
-0.4499051665540075,0.1450963218249405,0.1538274115360457
-0.4355603336233132,-0.1516806463920326,0.1538274115360457
-0.0735909072492845,0.062552567738075,0.3901092735717325
0.0353705818023751,-0.0744251837636723,0.3901092735717325
0.1182261156379119,-0.2788682658703663,0.2969707945759616
-0.123206959923249,-0.0102435508580095,0.3901092735717325
0.1261788170783184,0.2778330546662962,0.2969707945759616
0.2314789967750664,0.2569183482455998,0.2969707945759616
-0.1979829770886629,-0.2650996121702995,0.2969707945759616
-0.0745975046870602,0.0620909503044563,0.3901092735717325
-0.5230345565897271,-0.026027652068042,0.2969707945759616
0.1105708412335752,-0.0354453159079454,0.3901092735717325
0.3214493020710225,-0.2263466950621965,0.2969707945759616
0.2726405149274149,-0.2018805271268423,0.1538274115360457
0.0950561856237983,0.0500249840904207,0.3901092735717325
-0.0561648837357482,-0.0692563937315824,0.3901092735717325
0.5367608818673723,-0.0887159289473269,0.1538274115360457
-0.0585730648190596,-0.0684701920874287,0.3901092735717325
-0.1677591620334155,-0.2187726437835572,0.1538274115360457
0.0968040259987437,0.048696531672011,0.3901092735717325
-0.3857309224071071,0.1711782606880272,0.1538274115360457
-0.1516951546194243,-0.274017266283793,0.2969707945759616
0.1107689753136011,-0.0352054897319078,0.3901092735717325
0.0940551184229467,0.0507593573115875,0.3901092735717325
0.4964315473631415,0.0934484407641964,0.2969707945759616
0.1113416694674516,-0.0344982630523735,0.3901092735717325
-0.0551762169305875,-0.0695669247619265,0.3901092735717325
0.3788500803958471,0.1982321081613801,0.2969707945759616
-0.0796481020023957,0.0596030322330909,0.3901092735717325
0.3929416098980924,-0.1686407956795031,0.1538274115360457
0.0148874983183612,0.0770697433876892,0.3901092735717325
-0.0028007524521385,-0.2284478044527862,0.1538274115360457
-0.0604978512267151,-0.0678093361496258,0.3901092735717325
0.1218941156184247,0.2783993157640222,0.2969707945759616
0.375110131878753,0.2003314141143044,0.2969707945759616
-0.5499677354734016,-0.0752490909988154,0.1538274115360457
0.3679934431675709,-0.2042141657320495,0.2969707945759616
-0.4390340748537552,-0.1570890458433506,0.2969707945759616
0.4643270006499475,0.1337640934673665,0.2969707945759616
0.1222612038908124,-0.22336334453906,0.1538274115360457
-0.5816307243612427,0.0123298751711269,0.1538274115360457
-0.3522766510393678,-0.212285469984468,0.2969707945759616
0.3174861362529745,-0.2280032916064051,0.2969707945759616
-0.4424049964089021,-0.1542571655463482,0.2969707945759616
-0.0591913518732068,-0.0682612698086311,0.3901092735717325
-0.2386207915610359,0.2084015131133465,0.1538274115360457
0.0982238425551,0.0475710031595373,0.3901092735717325
-0.1238064785561264,-0.0067713063347711,0.3901092735717325
0.2044210877967395,-0.2139203054222453,0.1538274115360457
0.4524308209976266,-0.145366543502549,0.2969707945759616
