x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,trajectory,computed_value
0.8310436758300832,0.6134288930360678,0.1804693389162238,1.3586400478236942,0.8282502841359813,0.8139953174106264,0.7386353206019428,0.1794913098231494,0.7367494012986233,0.6741052315175021,0.9837595588851832,0.6761658965713371,4,-0.26055402114017584
0.8571667549572737,0.551582631836051,0.2424947965829019,1.4060985491557416,0.8633688164877475,0.7518695883605282,0.7559910084417705,0.2401251748424977,0.7600362004929166,0.6545820003293666,0.9707419329599704,0.6498807382437881,4,-0.26055398791622886
0.8810965735454103,0.4896369587808363,0.3081475471690189,1.4487453277835192,0.8964715373241794,0.6881174322129524,0.7714370984515928,0.3032939610182071,0.7811287103826041,0.6363055894242855,0.952897042292548,0.6243700327658349,4,-0.26055394125005316
0.9027751235944268,0.427806037150976,0.3775420766292766,1.485764572625155,0.9274586393892896,0.6228572890192386,0.785048935582656,0.3686367647634238,0.8000980421495499,0.619433748467533,0.929573523539024,0.5998692548784751,4,-0.26055389380135474
0.9221221541716584,0.3663624233450874,0.4507455337013124,1.5162104963514234,0.956194952544556,0.5562552067154966,0.7968854713335484,0.4356367268287202,0.8170033725245345,0.604130404447176,0.9001225706746604,0.5766328895263751,4,-0.26055384674296356
0.9390371248576542,0.3056570738879409,0.527741220499348,1.539002405849354,0.982507010473754,0.4885498818252472,0.8069898339092578,0.5035831623017367,0.83189122050924,0.5905653291271918,0.8639467568352709,0.5549387328702575,4,-0.2605537987096346
0.9534048836661444,0.2461400727673497,0.6083780900889014,1.5529383622972237,1.0061832862557054,0.4200830681395289,0.8153913491596172,0.5715373119495298,0.8447957214003105,0.5789101378587693,0.8205760787699735,0.5350889543839689,4,-0.2605537551785547
0.9651073521419938,0.1883771247365267,0.692306926270129,1.5567410328199869,1.02698081062606,0.3513321656636118,0.8221100397941699,0.6383146945408977,0.8557407486103721,0.5693286243195826,0.7697755197024393,0.5174048426210949,4,-0.26055373634660745
0.974043421564426,0.1330519841741081,0.7789121224120579,1.5491510909519106,1.044642434571008,0.2829359309208182,0.8271647082992729,0.7025056162902948,0.864745019887491,0.5619595584596624,0.711678199104478,0.502211161345288,4,-0.2605537240738137
0.9801572564102558,0.0809415310351314,0.8672602280392115,1.529074870388623,1.0589279630246244,0.2156977730080851,0.8305849555888204,0.7625593928834055,0.871830892214377,0.5568919388440787,0.6469182114651681,0.4898069980928032,4,-0.260553726729257
0.983470764698258,0.032852097617106,0.9560976320490248,1.4957703678103431,1.0696579327826974,0.1505482043744216,0.8324256586351028,0.8169472504570414,0.8770362181982944,0.5541367365965872,0.5767123979685889,0.4804242624685328,4,-0.2605537444265391
0.9841098796516288,-0.0104806985734467,1.0439269818406476,1.4490203734209963,1.076760175024215,0.0884572131953128,0.8327796456759791,0.8643854902519069,0.8804261594343259,0.5536046077732651,0.5028297169439874,0.4741832744664482,4,-0.26055376824782406
0.9823117811903724,-0.0485036191272772,1.1291626189763195,1.389220624171282,1.0803018976068588,0.0303115558492104,0.8317828643652416,0.9040545955038012,0.8821000595962031,0.5551011318204585,0.4274169958582113,0.471062081747592,4,-0.260553782699519
0.9784061557603396,-0.0809284092301499,1.210320785068244,1.3173339792977516,1.0804919299951068,-0.0232026568647882,0.8296085088179371,0.935729196765281,0.8821895607207371,0.5583455221427667,0.352719251418181,0.4708944456620325,4,-0.26055378609495855
0.9727761457165932,-0.1077545771184468,1.2861767395761357,1.2347254833676866,1.0776513147843776,-0.0716691787528345,0.8264518865057581,0.959768539104653,0.8808483733614569,0.5630073527859771,0.28079236340207,0.473398503532146,4,-0.2605537827614024
0.9658139071133068,-0.1292319585575457,1.3558415894577571,1.1429482145378842,1.0721655732455848,-0.1149456042862216,0.8225120965236754,0.9769860498788084,0.8782381907408602,0.5687476163222384,0.2133032075291003,0.4782234627496026,4,-0.2605537787001139
0.9578848255037384,-0.1457886677130132,1.418756877098076,1.0435548047537964,1.0644369605712023,-0.1531170647305527,0.817976641842157,0.9884642502690678,0.8745159945285413,0.5752514349400857,0.1514543691677785,0.4849966755697984,4,-0.26055377934351265
0.9493065103038844,-0.157954727116709,1.4746372156404035,0.9379738868443066,1.054848914511455,-0.1864289812285846,0.8130119179956382,0.9953802740374382,0.8698256982188649,0.582247044816076,0.0960109892520346,0.4933591538808863,4,-0.26055378537624735
0.9403412401716224,-0.1663003917508457,1.5233957688647768,0.8274522044964959,1.0437457043678238,-0.2152229046096158,0.8077593127500984,0.9988768038785446,0.8642943243495465,0.589512419432779,0.0473828098932881,0.5029864022984727,4,-0.260553793872499
0.931197284486866,-0.1713947649854922,1.5650754154490674,0.7130436507405359,1.0314244165039137,-0.2398869701929096,0.8023351435084081,0.9999836356313188,0.8580314356863755,0.5968737869025095,0.0057208801394277,0.513597172279966,4,-0.26055380342790263
0.9220346451392628,-0.1737822211349622,1.5997949091389536,0.5956244062099236,1.0181347493785182,-0.2608227104101546,0.7968326014152748,0.9995795705744712,0.8511303315400003,0.6042001368104495,-0.0289945182776998,0.5249544349108874,4,-0.26055381495604724
0.912972187665662,-0.1739715173708973,1.6277107674461329,0.4759189937031957,1.0040827959471503,-0.2784253027111629,0.7913244173548961,0.9983808103739577,0.843669909420076,0.6113964887844336,-0.0568837189100688,0.5368622578828955,4,-0.2605538263843684
0.9040945159220084,-0.1724328113353647,1.6489920117206365,0.3545284447577108,0.9894363062681446,-0.2930732628035936,0.7858655281757415,0.9969442749414696,0.8357165527578734,0.618397422071812,-0.0781160205170972,0.5491610359871654,4,-0.26055383684190603
0.895457897810006,-0.1695991386079624,1.6638042126399069,0.2319564818580338,0.9743300672538692,-0.3051241912389485,0.7804954230631089,0.9956778836270868,0.8273257575998363,0.6251614947975752,-0.0928738502264517,0.5617224321779013,4,-0.26055384652668323
0.8870950475814317,-0.1658701346077977,1.6722998045289983,0.1086322480318683,0.9588707481199866,-0.3149141297561021,0.775240059355299,0.9948529434394948,0.8185433975956427,0.6316667241281532,-0.101329269857103,0.5744446938153243,4,-0.2605538551953664
0.8790188145432904,-0.1616167129109157,1.6746124063669117,-0.0150704942409588,0.9431409786070192,-0.3227589364941634,0.7701133445581404,0.9946159490937756,0.8094066253498258,0.6379070751555237,-0.1036296955910225,0.587248597137368,4,-0.260553865570362
0.8712249066995048,-0.157186025266897,1.6708536352870635,-0.1388172034773115,0.9272026296979988,-0.328956736011366,0.765118215787593,0.9949984423415252,0.7999444435888738,0.6438898320908713,-0.0998904386712692,0.6000740680710066,4,-0.2605538727516348
0.8636937955361287,-0.1529063536487711,1.6611113568032718,-0.2622987245496709,0.911099352734918,-0.3337908645985696,0.7602473579788385,0.9959243691512366,0.7901779855345263,0.6496337080895632,-0.0901922997306943,0.6128774356888969,4,-0.26055387698893495
