adjusted_value
2.13050449148099e-16
-1.27512700750368e-7
-3.06616348804896e-7
-4.88723300012718e-7
-6.69332261555013e-7
-8.53683010452509e-7
-1.02075423683926e-6
-1.09303079297325e-6
-1.14013347677185e-6
-1.12994195010666e-6
-1.06202021141195e-6
-9.70594699017815e-7
-9.15129444848581e-7
-9.02097830635629e-7
-9.14891937912274e-7
-9.30479064353149e-7
-9.28009715905325e-7
-9.04856226758317e-7
-8.72247819238816e-7
-8.35574412558376e-7
-7.91329673770076e-7
-7.47468054656361e-7
-7.07332279693585e-7
-6.70162340192966e-7
-6.36892144715799e-7
-5.97073163840081e-7
-5.69511613389949e-7
-5.53248958515740e-7
-5.46126414409355e-7
-5.44974051161219e-7
-5.47899241497839e-7
-5.54728802887565e-7
-5.68520798414535e-7
-5.79915880728938e-7
-5.88150315741836e-7
-5.97695143321324e-7
-6.16626021354769e-7
-6.53949630735552e-7
-7.12059727694683e-7
-6.65356859056060e-7
-6.67111524019855e-7
-6.71079209405439e-7
-6.61143910206468e-7
-6.79647038544191e-7
-7.76537997173251e-7
-9.19517386732540e-7
-1.08887543464277e-6
-1.23993528488570e-6
-1.34774500127018e-6
-1.42013739996404e-6
-1.46087723516088e-6
-1.46670789141049e-6
-1.45252253466079e-6
-1.41542800372750e-6
-1.35650912848822e-6
-1.28211582559550e-6
-1.20346459549457e-6
-1.11289541296254e-6
-1.01572379381564e-6
-9.18799830050153e-7
-8.25081022594650e-7
-7.36499736892403e-7
-6.65099331769047e-7
-5.98699506387849e-7
-5.39612733333311e-7
-4.87628453994339e-7
-4.43438878228333e-7
-4.08154781409654e-7
-3.83987874765083e-7
-3.74447774348961e-7
-3.59237129782876e-7
-3.10965985070300e-7
-2.56349748658695e-7
-2.40155774431678e-7
-2.10122562231945e-7
-2.13292837283247e-7
-2.76853415600709e-7
-3.98423994236981e-7
-5.79177973893749e-7
-7.91953218532969e-7
-9.91860426537487e-7
-1.15921317927909e-6
-1.28100793897218e-6
-1.35646533362484e-6
-1.38975913232212e-6
-1.37968651933901e-6
-1.32757071224001e-6
-1.24761001421144e-6
-1.14812989885363e-6
-1.03851109824217e-6
-9.25409827399349e-7
-8.18530339981851e-7
-7.28715049460203e-7
-6.55352810820704e-7
-5.99692821723334e-7
-5.61313990511957e-7
-5.38708243417186e-7
-5.27936229910973e-7
-5.24056625972581e-7
-5.21944996046490e-7
-5.17060745258374e-7
-5.05851447409688e-7
-4.85090472196524e-7
-4.49869218016629e-7
-3.92418469587521e-7
-3.02406249931161e-7
-2.46102414280549e-7
-2.04066929821249e-7
-2.13352095135173e-7
-3.08226727269459e-7
-4.78275250593379e-7
-6.67365990624116e-7
-8.56724557439729e-7
-1.02956508772519e-6
-1.17204002026590e-6
-1.27914218162133e-6
-1.34063971872424e-6
-1.35212101467255e-6
