adjusted_value
-8.78127727272119e-16
-1.25144109364352e-7
-2.24657831441968e-7
-3.28775966455148e-7
-4.45280881494753e-7
-5.70318719590657e-7
-6.68743489021939e-7
-7.72616116081554e-7
-8.67139404163548e-7
-9.49668036517771e-7
-1.01762063513194e-6
-1.06936748150255e-6
-1.10343695285860e-6
-1.11839401374633e-6
-1.12055933546866e-6
-1.10665104460426e-6
-1.07536227107551e-6
-1.02457383287616e-6
-9.50420836977679e-7
-8.49967243879691e-7
-7.26703535528220e-7
-6.77674372162875e-7
-5.78487048781571e-7
-5.03412026798055e-7
-4.81956994221465e-7
-4.68005289851246e-7
-4.75205749170097e-7
-5.05903321826542e-7
-5.70401052219132e-7
-6.52370475650415e-7
-7.18230993287130e-7
-7.65213441007880e-7
-7.81511865332121e-7
-7.59359075599612e-7
-7.18176347273215e-7
-6.71093555897071e-7
-6.24717536034307e-7
-5.89177608311783e-7
-5.68443297436543e-7
-5.64448927109030e-7
-5.92685979601318e-7
-6.08747108598841e-7
-6.24219722791333e-7
-6.39068241697755e-7
-6.63482292997443e-7
-6.81222392424658e-7
-6.91086453120089e-7
-6.93362871297287e-7
-6.88989240865982e-7
-6.78932122911583e-7
-6.65826764944484e-7
-6.48821768190962e-7
-6.17705396726229e-7
-5.86787422540622e-7
-5.62788563578644e-7
-5.42416894741745e-7
-5.25538844021328e-7
-5.12710947194087e-7
-5.04708030546819e-7
-5.02211391232984e-7
-5.03937380510046e-7
-5.11120511358114e-7
-5.22476008647673e-7
-5.34745554859103e-7
-5.43616016038274e-7
-5.54726432395237e-7
-5.84975224328403e-7
-6.19002414587072e-7
-6.43602285617001e-7
-6.66714347723889e-7
-6.82698053955954e-7
-6.95494478810896e-7
-7.13227350745128e-7
-7.49869094305276e-7
-8.01172131033666e-7
-8.56824834464024e-7
-9.03566183435974e-7
-9.45036173058559e-7
-9.68496218617636e-7
-9.34828330124880e-7
-8.90057210116226e-7
-8.27468367576331e-7
-7.63882522900679e-7
-7.04766012912051e-7
-6.56496408579390e-7
-6.19705140942354e-7
-5.97402723513883e-7
-5.93908268165336e-7
-5.90459223185055e-7
-5.90239739801155e-7
-5.96085405723476e-7
-6.07341825994163e-7
-6.15191758364956e-7
-6.25478934117346e-7
-6.39187966510219e-7
-6.55228147394467e-7
-6.72529146327575e-7
-6.90168309864966e-7
-7.07275313322352e-7
-7.23028336780377e-7
-7.36711878881582e-7
-7.39940604876708e-7
-7.41817380601990e-7
-7.39060941805828e-7
-7.33967835610972e-7
-7.27219164728312e-7
-7.14642699327944e-7
-6.97916975668122e-7
-6.79620895315492e-7
-6.55542336853752e-7
-6.27847034599825e-7
-5.99079102964993e-7
-5.66540356013924e-7
-5.36159229103236e-7
-5.04275967744659e-7
-4.72198451988127e-7
-4.52347685759215e-7
-4.29348830122671e-7
-4.08211993024059e-7
-4.02840458996163e-7
-3.95770215732628e-7
-3.95498090598627e-7
-4.09958625076840e-7
-4.41299274126522e-7
-4.96256758817326e-7
-5.79176224120659e-7
-6.63046233459656e-7
-7.73859164086831e-7
-8.37725103031055e-7
-9.11881849789395e-7
-9.48900413763614e-7
-9.60699530894352e-7
-9.39967698722793e-7
-8.92240776949245e-7
-8.25235939834864e-7
-7.48958424042559e-7
-6.76837519073168e-7
-6.03930701705316e-7
-5.43813929218127e-7
-4.97246660286832e-7
-4.69438123964261e-7
-4.61794531663332e-7
-4.74915911070816e-7
-5.09003846818593e-7
-5.61369636750787e-7
-6.24394533183363e-7
-6.95143483380603e-7
-7.67144323827546e-7
-8.35294027493167e-7
-8.94000341439960e-7
-9.38529309824669e-7
-9.64971787500990e-7
-9.63609815912077e-7
-9.44177698833397e-7
-9.04094337497287e-7
-8.43792421187314e-7
-7.67136621142016e-7
-6.85243274557279e-7
-6.02827665144705e-7
-5.23605370097632e-7
-4.57252129975272e-7
-4.22872313728568e-7
-4.18229040254007e-7
-4.44047835991524e-7
-5.00490158899267e-7
-5.79590889456287e-7
-6.44501090868760e-7
-7.21701183081296e-7
-7.81322851098656e-7
-8.15556955597276e-7
-8.21426611216425e-7
-7.99993282821083e-7
-7.59833501541378e-7
-7.13248889336576e-7
-6.71225122011043e-7
-6.39193565076267e-7
-6.16948650838443e-7
-6.01763543190668e-7
-5.93133296360229e-7
-5.92544467185472e-7
-5.99736554058231e-7
-6.13966212448857e-7
-6.33985180782311e-7
-6.58055866327188e-7
-6.83292493614206e-7
-7.07713682210615e-7
-7.29684053201572e-7
-7.47387347786801e-7
-7.59625918418992e-7
-7.65430201694037e-7
-7.64427089545555e-7
-7.55506299604717e-7
-7.34284969934314e-7
-7.10653112036715e-7
-6.85349996179804e-7
-6.57633218559626e-7
-6.29662414896034e-7
-6.04216405579256e-7
-5.82669806484799e-7
-5.65572668165195e-7
-5.53555219126902e-7
-5.49519852402866e-7
-5.50598912689459e-7
-5.42226988079615e-7
-5.42925389906734e-7
-5.50093279593627e-7
-5.20990284399857e-7
-5.83420831746783e-7
-6.21832687491564e-7
-6.37751062776975e-7
-6.71473651853012e-7
-6.98549632072300e-7
-7.68650041538350e-7
-8.05367492127823e-7
-8.41723969497978e-7
-8.53806500220097e-7
-8.58433273800109e-7
-8.37986876293619e-7
-7.89005007256855e-7
-7.15759183160230e-7
-6.24507221934689e-7
-5.35672733421305e-7
-4.69857546995915e-7
-4.27253524032967e-7
-4.08880968163803e-7
-4.10044482384566e-7
-4.22751733243357e-7
-4.47725401293592e-7
-4.84028290668297e-7
-5.29474641598624e-7
-5.83739650570000e-7
-6.40196537100653e-7
-6.99369316886811e-7
-7.58228967866531e-7
-8.15244166751715e-7
-8.67906986774723e-7
-9.14325845095087e-7
-9.52824796684030e-7
-9.73555821856208e-7
-9.87998989853252e-7
-9.91918037144149e-7
-9.85207892861056e-7
-9.69949031265468e-7
-9.46371607753001e-7
-9.13400701782063e-7
-8.71455505813055e-7
-8.22420000107476e-7
-7.68761608418781e-7
-7.09401275478249e-7
-6.38408326703561e-7
-5.76326544844288e-7
-5.16705798108361e-7
-4.63734758514698e-7
-4.28398371014504e-7
-4.03860685226816e-7
-3.93884142140075e-7
-4.06603315966254e-7
-4.38864634895424e-7
-4.85694403802700e-7
-5.48806983045100e-7
-6.26446528006409e-7
-7.10520822470942e-7
-7.92381491163117e-7
-8.65485488474170e-7
-9.14585861224069e-7
-9.17992931197199e-7
-9.11516165414820e-7
-8.55198450086045e-7
-7.66784888335325e-7
-6.46837059905018e-7
-5.33270878712564e-7
-4.13693433643747e-7
-3.11131083546422e-7
-2.31587654429656e-7
-1.78501687737091e-7
-1.52063535341613e-7
-1.49779889295092e-7
-1.66733036996957e-7
-1.97424519586721e-7
-2.49503258973380e-7
-2.98896736206812e-7
-3.49894203804922e-7
-3.96357824811630e-7
-4.37790460636953e-7
-4.72136530560545e-7
-4.98458506532258e-7
-5.16303068159356e-7
-5.17657201831069e-7
-5.15509318345482e-7
-5.07883804436416e-7
-4.96249807683684e-7
-4.83919780425038e-7
-4.73725857321199e-7
-4.68002251654756e-7
-4.68240653296965e-7
-4.76260698201894e-7
-4.93342433157588e-7
-5.08522767303037e-7
