x1,x2,x3,x4,x5,trajectory
3.3523711748889284,1.3042722516400702,3.068750126781506,1.0671067575642155,0.8217654696244582,1.0
3.4408264716776475,0.5971288858594692,3.3503031025092045,1.0671067575642155,0.8217654696244582,1.0
0.970138916416133,0.3236765953280193,-1.7560826034543613,1.0671067575642155,0.8217654696244582,1.0
3.3084029282215672,1.5162357426996873,2.931527435797181,1.0671067575642155,0.8217654696244582,1.0
1.9063647594845217,2.2401374677063925,-0.49423271797531726,1.0671067575642155,0.8217654696244582,1.0
3.136660723978128,2.0538741757960466,2.4128870088707095,1.0671067575642155,0.8217654696244582,1.0
1.5106670102724096,0.39552270396337186,-1.0424297975171675,0.4784327571220863,1.3543663562036397,2.0
2.6220137419759686,-0.35531678786647247,3.7574518676892086,0.4784327571220863,1.3543663562036397,2.0
1.525848602571026,-0.6205317943289108,-0.9942524854943207,0.4784327571220863,1.3543663562036397,2.0
2.6264000512539507,-0.10019887249102347,3.7815108009546563,0.4784327571220863,1.3543663562036397,2.0
1.501238564157788,-0.11530372725026178,-1.0721074619406916,0.4784327571220863,1.3543663562036397,2.0
2.451808329024677,1.9103346155542849,2.85493009105863,0.4784327571220863,1.3543663562036397,2.0
-1.7685491849267532,-0.9052950679509356,1.2570828617459142,0.5893521678228048,0.34893401874908225,3.0
-0.7435808739030145,0.12360184840645329,-0.927395127108297,0.5893521678228048,0.34893401874908225,3.0
-1.4489182303790122,-1.281804058868798,0.38459761068169795,0.5893521678228048,0.34893401874908225,3.0
-0.781528577922902,0.37175567220654704,-0.8782950868533596,0.5893521678228048,0.34893401874908225,3.0
-1.5392038034489317,1.2547147012723294,0.6134796545804178,0.5893521678228048,0.34893401874908225,3.0
-1.6999773059240768,-1.0702063922989153,1.0552990852910387,0.5893521678228048,0.34893401874908225,3.0
-1.9403765248316402,0.6640267190483299,0.05081036684803755,2.8220742728665904,0.5606234647887801,4.0
-3.197711022124016,0.5457894006135038,1.1954107915904846,2.8220742728665904,0.5606234647887801,4.0
-2.871455277578251,-0.7875312376129658,0.8445872003503352,2.8220742728665904,0.5606234647887801,4.0
-1.4974933798721008,0.3051295167505881,-0.2189512652329526,2.8220742728665904,0.5606234647887801,4.0
-1.6422872407533506,-0.4606534170551502,-0.13840396096376795,2.8220742728665904,0.5606234647887801,4.0
-3.2962679309029346,-0.37558233832850274,1.3088072623850906,2.8220742728665904,0.5606234647887801,4.0
4.570288777892162,1.909736137499227,3.0482600963212083,3.843521624764711,1.8610643123182258,5.0
5.196878494560741,-1.059661391117444,3.8444058582262994,3.843521624764711,1.8610643123182258,5.0
-0.5558138806011961,1.684296614016115,0.37120858037728466,3.843521624764711,1.8610643123182258,5.0
-0.046484904908170234,1.648135431868732,0.3313013761345924,3.843521624764711,1.8610643123182258,5.0
5.3195631010151265,0.6549331346087954,4.012247461147318,3.843521624764711,1.8610643123182258,5.0
3.546323360902229,2.2461717148164517,1.9670732236703814,3.843521624764711,1.8610643123182258,5.0
