x1,x2,x3,trajectory
-0.10036790492211001,0.36057144512793293,0.18559515344912403,1
-0.10036790492211001,0.30369265226509073,0.26875286648043295,1
-0.10036790492211001,0.22806977560546332,0.33532297958534407,1
-0.10036790492211001,0.1383703052851991,0.38119676510220774,1
-0.10036790492211001,0.04013054518381033,0.4035428723316093,1
-0.10036790492211001,-0.060586088748817726,0.40098209476616525,1
-0.10036790492211001,-0.15756331810915813,0.37367246997249587,1
-0.10036790492211001,-0.24481564482126594,0.32329957064218773,1
-0.10036790492211001,-0.31695782528731103,0.25297243653298757,1
-0.10036790492211001,-0.3695371856815681,0.1670316993243735,1
-0.10036790492211001,-0.3993084986630172,0.07078167093276365,1
-0.10036790492211001,-0.40443426464893983,-0.02983704296265951,1
-0.10036790492211001,-0.38459812184375947,-0.12861419771726051,1
-0.10036790492211001,-0.3410243592979763,-0.2194532137806633,1
-0.10036790492211001,-0.27640237846410576,-0.2967474535552952,1
-0.10036790492211001,-0.194720687442355,-0.3557262714127994,1
-0.10036790492211001,-0.10102072607780493,-0.39274946162423563,1
-0.10036790492211001,-0.0010857078620373148,-0.4055319326924752,1
-0.10036790492211001,0.09891632093431628,-0.3932847430903039,1
-0.10036790492211001,0.19281317834105205,-0.35676379629732946,1
-0.10036790492211001,0.27480949762988305,-0.29822318593684566,1
-0.10036790492211001,0.3398444219749401,-0.22127607073496228,1
-0.10036790492211001,0.3839039546476736,-0.13067167042364947,1
-0.10036790492211001,0.40426871858861135,-0.032002140062338896,1
-0.10036790492211001,0.3996817877312547,0.06864258137929312,1
-0.10036790492211001,0.3704262708053681,0.1650506445393985,1
-0.10036790492211001,0.318307834537389,0.25127168927124455,1
-0.10036790492211001,0.24654325846256275,0.32198410366134317,1
-0.10036790492211001,0.15956189312471927,0.37282347725010834,1
-0.10036790492211001,0.06273227979989338,0.4006519730387313,1
-0.10036790492211001,-0.037969206228293785,0.40375200620749874,1
-0.10036790492211001,-0.1363272112881284,0.3819322392517067,1
-0.10036790492211001,-0.22627102462895954,0.33653939977458663,1
-0.10036790492211001,-0.3022492639265332,0.27037516017292695,1
-0.10036790492211001,-0.3595725091436634,0.1875232141959383,1
-0.10036790492211001,-0.39470273797627115,0.09309723028775696,1
-0.10036790492211001,-0.40547169303991193,-0.007074767035919674,1
-0.10036790492211001,-0.3912147081708185,-0.10681010560179352,1
-0.10036790492211001,-0.35281173277135613,-0.19995306509160615,1
-0.10036790492211001,-0.2926330198691008,-0.280754809770707,1
-0.10036790492211001,-0.21439283338378573,-0.34422821048290514,1
-0.10036790492211001,-0.12292020117056017,-0.38645565403840093,1
-0.10036790492211001,-0.023860865964160198,-0.4048308382285656,1
-0.10036790492211001,0.0766711754939951,-0.3982196374721659,1
-0.10036790492211001,0.17247102919374258,-0.36703009843052314,1
-0.10036790492211001,0.25762587479645294,-0.3131872568933461,1
-0.10036790492211001,0.32687990785676085,-0.24001432318246702,1
-0.10036790492211001,0.375958730670339,-0.15202757158024785,1
-0.10036790492211001,0.4018331712736255,-0.05465759321285832,1
-0.10036790492211001,0.40290624431135774,0.04608588217461919,1
-0.10036790492211001,0.3791117194544187,0.14398491156537105,1
-0.10036790492211001,0.3319182078920699,0.23299711181716037,1
-0.10036790492211001,0.2642385194829089,0.30762860070288206,1
-0.10036790492211001,0.1802498823792468,0.3632730809601512,1
-0.10036790492211001,0.08513612205897908,0.39649614428812213,1
-0.10036790492211001,-0.015232287338832844,0.4052472448731884,1
-0.10036790492211001,-0.11466055135993934,0.3889862597250226,1
-0.10036790492211001,-0.20701190263660119,0.3487168260861912,1
-0.10036790492211001,-0.2865863640278881,0.2869243957681197,1
-0.10036790492211001,-0.3484725584577622,0.20742283087871435,1
-0.10036790492211001,-0.3888508318508557,0.11511901231632579,1
-0.10036790492211001,-0.40522901533773786,0.015709983307024684,1
-0.10036790492211001,-0.39659623779306064,-0.08466867527082493,1
-0.10036790492211001,-0.3634853192105855,-0.17982153619576896,1
-0.10036790492211001,-0.3079398842812969,-0.263875712027223,1
-0.10036790492211001,-0.23338822832498277,-0.33164333294787207,1
-0.10036790492211001,-0.1444317213674818,-0.37894174285983656,1
-0.10036790492211001,-0.046560808742175316,-0.4028516586123274,1
-0.10036790492211001,0.05418386253225077,-0.40189734639864,1
-0.10036790492211001,0.15158427626848908,-0.37613770911096867,1
-0.10036790492211001,0.23962882536144786,-0.32716264435918796,1
-0.10036790492211001,0.3128833514509562,-0.25799492071925473,1
-0.10036790492211001,0.36682654433721246,-0.1729036083273547,1
-0.10036790492211001,0.3981290009066952,-0.07714058995742756,1
-0.10036790492211001,0.40485871651872224,0.023383588010834903,1
-0.10036790492211001,0.38660032919208215,0.12246451778858025,1
-0.10036790492211001,0.34448075752421387,0.21398687073974795,1
-0.10036790492211001,0.28109964412363914,0.2923018365361808,1
-0.10036790492211001,0.20036890629981438,0.35257577241257443,1
-0.10036790492211001,0.10727128934769048,0.39108853836349183,1
-0.10036790492211001,0.007552829988429509,0.4054631046591582,1
-0.10036790492211001,-0.09263179450793842,0.39481226604798314,1
-0.10036790492211001,-0.18709913379363707,0.3597933978732231,1
-0.10036790492211001,-0.27001861210055006,0.3025678838812503,1
-0.10036790492211001,-0.33627239373662104,0.22666771426475238,1
-0.10036790492211001,-0.38177125897974684,0.13677748906179185,1
-0.10036790492211001,-0.40370699305079777,0.03844528217851019,1
-0.10036790492211001,-0.40072571029656806,-0.06225978855837127,1
-0.10036790492211001,-0.37301141727286413,-0.15912215127027354,1
-0.10036790492211001,-0.32227465525956295,-0.24616340754198618,1
-0.10036790492211001,-0.25164692499534363,-0.31801132378214075,1
-0.10036790492211001,-0.1654874087872757,-0.370231406882513,1
-0.10036790492211001,-0.06911391890840826,-0.3996006051218097,1
-0.10036790492211001,0.03152531980627371,-0.4043062352127528,1
-0.10036790492211001,0.13021879874861608,-0.3840578632861859,1
-0.10036790492211001,0.22087510218419265,-0.34010522987877806,1
-0.10036790492211001,0.2978988735696824,-0.275161115583625,1
-0.10036790492211001,0.35653616366666746,-0.19323390666992865,1
-0.10036790492211001,0.3931678467043019,-0.09938019536366433,1
-0.10036790492211001,0.4055329954321624,0.0006073161468928131,1
-0.10036790492211001,0.36057144512793293,0.18559515344912403,1
-0.0035897322669337264,0.36057144512793293,0.21096537741786706,1
0.0939955293330516,0.36057144512793293,0.18890238182714228,1
0.1704469534849344,0.36057144512793293,0.12436682730293329,1
0.20857528847974888,0.36057144512793293,0.03186878561762539,1
0.1998078219505813,0.36057144512793293,-0.06779460939049184,1
0.14611580006758432,0.36057144512793293,-0.152215142145134,1
0.05957128220614927,0.36057144512793293,-0.20241181249636753,1
-0.04036716997586581,0.36057144512793293,-0.2070984681565276,1
-0.1312295240560152,0.36057144512793293,-0.16522136596951875,1
-0.1925864061738661,0.36057144512793293,-0.08619610428013068,1
-0.2106424151827817,0.36057144512793293,0.012209381588921046,1
-0.18133786622024292,0.36057144512793293,0.10786973081557712,1
-0.1112615535935724,0.36057144512793293,0.17927680017569603,1
-0.01616934359504912,0.36057144512793293,0.21037552422928904,1
0.08255836454666149,0.36057144512793293,0.1941737086969793,1
