x1,x2,x3,x4,x5,x6,x7,x8,trajectory
0.005342380753126141,0.018204104130322966,0.006920787082953898,0.015843540823712893,0.014705773276241766,0.002378256513259851,0.14243883863644066,1.208630347904531,1
0.007028576105225753,0.019538888923541515,0.00722582417129377,0.01750830882888281,0.011706937080215812,0.0037123247041158875,0.14243883863644066,1.208630347904531,1
0.00887079068843976,0.02057033914959642,0.00767817659568289,0.01893452221348379,0.00867953885003356,0.005313509549697162,0.14243883863644066,1.208630347904531,1
0.010842176759554813,0.02129947005912859,0.008303676848693702,0.020066341200974728,0.005738194814275826,0.007123034597963958,0.14243883863644066,1.208630347904531,1
0.012911857804595422,0.02173818331459895,0.009121299781840763,0.020859968494179076,0.0029915992360186865,0.009076002883016746,0.14243883863644066,1.208630347904531,1
0.015044856302131631,0.021910944344096177,0.010141557488465361,0.02128667207860969,0.0005392578181309445,0.011101640716473878,0.14243883863644066,1.208630347904531,1
0.017202093723279008,0.021854782341336684,0.011366499303735511,0.021332785222468828,-0.0015285122967258914,0.013123297687471582,0.14243883863644066,1.208630347904531,1
0.019343679474842043,0.021614976123748672,0.012790737003418508,0.020998598208992178,-0.003135578376358415,0.015064550780580747,0.14243883863644066,1.208630347904531,1
0.021432551328830447,0.021239138008649176,0.014403720498187634,0.020294957749996553,-0.00422297829531326,0.01685559115853122,0.14243883863644066,1.208630347904531,1
0.023432028433399768,0.020781592705891295,0.016187805930034223,0.01924618928993177,-0.0047476590587774755,0.018429040382060217,0.14243883863644066,1.208630347904531,1
0.025309694561695475,0.020299400515747888,0.01811834922553996,0.017890859977052313,-0.0046907995885562175,0.019727510224718418,0.14243883863644066,1.208630347904531,1
0.027037503310745024,0.019852137143341348,0.020163821082554982,0.016281586711764277,-0.004057796716837978,0.02070378061828821,0.14243883863644066,1.208630347904531,1
0.028593253500347138,0.019496563229565573,0.022289662040386675,0.01447804447153422,-0.002873248226805296,0.021322774368485585,0.14243883863644066,1.208630347904531,1
0.029959416435903816,0.019287618169446664,0.024458461398606936,0.01254627616867947,-0.0011779752794327703,0.02155926972396781,0.14243883863644066,1.208630347904531,1
0.0311259021751501,0.019274202935838577,0.026631408126626767,0.010556736022404433,0.0009677978860446173,0.021403036704765458,0.14243883863644066,1.208630347904531,1
0.032091123549921115,0.019496908319223093,0.028769498602129268,0.008582281063514847,0.003484649774428493,0.020860639775271167,0.14243883863644066,1.208630347904531,1
0.0328618963389775,0.01998718887685119,0.030834462489102824,0.006696412086659415,0.006276143379267057,0.019955015147288032,0.14243883863644066,1.208630347904531,1
0.03345101465439826,0.020766468507533064,0.03279208177665822,0.004966460796996173,0.009241120845895824,0.01871998897032251,0.14243883863644066,1.208630347904531,1
0.03387601699512662,0.0218505489518578,0.034609016225263155,0.0034593145661425337,0.012269635395883667,0.017198620651188306,0.14243883863644066,1.208630347904531,1
0.03416069695430153,0.023242351101349985,0.03625855135025409,0.002231083770281069,0.015251884878086756,0.01544460196484668,0.14243883863644066,1.208630347904531,1
0.0343351787640927,0.024931165455069286,0.03772127242040166,0.001325860103817576,0.01807947917939653,0.013522231330000401,0.14243883863644066,1.208630347904531,1
0.034435917295700606,0.026892652119610404,0.03898506445791067,0.0007757165793810788,0.02064544022473967,0.01150641380909376,0.14243883863644066,1.208630347904531,1
0.03450162338882989,0.029092422783691445,0.04004560493435837,0.0005987578559313394,0.02285431614838266,0.00947449660890051,0.14243883863644066,1.208630347904531,1
0.03456888147244949,0.03149256159113154,0.04090422527695669,0.0008020988354074945,0.02462742614081695,0.007498045636990065,0.14243883863644066,1.208630347904531,1
0.03467664595574722,0.0340469721398327,0.041568067478615835,0.001382576115182851,0.025893337866866106,0.005651656631165554,0.14243883863644066,1.208630347904531,1
0.03486126103254078,0.03670391741767322,0.04205252435763978,0.0023208199943745575,0.02660418203919679,0.004002568579643162,0.14243883863644066,1.208630347904531,1
0.03515638871460273,0.03940607078062107,0.042381260546288026,0.003581196454743815,0.026735857309169338,0.002610516849301362,0.14243883863644066,1.208630347904531,1
0.03559289128561847,0.04209079686379965,0.042586049125751715,0.0051120822294855655,0.026287943144859594,0.0015275452388693461,0.14243883863644066,1.208630347904531,1
0.03619483266518791,0.0447008870516768,0.04270003479196316,0.006857379344224439,0.025278275862944913,0.0007919154060451566,0.14243883863644066,1.208630347904531,1
0.036981650914074994,0.047181185873326495,0.042758934955084406,0.008754747000836546,0.023740695650996072,0.0004321279613818886,0.14243883863644066,1.208630347904531,1
0.03796608090092351,0.04948065555916252,0.04280105251605791,0.010735145952105247,0.021729460895035975,0.00046296376607328623,0.14243883863644066,1.208630347904531,1
0.03915234663428664,0.05155616200179721,0.042865297573718104,0.012726090684970437,0.01931901303278393,0.0008824668954601365,0.14243883863644066,1.208630347904531,1
0.040536260439539014,0.053372687063968006,0.042990875939952974,0.014652265204957767,0.016603082105232547,0.0016722233030241956,0.14243883863644066,1.208630347904531,1
0.042107518790421024,0.05490501283908525,0.04321330904761176,0.016443658093593987,0.013680929105964575,0.0028029834136559456,0.14243883863644066,1.208630347904531,1
0.043850095351209505,0.05613555757798844,0.043566204981578115,0.018032386933045028,0.010660224578333821,0.004234959101835656,0.14243883863644066,1.208630347904531,1
0.045741354622944826,0.057058873776560805,0.044077646744928464,0.01935939562465672,0.007651242700222327,0.005916932288335454,0.14243883863644066,1.208630347904531,1
0.04775216379255196,0.057682674095012924,0.04476905449052723,0.020376644711555033,0.004764157902913976,0.0077867679987454926,0.14243883863644066,1.208630347904531,1
0.049847714421514415,0.05802717620415391,0.04565501898608182,0.021047640382644377,0.002106881499183662,0.009773048731386465,0.14243883863644066,1.208630347904531,1
0.051992240874106074,0.05812003923814066,0.04674364673316144,0.021348055248391347,-0.00022457403152590988,0.011804089396349068,0.14243883863644066,1.208630347904531,1
