x1,x2,x3,x4
-0.4956958705028317,-0.5228321821919234,-0.0911639862468728,0.189160196365885
-0.5508376912288773,-0.2388158528254572,0.0011681049785101,0.4205846149813073
-0.4609576857019126,0.0220994610459098,0.2838133519851594,0.3140056481481704
-0.2036056083022807,0.1721072293414172,0.5353057409651492,0.1816729951876707
0.1721399308909354,0.2532816545981242,0.5475179355064829,0.0613704257944108
0.4220529049130039,0.2435990846168312,0.2738266650359077,-0.1091191762053433
0.4759653433038763,0.133770765516248,-0.0670513761305033,-0.3058708358701052
0.3396975138304157,-0.1022073026034912,-0.3412794743125377,-0.4266948317354047
0.0777166322726051,-0.3486308183139897,-0.4234187754925896,-0.2657062645229994
-0.1717338463560278,-0.4128841376122252,-0.4192667715623484,0.0564278616838482
-0.4403446781118845,-0.2708116101571175,-0.3548100938857073,0.3164709374988023
-0.6122209378869174,-0.0530766438268769,-0.0849605018642224,0.2373662040074816
-0.5637505459985805,0.0242848264530568,0.2583519079360165,0.0304590138000067
-0.3094813675516094,-0.0071411611442407,0.5437356982600371,-0.1067423680439662
0.0859907767873101,-0.0792450333175033,0.6163597594925,-0.0936543094318234
0.4648094795900816,-0.131271286661082,0.466454548001869,-0.0765397266766509
0.7049668388237618,-0.2270384605469227,0.1744869636678822,-0.2009935662957601
0.7364555221272198,-0.51541453250218,-0.0386099152541735,-0.2445438388414372
0.7466852507922748,-0.582433998913158,0.076328785074079,0.1290359125756017
0.8379982434774591,-0.3208914029363588,-0.0198545323090141,0.1567031188526904
0.6853440455416763,-0.2919326275510881,-0.3166509274081555,-0.0629961357078619
0.3387524135856556,-0.3233581434106261,-0.481233651119564,0.0477234260309801
0.0030862921127836,-0.2198836444297803,-0.5267888221005138,0.2618331349090034
-0.3260398080474675,-0.0118347154484584,-0.4356377582124597,0.3283249971239542
-0.5056927379015373,0.1454674856909168,-0.1424913023321977,0.178794948298167
-0.4462691851505501,-0.5207908177607911,-0.0659005809390819,-0.2001312487031688
-0.3915453383070666,-0.2687404041828476,-0.1161179644906256,-0.4816144547362085
-0.2631105531726337,0.061694157762744,-0.2872606900857768,-0.4874084109796659
-0.0344273868978273,0.333717237403995,-0.4180670002711501,-0.3716955513698163
0.2194685055423483,0.5264462552960237,-0.2879002875342801,-0.1996490925756813
0.2940231698410932,0.5891665119551405,0.0464073186124911,-0.0160392820685831
0.1616931435044197,0.5418688375832857,0.3624764830181263,0.1675839942698465
-0.1244410892586007,0.3632296685941577,0.3958592501908061,0.3436239836981813
-0.30852467188583,0.1110983282639775,0.1963076328770562,0.4849754321914749
-0.3650661096813957,-0.2218745030291073,-0.0002632075643316,0.5204430855740166
-0.3378721060240339,-0.4970753539836076,-0.060015390783417,0.2612879418528744
-0.3077384496636626,-0.5353707044443853,-0.0480521314669996,-0.1302833474641341
-0.2787610395777846,-0.3491960406389523,-0.0615697888397901,-0.4732353087404035
-0.2104432489413494,0.0060252300168152,-0.1637205021856418,-0.5743203579638326
-0.066596205659167,0.3417250186176439,-0.2826304695597556,-0.4732714038035785
0.1328289280388762,0.617946605119577,-0.2241118206794112,-0.2954373353132312
0.1897951956364411,0.7664727754472838,0.0882181695198111,-0.1232521350219004
-0.0394713963759326,0.8008402834445969,0.3113302429260886,0.0398683050662031
-0.1989355963222085,0.7043645299657031,0.0210855831671015,0.2063366714517656
-0.1115170435222279,0.4994488605665449,-0.2435115009838397,0.3885320383826784
0.0731201455624832,0.1869578657426468,-0.2735919529193223,0.537316956310217
0.218748589608214,-0.1686666894343409,-0.1815048699888712,0.5524526755378625
0.3119948580617606,-0.459896296381198,-0.1253179154481246,0.3188119745331669
0.3843730655757225,-0.5366677938985888,-0.1324814016644301,-0.0610820581446776
0.4715017398942855,-0.3702297821811806,-0.1151722009399118,-0.3995482691236404
