x1,x2,x3,x4,x5,x6,x7,x8,trajectory,computed_value
2.436043878945348,1.7513145798373926,2.76072229142442,2.3354744373038336,0.8903753623887684,0.5603666944130826,1.0154923452830975,0.8482150556223838,1,1.083353380444984
0.9235011583168942,2.82234960549482,1.6823975210065976,0.1550489021952643,-0.0795832250752,1.0375697314749328,0.5202198719189369,-1.864014713787966,1,1.1937365812103407
2.715835433990512,0.4435009659189552,2.0692712658234207,2.615004478253247,0.9990996165464772,-0.8130552992890905,0.7271964997987825,0.961265810040562,1,1.0927916620766243
0.5983781483790562,3.994173771293699,1.219810777862192,0.4684790717445399,-0.5135323697348517,1.3848367421327272,0.1986957466029414,-0.7582638490708205,1,1.191513454833737
3.980329747622069,1.0571663754697882,2.0069051423348725,0.6963466043168077,1.3813646670257025,0.0555920979733643,0.6965938052866243,-0.3619077478978729,1,1.072592910810219
1.095782727087651,0.8495599955507637,0.077062135902955,0.4028848202817058,0.0914689271649913,-0.1630367158191978,-2.5631432227668047,-0.9091045636382928,1,1.1411923387556213
0.102306202697379,0.2783823600684008,1.1728883039930051,1.1925314446223985,-2.2797849754346795,-1.2787597143525904,0.15946934262503,0.1760783120888116,1,1.100485146142472
0.962724937349867,1.3732283453917635,2.971401453747447,3.189973467610847,-0.037987538981337,0.3171644242407946,1.0890337114676294,1.1600125993987929,1,1.09990611249075
0.8456127030733382,3.00733075035779,2.3141034365632835,0.2718184145356055,-0.1676938219829647,1.1010528914253923,0.8390223281023095,-1.3026210292450846,1,1.1524041727657868
4.176300085689269,0.8229704928210252,1.707068477792823,1.2753712829539685,1.429425707598481,-0.1948349321421884,0.5347775588792845,0.2432373385360622,1,1.0724283871733222
