x1,x2,x3,x4,trajectory
-0.15995258288336087,1.26874639551198,-0.3852723546880059,0.2789484223869179,1.0
0.2937122750019594,0.33603934302587873,-0.17333297191579375,0.5504610672678385,1.0
-0.05098842555999305,2.8166543435306637,0.20415606933358588,-2.7330967458099944,1.0
-0.16704267503936118,0.9755525728234967,0.3771245569573748,0.08722334820653188,1.0
0.3219083310828871,0.013181735728763456,0.050476874243316934,0.6751625997054953,1.0
-0.16077118933401105,0.8034866429609377,-0.3709047822739727,0.24534227730604594,1.0
-0.08390096117391,3.5276434964816334,0.09701460275123253,-4.161790377210618,1.0
-0.0898314550701698,4.330368255918111,-0.02828181189795146,-5.9891324890709505,1.0
-0.08886983664449462,4.482357996119086,-0.04988191250188609,-6.358497992159571,1.0
-0.12899200127472002,1.7887201394251735,0.45987925065078467,0.9450465700116805,1.0
0.17208873280451203,1.038967398811652,0.36706297941373167,0.08520235672584689,1.0
-0.02955872582849141,2.005560793203198,0.5350450905261049,1.2766908959079115,1.0
0.21406153160811958,3.5432057407910973,0.002277125155729104,4.15873374259732,1.0
0.012798605445567457,2.2201385368852633,0.23880508224107277,-1.6951061817024262,1.0
0.11006779849200714,1.5301416441549596,0.04099315254533095,-0.7490653029172589,1.0
0.1072399600573416,-0.6104307892807072,0.15129249180732407,-0.1424946641942636,1.0
-0.09008821745809502,4.018479879895649,0.018544985854047524,-5.253933121527328,1.0
-0.10045111345817671,0.23879746481565456,0.10496048864423171,-0.7007489904332974,1.0
0.045596567219849934,2.003215291722507,0.21704863040575725,-1.3614801854932712,1.0
0.13118646707184461,0.5904451392119517,-0.4053324349800918,0.3894847570780856,1.0
-0.054550327055586295,0.9205057589914178,-0.18650003863142783,-0.4408358578386928,1.0
0.14328934465976553,1.1401081204435204,-0.41153067874399163,0.12785126598037186,1.0
-0.03485308987297427,2.6253597982702597,0.22496367121038602,-2.382804794111489,1.0
0.17369471094369596,-0.5835186649545121,0.16431608796018005,0.2645952641646762,1.0
0.19541824948310432,3.007368831325815,0.23705525351373316,3.054430147952343,1.0
0.2552732916568022,-0.3621146037992675,0.15998877204906814,0.5988092206305472,1.0
-0.08910054496956032,3.8581817174281325,0.04371275330476691,-4.888325447113755,1.0
-0.013903024050954999,2.4269561033150775,0.2383536663044743,-2.0363930778641537,1.0
0.21231485944547573,3.368656109219091,0.07651854145177518,3.7877564962995254,1.0
-0.0791303184409783,3.356781383136283,0.12465081596848232,-3.801210722826176,1.0
