x1,x2,x3,x4,trajectory
-0.25610001755256145,1.4157098636221395,-0.05045272641977609,0.4454877927578463,1.0
-0.07241249384216666,3.1816756422308634,0.15233520990006139,-3.442708346867659,1.0
0.08739288564797286,1.2599516806991797,-0.13379933396100954,-0.5158374605578212,1.0
-0.09027958406245458,4.17580442374967,-0.005469123516795381,-5.620908992998176,1.0
0.05009311762353525,2.219843640339038,0.5265832317723829,1.624428240456345,1.0
-0.08749649584568173,4.631938563998504,-0.07028239799117043,-6.72891251836254,1.0
-0.030518354684762404,-0.14774420729068485,0.1465215915694667,-0.7202904594441892,1.0
0.043916726707589934,-0.46746865509721436,0.14729735537394092,-0.5064282125122402,1.0
0.08210076957464849,1.7741145292578469,0.15790538837097357,-1.04139824357429,1.0
0.14916103506188458,2.6264499618949766,0.40176158456318306,2.3333958659178804,1.0
-2.398638319236993,-1.388213042153623,-2.1315118890034324,-1.630361695198421,2.0
-0.011561887035641417,-0.19134040755608786,-0.7968033457703887,0.12332136420904927,2.0
-0.610249665563813,-0.3432041122196464,-0.03997676817569343,0.6544820641917906,2.0
1.417227960569366,-0.9928365003320806,-0.7080019788232914,0.729241501860411,2.0
-3.008300564026714,-1.8238080223968665,-3.452636761095681,-2.315329914062601,2.0
1.9432545416790492,-1.3382457617384373,-1.7215162097686705,0.8185361204043774,2.0
0.13289522163759132,0.4519273691383526,0.7014704317729914,0.15191463466759578,2.0
0.40148866314875553,0.4891791489570104,0.45967272693984296,0.003650130513042721,2.0
-0.5853220150642332,-0.7555047032203753,0.0667524836959596,0.06171380554738427,2.0
-3.2973089485179914,-2.0129871656534206,-4.135015928097682,-2.6461717270894725,2.0
1.225405068115023,-0.8881598526667047,0.5859448855474844,-0.11746845204477739,3.0
2.7953391092492526,-1.551894730995638,-3.046288189735987,1.6450498934479394,3.0
1.1023687130895543,-0.7110716615581602,-0.3504823129495094,0.30354296764265903,3.0
3.658988166854201,-2.0387553442812583,-4.879515274266787,2.8344291208856047,3.0
2.1162949330938057,-1.0979069066815252,1.7921591050555123,-0.7095617951166647,3.0
4.051976032317626,-2.2688366757563605,-5.817464332736183,3.428415559513955,3.0
-0.09425430827815623,-0.03730362874016325,-0.615071960663194,0.24358141159283403,3.0
-0.41514522355693967,0.09455773813536554,-0.4483998958963507,0.1814221156811669,3.0
1.5370218285924928,-0.9489308650096525,-0.9621984220289221,0.4153100901086295,3.0
2.480578443065742,-1.263849376434028,2.3426773656681044,-1.1901002733546424,3.0
-0.3094813675516094,-0.007141161144240774,0.5437356982600371,-0.10674236804396628,4.0
-0.06659620565916707,0.3417250186176439,-0.2826304695597556,-0.47327140380357857,4.0
0.2940231698410932,0.5891665119551405,0.04640731861249113,-0.0160392820685831,4.0
0.07312014556248327,0.1869578657426468,-0.27359195291932237,0.537316956310217,4.0
0.7364555221272198,-0.51541453250218,-0.03860991525417359,-0.24454383884143727,4.0
0.38437306557572254,-0.5366677938985888,-0.13248140166443015,-0.06108205814467761,4.0
-0.39154533830706667,-0.26874040418284767,-0.11611796449062566,-0.48161445473620856,4.0
-0.44626918515055014,-0.5207908177607911,-0.06590058093908198,-0.2001312487031688,4.0
-0.12444108925860078,0.36322966859415773,0.3958592501908061,0.3436239836981813,4.0
0.8379982434774591,-0.3208914029363588,-0.019854532309014197,0.15670311885269042,4.0
0.06202599295465064,0.16709756565808506,0.4039072319191031,-0.042117437444163935,5.0
-0.11634525492470595,0.23364605301509475,0.3589588527840019,0.007664651082535627,5.0
0.2472059794030934,0.052624695228939734,-0.050243879913481636,-0.3494561883617658,5.0
0.2618868894212011,0.13582951975880087,0.284174587100007,-0.1005412560578431,5.0
-0.11521474381994547,-0.164727560812046,-0.25448084273703064,0.3017986770424491,5.0
-0.34200656522582806,-0.13905925345063913,-0.1347858273965841,0.26669161861694507,5.0
-0.2515706004811069,0.16193414840900794,0.07910206157058054,0.2853511429779714,5.0
-0.06891385232535384,0.32659922324825047,0.3087435398286424,0.09079023503379285,5.0
-0.09769263235533225,0.35268798412189706,0.28604395803218985,0.040250797942376064,5.0
-0.19436691198110734,0.2831272779155392,0.2533136492473548,0.08056119099379615,5.0
