x1,x2,x3,x4,x5,x6,x7,x8,trajectory,computed_value
1.5073607614549276,3.4725025083546788,2.5767059092881714,0.7041828333154166,0.4103602814760695,1.2448755179944606,0.946511803810655,-0.3507172501280235,4,0.950471074628058
1.1915365157336424,3.1767731715196152,3.0724227877173527,0.8023303318501527,0.1752436639470143,1.1558659556719513,1.1224664320258837,-0.2202348708170645,4,0.9504710763240003
0.9249705280765548,2.7690671583064232,3.508567745518017,0.9265009327989628,-0.0779934035161613,1.0185104975264991,1.2552079044928706,-0.0763402264585648,4,0.9504710795016819
0.6922559406204216,2.2710271045199613,3.839588804975999,1.0995359805057356,-0.3677995353565888,0.8202321981116273,1.3453652788284445,0.094888254902654,4,0.9504710926827064
0.4878258705363699,1.711354804018376,3.9517619825462376,1.3596750206523698,-0.7177967594767203,0.5372853398757101,1.3741615509833949,0.3072457157909002,4,0.9504711245264862
0.336414586047184,1.225017008158934,3.705016630903751,1.6930172808766413,-1.089410992586753,0.2029547281116802,1.309687747510918,0.5265123103503171,4,0.950471110891501
0.2449545308775603,0.9082046334280082,3.216198878816836,1.997484029024011,-1.4066826739158969,-0.0962855585607561,1.1682001898328,0.6918884031439813,4,0.950471108936377
0.1867657522361118,0.7011937008712754,2.629568714281712,2.226632591771759,-1.6779001092031918,-0.3549711093306914,0.966819845777212,0.8004903956668357,4,0.9504711085846733
0.1461496200926739,0.5538840511312646,1.9929729358883783,2.344483397773292,-1.9231243868625816,-0.5907999081267832,0.6896274615540982,0.8520650781717345,4,0.9504711069865337
0.1180130823950397,0.4439814088822822,1.3444149599729036,2.2702121259013364,-2.1369597929072737,-0.811972589313316,0.2959589444273302,0.8198732746609909,4,0.9504710985903047
0.1056317820773326,0.3677982000965342,0.7957952269397043,1.9124530206817911,-2.247795986349943,-1.0002208605255376,-0.2284133788211883,0.6483867220674551,4,0.9504710919764322
0.1186599422021945,0.3228623599160442,0.4440969579815063,1.3518168050185049,-2.131493505239281,-1.1305291768696792,-0.8117123665577854,0.3014494691932519,4,0.950471077740216
0.2061465292961146,0.3015386618964324,0.236522471429701,0.7271386113195789,-1.579168055788975,-1.198857039206932,-1.44171205894787,-0.3186381575596242,4,0.9504710749216755
0.6727753725807212,0.3398887007924147,0.1493785162130622,0.3146582640262874,-0.396343775362081,-1.0791370655733816,-1.9012718170717395,-1.1562681051675758,4,0.9504710968360114
1.3267609593635823,0.4371465069966773,0.1527856226442108,0.239229075268655,0.2827406029997085,-0.827486883787075,-1.8787194993193064,-1.430333712166037,4,0.9504711133809235
1.9774761761618984,0.5777344556663561,0.1812831493609728,0.2302878292758972,0.6818213731342048,-0.5486409351374824,-1.7076951089441863,-1.4684253208125049,4,0.9504711122665174
1.9130579903410128,3.613458968929504,2.016869820089041,0.614813023548479,0.6487030038204138,1.2846654767378682,0.7015467155352211,-0.4864370841515618,4,0.9504710757591845
2.36704936760187,3.5093086300420806,1.4870251418033316,0.5353559840608436,0.8616441869268856,1.2554190465783586,0.3967775750710163,-0.624823362592485,4,0.9504710765598577
2.794745529318248,3.1584177343232858,1.0471581184618786,0.4627722292537731,1.0277410574955803,1.1500711852119068,0.0460799409844036,-0.7705202913969824,4,0.9504710904049004
3.104843693729729,2.6214074054010186,0.7067717265228296,0.3934014421763357,1.1329633739346705,0.9637113511787252,-0.3470475414266418,-0.9329247071052356,4,0.9504711122837789
3.177563468346705,1.969372158987528,0.4505119933960294,0.3250948424853696,1.1561146981846493,0.6777147909323745,-0.7973705798773945,-1.1236383161925518,4,0.9504711362331378
2.881074363577395,1.3561747227952663,0.2815083458608541,0.2674756176467744,1.058163267493466,0.3046680328364751,-1.2675931840235704,-1.3187268657844176,4,0.9504711365724539
2.31686293315874,0.935553085805024,0.1909566197210776,0.2346725047051032,0.8402140866692059,-0.0666173889613335,-1.6557089986107618,-1.4495643337969553,4,0.9504711360143033
1.6567582421877436,0.6696357868407381,0.1438519219264974,0.2286103985304787,0.5048628268872051,-0.4010213161323546,-1.938970828444723,-1.4757360407711104,4,0.9504711231099315
0.9662250064641796,0.4947476536057941,0.1225571657257147,0.2664757566285421,-0.0343585459462998,-0.7037074370962682,-2.09917769886337,-1.3224720090131172,4,0.9504710566370645
0.3275942989786244,0.389752993399171,0.1475644591891388,0.5208991707265112,-1.1159793295397973,-0.9422420907679818,-1.9134901872121672,-0.6521987862335809,4,0.9504710422448709
0.1418264800550063,0.3863934295635535,0.276626495159199,1.1880567628483996,-1.953150940040378,-0.9508991810234576,-1.2850870756216477,0.1723189999744374,4,0.9504710353681921
0.1142563751409072,0.4160386145689619,0.5011346291395113,1.863673056583187,-2.1693104508441667,-0.8769771995456251,-0.6908804931589015,0.6225493020504635,4,0.9504710541982491
0.1215182807877628,0.4718927386188155,0.9006737579704541,2.44732692177402,-2.107690568360836,-0.7510035679104278,-0.1046121757668109,0.8949963765886174,4,0.9504710732334037
0.1534534310585882,0.5676818992318133,1.523538943572768,2.7611943388997844,-1.8743581387099368,-0.5661940537037456,0.4210358810288189,1.0156633176132204,4,0.9504710748880427
