x1,x2,x3
-0.10036790492211,0.3605714451279329,0.185595153449124
-0.10036790492211,0.3036926522650907,0.2687528664804329
-0.10036790492211,0.2280697756054633,0.335322979585344
-0.10036790492211,0.1383703052851991,0.3811967651022077
-0.10036790492211,0.0401305451838103,0.4035428723316093
-0.10036790492211,-0.0605860887488177,0.4009820947661652
-0.10036790492211,-0.1575633181091581,0.3736724699724958
-0.10036790492211,-0.2448156448212659,0.3232995706421877
-0.10036790492211,-0.316957825287311,0.2529724365329875
-0.10036790492211,-0.3695371856815681,0.1670316993243735
-0.10036790492211,-0.3993084986630172,0.0707816709327636
-0.10036790492211,-0.4044342646489398,-0.0298370429626595
-0.10036790492211,-0.3845981218437594,-0.1286141977172605
-0.10036790492211,-0.3410243592979763,-0.2194532137806633
-0.10036790492211,-0.2764023784641057,-0.2967474535552952
-0.10036790492211,-0.194720687442355,-0.3557262714127994
-0.10036790492211,-0.1010207260778049,-0.3927494616242356
-0.10036790492211,-0.0010857078620373,-0.4055319326924752
-0.10036790492211,0.0989163209343162,-0.3932847430903039
-0.10036790492211,0.192813178341052,-0.3567637962973294
-0.10036790492211,0.274809497629883,-0.2982231859368456
-0.10036790492211,0.3398444219749401,-0.2212760707349622
-0.10036790492211,0.3839039546476736,-0.1306716704236494
-0.10036790492211,0.4042687185886113,-0.0320021400623388
-0.10036790492211,0.3996817877312547,0.0686425813792931
-0.10036790492211,0.3704262708053681,0.1650506445393985
-0.10036790492211,0.318307834537389,0.2512716892712445
-0.10036790492211,0.2465432584625627,0.3219841036613431
-0.10036790492211,0.1595618931247192,0.3728234772501083
-0.10036790492211,0.0627322797998933,0.4006519730387313
-0.10036790492211,-0.0379692062282937,0.4037520062074987
-0.10036790492211,-0.1363272112881284,0.3819322392517067
-0.10036790492211,-0.2262710246289595,0.3365393997745866
-0.10036790492211,-0.3022492639265332,0.2703751601729269
-0.10036790492211,-0.3595725091436634,0.1875232141959383
-0.10036790492211,-0.3947027379762711,0.0930972302877569
-0.10036790492211,-0.4054716930399119,-0.0070747670359196
-0.10036790492211,-0.3912147081708185,-0.1068101056017935
-0.10036790492211,-0.3528117327713561,-0.1999530650916061
-0.10036790492211,-0.2926330198691008,-0.280754809770707
-0.10036790492211,-0.2143928333837857,-0.3442282104829051
-0.10036790492211,-0.1229202011705601,-0.3864556540384009
-0.10036790492211,-0.0238608659641601,-0.4048308382285656
-0.10036790492211,0.0766711754939951,-0.3982196374721659
-0.10036790492211,0.1724710291937425,-0.3670300984305231
-0.10036790492211,0.2576258747964529,-0.3131872568933461
-0.10036790492211,0.3268799078567608,-0.240014323182467
-0.10036790492211,0.375958730670339,-0.1520275715802478
-0.10036790492211,0.4018331712736255,-0.0546575932128583
-0.10036790492211,0.4029062443113577,0.0460858821746191
-0.10036790492211,0.3791117194544187,0.143984911565371
-0.10036790492211,0.3319182078920699,0.2329971118171603
-0.10036790492211,0.2642385194829089,0.307628600702882
-0.10036790492211,0.1802498823792468,0.3632730809601512
-0.10036790492211,0.085136122058979,0.3964961442881221
-0.10036790492211,-0.0152322873388328,0.4052472448731884
-0.10036790492211,-0.1146605513599393,0.3889862597250226
-0.10036790492211,-0.2070119026366011,0.3487168260861912
-0.10036790492211,-0.2865863640278881,0.2869243957681197
-0.10036790492211,-0.3484725584577622,0.2074228308787143
-0.10036790492211,-0.3888508318508557,0.1151190123163257
-0.10036790492211,-0.4052290153377378,0.0157099833070246
-0.10036790492211,-0.3965962377930606,-0.0846686752708249
-0.10036790492211,-0.3634853192105855,-0.1798215361957689
-0.10036790492211,-0.3079398842812969,-0.263875712027223
-0.10036790492211,-0.2333882283249827,-0.331643332947872
-0.10036790492211,-0.1444317213674818,-0.3789417428598365
-0.10036790492211,-0.0465608087421753,-0.4028516586123274
-0.10036790492211,0.0541838625322507,-0.40189734639864
-0.10036790492211,0.151584276268489,-0.3761377091109686
-0.10036790492211,0.2396288253614478,-0.3271626443591879
-0.10036790492211,0.3128833514509562,-0.2579949207192547
-0.10036790492211,0.3668265443372124,-0.1729036083273547
-0.10036790492211,0.3981290009066952,-0.0771405899574275
-0.10036790492211,0.4048587165187222,0.0233835880108349
-0.10036790492211,0.3866003291920821,0.1224645177885802
-0.10036790492211,0.3444807575242138,0.2139868707397479
-0.10036790492211,0.2810996441236391,0.2923018365361808
-0.10036790492211,0.2003689062998143,0.3525757724125744
-0.10036790492211,0.1072712893476904,0.3910885383634918
-0.10036790492211,0.0075528299884295,0.4054631046591582
-0.10036790492211,-0.0926317945079384,0.3948122660479831
-0.10036790492211,-0.187099133793637,0.3597933978732231
-0.10036790492211,-0.27001861210055,0.3025678838812503
-0.10036790492211,-0.336272393736621,0.2266677142647523
-0.10036790492211,-0.3817712589797468,0.1367774890617918
-0.10036790492211,-0.4037069930507977,0.0384452821785101
-0.10036790492211,-0.400725710296568,-0.0622597885583712
-0.10036790492211,-0.3730114172728641,-0.1591221512702735
-0.10036790492211,-0.3222746552595629,-0.2461634075419861
-0.10036790492211,-0.2516469249953436,-0.3180113237821407
-0.10036790492211,-0.1654874087872757,-0.370231406882513
-0.10036790492211,-0.0691139189084082,-0.3996006051218097
-0.10036790492211,0.0315253198062737,-0.4043062352127528
-0.10036790492211,0.130218798748616,-0.3840578632861859
-0.10036790492211,0.2208751021841926,-0.340105229878778
-0.10036790492211,0.2978988735696824,-0.275161115583625
-0.10036790492211,0.3565361636666674,-0.1932339066699286
-0.10036790492211,0.3931678467043019,-0.0993801953636643
-0.10036790492211,0.4055329954321624,0.0006073161468928
-0.10036790492211,0.3605714451279329,0.185595153449124
-0.0035897322669337,0.3605714451279329,0.210965377417867
0.0939955293330516,0.3605714451279329,0.1889023818271422
0.1704469534849344,0.3605714451279329,0.1243668273029332
0.2085752884797488,0.3605714451279329,0.0318687856176253
0.1998078219505813,0.3605714451279329,-0.0677946093904918
0.1461158000675843,0.3605714451279329,-0.152215142145134
0.0595712822061492,0.3605714451279329,-0.2024118124963675
-0.0403671699758658,0.3605714451279329,-0.2070984681565276
-0.1312295240560152,0.3605714451279329,-0.1652213659695187
-0.1925864061738661,0.3605714451279329,-0.0861961042801306
-0.2106424151827817,0.3605714451279329,0.012209381588921
-0.1813378662202429,0.3605714451279329,0.1078697308155771
-0.1112615535935724,0.3605714451279329,0.179276800175696
-0.0161693435950491,0.3605714451279329,0.210375524229289
0.0825583645466614,0.3605714451279329,0.1941737086969793
0.1627237716679966,0.3605714451279329,0.134314151587553
0.2063026026723,0.3605714451279329,0.0442555889448975
0.2034966599636484,0.3605714451279329,-0.0557533396459249
0.1549368268503604,0.3605714451279329,-0.1432267748161308
0.0715412282558456,0.3605714451279329,-0.198497321073017
-0.0279395967855155,0.3605714451279329,-0.2091380323772208
-0.1211385304613288,0.3605714451279329,-0.1727564718517561
-0.1871008700126727,0.3605714451279329,-0.0975326120439513
-0.2109957494700077,0.3605714451279329,-0.0003796709850112
-0.1874506818333501,0.3605714451279329,0.0968586401323508
-0.1217595066879817,0.3605714451279329,0.1723194164655551
-0.0286921192281642,0.3605714451279329,0.2090361808365549
0.0708263606369055,0.3605714451279329,0.1987536005065487
0.1544203657270465,0.3605714451279329,0.1437835928391
0.2032947633720813,0.3605714451279329,0.0564855253699891
0.2064607179104024,0.3605714451279329,-0.0435126556001101
0.1632064060382048,0.3605714451279329,-0.1337275316992285
0.0832570501283587,0.3605714451279329,-0.1938753495363271
-0.0154116754033539,0.3605714451279329,-0.2104325837007456
-0.1106152730562392,0.3605714451279329,-0.1796765350207366
-0.1809483396438038,0.3605714451279329,-0.1085223420189926
-0.210597318267935,0.3605714451279329,-0.012968181259244
-0.1928959916945158,0.3605714451279329,0.0855017253670692
-0.1318242920829086,0.3605714451279329,0.1647475903317299
-0.0411134682723209,0.3605714451279329,0.2069519260470654
0.0588412337971574,0.3605714451279329,0.2026255907454722
0.1455661924207215,0.3605714451279329,0.1527413136892187
0.1995623388952954,0.3605714451279329,0.0685149766898686
0.208689290007229,0.3605714451279329,-0.0311161346418887
0.1708949598870401,0.3605714451279329,-0.1237511621675951
0.0946769535668892,0.3605714451279329,-0.1885622347593976
-0.0028280295952615,0.3605714451279329,-0.2109773637565892
-0.0996971688504321,0.3605714451279329,-0.1859567819488122
-0.1741506100674433,0.3605714451279329,-0.1191260638930721
-0.2094484007239976,0.3605714451279329,-0.0255112912077577
-0.1976542605698697,0.3605714451279329,0.0738393911170928
-0.1414199631651148,0.3605714451279329,0.156588188822387
-0.0533891048471921,0.3605714451279329,0.2041300423799135
0.0466456461755621,0.3605714451279329,0.2057757489805977
0.1361926987619715,0.3605714451279329,0.1611552910666736
0.1951184945913091,0.3605714451279329,0.0803010371006488
0.2101742906509771,0.3605714451279329,-0.0186079257483072
0.1779749801274225,0.3605714451279329,-0.1133331295562424
0.1057601813083987,0.3605714451279329,-0.1825767775960345
0.0097665060770958,0.3605714451279329,-0.2107702907925061
-0.0884230529103646,0.3605714451279329,-0.1915747052671313
-0.1667317864467586,0.3605714451279329,-0.1293059156625105
-0.2075529454502248,0.3605714451279329,-0.0379642876339379
-0.2017084019363257,0.3605714451279329,0.0619131435211534
-0.1505122283837255,0.3605714451279329,0.1478701786163099
-0.0654752517887758,0.3605714451279329,0.2005804488749995
0.0342830242230447,0.3605714451279329,0.2081927068453957
0.126333194980566,0.3605714451279329,0.1689954355271706
0.1899789309380332,0.3605714451279329,0.0918016505819378
0.2109102879754039,0.3605714451279329,-0.0060325885370319
0.1844211127129487,0.3605714451279329,-0.1025104811815764
0.1164671678135632,0.3605714451279329,-0.1759401853901338
0.0223270417630264,0.3605714451279329,-0.2098119564965391
-0.0768330422598948,0.3605714451279329,-0.1965101573609168
-0.1587181920206923,0.3605714451279329,-0.1390255290258163
-0.2049175686835861,0.3605714451279329,-0.0502827673166456
-0.2050438275641514,0.3605714451279329,0.0497654427640182
-0.1590685851968532,0.3605714451279329,0.13862452944182
-0.0773287898425126,0.3605714451279329,0.19631565677138
0.0217974026238145,0.3605714451279329,0.2098677119368906
0.1160227324060453,0.3605714451279329,0.1762336877942164
0.1841618377502344,0.3605714451279329,0.1029757695115499
0.2108945125492307,0.3605714451279329,0.0065650621903931
0.1902102611229469,0.3605714451279329,-0.0913217195898243
0.1267596714444167,0.3605714451279329,-0.1686759896270684
0.0348087970489819,0.3605714451279329,-0.2081056363209824
-0.0649683924475255,0.3605714451279329,-0.2007454111071447
-0.1501382817075317,0.3605714451279329,-0.1482501699888318
-0.2015515214286394,0.3605714451279329,-0.0624227893001951
-0.2076485127193918,0.3605714451279329,0.0374395514993871
-0.1670584257444275,0.3605714451279329,0.1288840995562755
-0.0889074191135838,0.3605714451279329,0.1913507355430042
0.0092332697973864,0.3605714451279329,0.210794648356898
