x1,x2,x3
0.2659541126403374,-0.2301287114573791,-0.2545400262343195
0.2659541126403374,-0.1463801356167807,-0.3103589967794684
0.2659541126403374,-0.0500390324023286,-0.3394789226215576
0.2659541126403374,0.0506067403150655,-0.3393947459138319
0.2659541126403374,0.1468989992331856,-0.3101137254059917
0.2659541126403374,0.2305540880989972,-0.2541547772268674
0.2659541126403374,0.2943754677733285,-0.1763318486746522
0.2659541126403374,0.3328728409450151,-0.0833397441870351
0.2659541126403374,0.342734404711421,0.0168217655095222
0.2659541126403374,0.3231118088337652,0.1155361614093199
0.2659541126403374,0.2756931145053277,0.2043114147869845
0.2659541126403374,0.2045575793504067,0.2755105254890811
0.2659541126403374,0.1158247202672235,0.3230085003495696
0.2659541126403374,0.017127894243379,0.3427192681663251
0.2659541126403374,-0.0830423818813266,0.3329471871819437
0.2659541126403374,-0.1760688366252283,0.2945329105517378
0.2659541126403374,-0.2539487541666804,0.2307810773098375
0.2659541126403374,-0.3099824194120525,0.1471760164018251
0.2659541126403374,-0.339349466822615,0.0509099557524062
0.2659541126403374,-0.3395235628772581,-0.0497356972515459
0.2659541126403374,-0.3104897287204113,-0.1461027787691132
0.2659541126403374,-0.2547456371929102,-0.2299011924020738
0.2659541126403374,-0.1770867428857421,-0.2939220791019793
0.2659541126403374,-0.0841937440554171,-0.3326579633131699
0.2659541126403374,0.0159421242286087,-0.3427765459200558
0.2659541126403374,0.1147065542867842,-0.3234073639143822
0.2659541126403374,0.2036032171312363,-0.2762166733545282
0.2659541126403374,0.2749846714089283,-0.2052641132060657
0.2659541126403374,0.3227102420569747,-0.1166534601388215
0.2659541126403374,0.3426742803222836,-0.0180075525730451
0.2659541126403374,0.3331593583364101,0.0821874776092604
0.2659541126403374,0.2949840060002419,0.1753122350802391
0.2659541126403374,0.231432306255509,0.2533555520548952
0.2659541126403374,0.1479713688765977,0.3096036613148393
0.2659541126403374,0.0517810179863071,0.3392177520222709
0.2659541126403374,-0.0488638566499084,0.3396502400202476
0.2659541126403374,-0.1453051634133859,0.3108639188829648
0.2659541126403374,-0.229246425859059,0.2553351659885742
0.2659541126403374,-0.2934665005660722,0.1778409091943661
0.2659541126403374,-0.33244078014202,0.0850476792139729
0.2659541126403374,-0.3428164587508217,-0.0150618767379586
0.2659541126403374,-0.3237009578473311,-0.1138757193785603
0.2659541126403374,-0.2767387083683261,-0.2028932745419453
0.2659541126403374,-0.2059696950808263,-0.2744567053280778
0.2659541126403374,-0.1174819018160009,-0.3224096862847144
