x1,x2,x3,x4,trajectory
0.19243515339970585,0.18390172008794392,0.05943992074937429,-0.045228432522012654,1
0.141591770359175,0.07259780497051241,-0.15505160762381184,-0.1840875557156158,1
-0.055795290159311256,-0.11802116178851245,-0.20608860168820547,-0.16133195080771515,1
-0.22815094943520325,-0.19390073041165545,-0.10431821678570287,0.026404207144801954,1
-0.23346727609525703,-0.0704739674538333,0.10864362817849749,0.1485802311255146,1
-0.0362250252579942,0.07343961510678557,0.25419964792207944,0.1210454528688984,1
0.18514568195051226,0.14424413535379885,0.15117479485318502,0.008740247932719363,1
0.21328367203094165,0.08847031712795922,-0.08915227792133672,-0.13058084121314079,1
0.038048378003689945,-0.07074585486745505,-0.23158704728712798,-0.16058435855173006,1
-0.1826049833411281,-0.16913783969334867,-0.17800070233204598,-0.01792377933012869,1
-0.2799410356115683,-0.09974519016330018,0.03582230379985553,0.10619024366269043,1
-0.12352149700072519,0.014032589584639689,0.24491135737941652,0.10020678678759641,1
0.13871608319279854,0.09050977567695978,0.23193325929216646,0.041081330728448134,1
0.2538805113361936,0.07646626962461921,0.0021601662102516007,-0.07770126590319185,1
0.13923906607427217,-0.04160197706948985,-0.21432353552306915,-0.14288479951919777,1
-0.10247876782358986,-0.14219175982169582,-0.23446632145589674,-0.03576164842376624,1
-0.2838684317902371,-0.10334502050300493,-0.06225050592083261,0.08177224524371376,1
-0.2103093767565885,-0.01589881696015664,0.19501858923406665,0.0692276581497483,1
0.05089826501031361,0.04051468468731871,0.2824352675642978,0.041670590943771194,1
0.2546303384646608,0.04943873160087499,0.10511958311364458,-0.035249636322295205,1
0.22687241380867967,-0.029257586761848416,-0.15235834559909772,-0.11558014098583928,1
-0.002038433059468851,-0.12445265367780227,-0.2594777280699212,-0.04240831655501061,1
-0.2358585256795142,-0.09758137154285512,-0.15791473477807624,0.07779882566206468,1
-0.27110707621707797,-0.01509064868827439,0.10543621088797064,0.057238352137728106,1
-0.05993898996749118,0.0178802085036359,0.2856625694593856,0.016236470149317058,1
0.206136392032645,0.020898806030930275,0.20221483755991534,-0.01771867933239382,1
0.2811571443527669,-0.03152697082178643,-0.05654382212827004,-0.08733139659989829,1
0.10374632329704628,-0.11858455364500677,-0.24575321581327128,-0.04609284118770134,1
