adjusted_value
0
-1.20495490731797e-10
-7.15568740244093e-10
-5.01356539938366e-10
6.40509650911049e-10
9.33452707327607e-10
4.79715187866979e-11
-1.58150638743943e-9
-5.31595936820350e-9
-7.48592134411989e-9
-7.86585472041713e-9
-5.57082521370362e-9
-5.64798733273805e-9
-5.22236573947033e-9
-6.08978340115720e-9
-6.39653956373259e-9
-6.17162193976856e-9
-5.97227120734127e-9
-5.53974316972280e-9
-5.28680203892509e-9
-4.87622936174205e-9
-7.00800583299872e-9
-8.20206003998877e-9
-9.04372684124970e-9
-1.17075548224034e-8
-1.48006370212857e-8
-1.62196582150505e-8
-1.57954446579028e-8
-1.53207614323241e-8
-1.54011306118524e-8
-1.59990756026775e-8
-1.57666785343355e-8
-1.58063007794810e-8
-1.59952305224190e-8
-1.59548969743935e-8
-1.62149941905406e-8
-1.60884412088190e-8
-1.62623809666050e-8
-1.76522548341279e-8
-1.87278037197406e-8
-1.96780597887771e-8
-2.07586952184644e-8
-2.28362371827811e-8
-2.25245373455876e-8
-2.03733558532956e-8
-1.98722280784535e-8
-2.00670931013698e-8
-1.99076229533792e-8
-2.02031137397080e-8
-2.07718870490719e-8
