x1,x2,x3,x4,x5,x6,x7,x8
0.7943451134573567,3.6995151678021,1.3069789806905443,2.758910162179938,-0.2302372604591755,1.3082017753350852,0.2677183524091278,1.0148357329724702
0.531171806900594,3.488535129881593,1.363216452421643,2.757172085593498,-0.6326697565872282,1.2494819145432663,0.3098469459913605,1.0142055477917968
0.3521772232211322,3.199868084534162,1.3689105591882078,2.7079831133336336,-1.0436207550250478,1.1631095853728912,0.3140152112196532,0.9962041191862848
0.2387454671245437,2.89103069458552,1.3263328637790377,2.6167151805663766,-1.4323572856673166,1.061613080267891,0.2824178887522696,0.9619197832981756
0.166587717978366,2.5913022436676147,1.2467209061703584,2.4855632333081825,-1.792233273585418,0.9521605461343606,0.2205168294351837,0.9104992871093558
0.1201736972189308,2.314456350594312,1.1427960983700112,2.315087954306964,-2.1188171059604293,0.8391748222032571,0.1334779772717078,0.8394476800376239
0.0901861915071505,2.0664371065113416,1.0271998912874665,2.107868280567621,-2.405878951136521,0.7258259197188622,0.0268365481197013,0.7456771432275849
0.0708908249837615,1.8475945048867608,0.9105307916363018,1.8693461560023332,-2.6466142616633674,0.6138845253800015,-0.0937275620048622,0.6255887205283494
0.058784366730839,1.6543436499999342,0.7998619715284921,1.6065203519687294,-2.833879331352268,0.5034043440652011,-0.2233161017895716,0.4740705680081464
0.0519276743091585,1.4809127986602768,0.6987133388619956,1.326342776439669,-2.957903407240316,0.3926586535118379,-0.3585147226341638,0.2824253624595567
0.0497483893595618,1.3204409559567798,0.6079217594482519,1.0349951501444383,-3.000777190583781,0.2779657383564967,-0.497709090414617,0.0343967408555697
0.0537488426339103,1.1649365645854628,0.5264439246665689,0.7382497562437014,-2.9234331445985564,0.1526666345355516,-0.6416104589367277,-0.3034730885393971
0.0725657968033754,1.003862266320977,0.451417507253162,0.4434556516083264,-2.62326158657334,0.0038548269195571,-0.7953626310061737,-0.8131574786060328
0.1729038344683273,0.8330764686990672,0.3816905917074673,0.1765367967172063,-1.7550197091627089,-0.1826298418700352,-0.963144967930152,-1.7342259443535455
0.4905816186510363,0.7980160596341337,0.3783988101252536,0.0785444670730046,-0.7121636149386695,-0.2256265568800263,-0.9718065862986452,-2.544090355042689
0.8251591727013984,0.8601396193024761,0.4273083576812289,0.0587301488450982,-0.1921789746495741,-0.1506605548854633,-0.8502493772413671,-2.83480207505456
1.1456179716687431,0.957700639375124,0.5076831879526132,0.052300318019802,0.1359442046612018,-0.0432200348395373,-0.6778976717141363,-2.9507528272451955
1.4430315837220191,1.0832015239029285,0.6275705330470713,0.0510396078060648,0.3667461670934518,0.0799210300276612,-0.4658992110307063,-2.975153324025578
1.6963515151417088,1.2321384674641445,0.8059010681741046,0.053234996349105,0.5284797771804431,0.2087512512179681,-0.2157942882100575,-2.9330392727962957
1.867189505939901,1.3843410941220924,1.0610268850584146,0.0586033447619749,0.6244343623222258,0.3252242821208909,0.0592371986684109,-2.836963506178648
1.1124168064944222,3.7848899131454914,1.2217166146774925,2.717861538845472,0.1065349515828727,1.331016801432218,0.2002569309731963,0.9998453721375568
1.4375676562302395,3.7661148514183953,1.1331611922828686,2.6515327947758305,0.3629525577854815,1.3260439266946322,0.1250112422555042,0.9751378859046924
1.7516381157936092,3.683419778274281,1.050191867052174,2.5720504675777547,0.5605514162664722,1.3038416082349915,0.0489728780021229,0.9447034281026768
2.0521973058535234,3.561301260114689,0.9734922962703048,2.4844718335295743,0.7189110756361846,1.2701260005809891,-0.0268653676369363,0.9100600951191689
2.34000567904301,3.412557269408823,0.9020365613327234,2.3907561643598134,0.8501533563081223,1.2274619426146016,-0.1031002261126823,0.8716097026651104
2.615866886580898,3.244041122651733,0.8346782217338381,2.291602316675592,0.9615955479657816,1.1768198126992482,-0.1807089915957667,0.8292512744941694
2.880007268383534,3.059508304202148,0.7704178063784584,2.1870976664130537,1.0577928178889526,1.118254218151829,-0.2608223056053335,0.7825753984080919
3.131908024993021,2.860915871719674,0.7083985038191353,2.076939828955834,1.1416424114754646,1.0511418084345392,-0.3447484851322456,0.7308955743038137
3.370110184897943,2.649013976686109,0.647852671330767,1.9604889439984745,1.2149454396451873,0.9741874864882102,-0.4340919675373095,0.67319390335586
3.5918022125969413,2.4235906205580697,0.5880428665139121,1.836731847653796,1.2786540856157125,0.88525016803585,-0.5309554315062044,0.6079878226077267
3.791940321676869,2.183543332568273,0.5282071564332309,1.704190152775749,1.3328778463145203,0.7809489392094742,-0.6382667304921625,0.533090014185747
3.961353952751472,1.9269853182762515,0.4675350310503212,1.5608467129466488,1.3765858740898942,0.6559567704495213,-0.7602810003327523,0.4452284387273477
4.082689163544563,1.6521749875809884,0.4053245149913205,1.4045172328796638,1.4067558800112232,0.5020925941749912,-0.903067261138787,0.3396936372481299
4.123756587793701,1.3626310153288657,0.341993519476387,1.235731463801741,1.416764541084374,0.3094174009719085,-1.0729634909985175,0.2116630731343012
4.043121265286544,1.081946624251261,0.2820270915205602,1.0672173029861776,1.3970169840961733,0.0787618485709513,-1.2657521434365309,0.0650546094906058
3.840146482786434,0.8504477450348682,0.2331773545099461,0.9242621444857008,1.3455105124310414,-0.1619923093219732,-1.4559559368113293,-0.0787595414240776
