x1,x2,x3,trajectory
0.9911737093494568,1.523416263304777,0.7851207660494588,1
1.4307384758753658,0.72314444423899,1.145827818589338,1
0.7036354573316657,1.2897355485371436,1.3063397328348834,1
1.4167556571856867,1.1641961388794815,0.7187589426385252,1
1.010370896893354,0.7746285606632485,1.5147112811470882,1
0.8864654692850942,1.551001752635901,0.8622435167826956,1
1.500442634373924,0.7609365570138051,1.0383315473159644,1
0.7134313228130155,1.190600391249101,1.395679024641581,1
1.3300067354084522,1.265173976020496,0.7045300272747513,1
1.1189411877457913,0.7305922968573952,1.4501772541005098,1
1.9556349709221001,0.6879000697274102,0.6561756980541822,2
1.5432453060537086,1.3246514388162216,0.4318139938337635,2
0.9349761072996635,1.8560589133150793,0.5086757180889562,2
0.471495745781452,1.7711590256484515,1.057055967273794,2
0.44289375218414306,1.211084804624296,1.6457321818952582,2
0.7717735359347756,0.590296304701446,1.9376408980674762,2
1.4029538852409602,0.428551517810059,1.4682053356526787,2
1.9060185617823548,0.5469758379016334,0.8467163390197102,2
1.7048656701462472,1.1410870657307612,0.45375800282668993,2
1.128637227616791,1.7150288029090084,0.45604470817789833,2
0.6002620400313977,0.08252326988293676,2.6169254287893584,3
0.9240338225769952,0.060597821888170866,2.315079094238527,3
1.2416468333615216,0.052045106947552024,2.006018798394615,3
1.5565002768429266,0.04916328110539418,1.69404718075537,3
1.8693738558612845,0.05024754057973876,1.3800893422626686,3
2.1799211087191535,0.05589616179322516,1.063893468191315,3
2.485954634589742,0.07012499313388358,0.7436311109800666,3
2.774963117844666,0.11363362703631352,0.4111139938227151,3
2.8074762835816682,0.36610908395621056,0.1261253711658181,3
2.524613938699772,0.7019434857217544,0.07315331428217002,3
1.7497033906553365,0.24368740511830045,1.3063199429300556,4
0.23984971104934116,1.3941370140794134,1.6657240135749396,4
1.4810556616805564,1.5807436994073616,0.23791137761577727,4
1.4948456475316692,0.23776978676149824,1.5670953044105305,4
0.23941769511623923,1.6522314741843123,1.408061569403147,4
1.7363896334814737,1.320378600419885,0.24294250480234147,4
1.2317395382437373,0.2485391495533929,1.8194320509065722,4
0.25654121892876963,1.9011309854225746,1.142038534352358,4
1.981119631820566,1.0511113678299715,0.26747973905316286,4
0.9587232816081059,0.2821916751838401,2.0587957819117575,4
1.2571418904872391,0.17113748176273852,1.8714313664537152,5
0.19913944123431157,0.9325920907304536,2.1679792067389254,5
0.20395182838679007,2.1973361003126546,0.8984228100042448,5
1.2899160212822807,1.8401713252127445,0.16962339220867004,5
2.4677656000664374,0.5153578678634471,0.3165872707738084,5
1.4993546663861237,0.16411786914352852,1.6362382031740392,5
0.25220982598621877,0.6720456280891877,2.3754552846282815,5
0.17758204856495027,1.972914928753532,1.1492137613852054,5
1.0432426708728642,2.0700241632635743,0.1864439045672467,5
2.2908224142532534,0.7849875714095262,0.22390075304090334,5
