x1,x2,x3
0.4365776559795035,0.2281173139175991,0.3380836052887604
0.5781227037232664,-0.0589915651680824,0.3380836052887604
0.3299971049160096,-0.2822403712739421,0.3380836052887604
-0.0076553250022657,-0.3412571994988398,0.3380836052887604
-0.3441732524190772,-0.2764570801431195,0.3380836052887604
-0.5820170686974765,-0.0441878710882857,0.3380836052887604
-0.4236022315219508,0.2362434929687764,0.3380836052887604
-0.0966137537280974,0.3366312233017584,0.3380836052887604
0.2453848653547362,0.3100307231235288,0.3380836052887604
0.5371446315513061,0.1375899792960978,0.3380836052887604
