x1,x2,x3
0.3900496571384007,-0.0261573945386741,0.3625631517277479
0.3798431745607938,-0.0594410013152445,0.3625631517277479
0.3629507518307453,-0.0899030994536392,0.3625631517277479
0.3410072648223319,-0.1169753723699603,0.3625631517277479
0.3154024887282445,-0.1406306155617352,0.3625631517277479
0.2871627401385365,-0.1610791848493272,0.3625631517277479
0.2570106024149839,-0.178593068009477,0.3625631517277479
0.2254532909097891,-0.1934312726760989,0.3625631517277479
0.1928535234026286,-0.2058151521799096,0.3625631517277479
0.159477948900846,-0.2159245397598658,0.3625631517277479
