x1,x2,x3,x4,trajectory
0.4102061335619378,-0.0694019658925128,0.08494082460981289,-0.024555060209495105,1
0.28280108277608784,-0.14345235178939825,-0.2719203517943563,-0.06520649719447232,1
-0.07700581187936469,-0.13147517924302707,-0.35325028464048086,0.09905970038135181,1
-0.3604669529354495,0.004320462800274752,-0.12504216351523492,0.10515084099758328,1
-0.3023837563142906,0.03063526418083386,0.23993267103183086,-0.047378752999756815,1
0.05562200536212134,-0.04667760253987098,0.38428841408189296,-0.07099905561232067,1
0.384329966546669,-0.1056248597796047,0.16311508053863183,-0.052108861657787935,1
0.3396159887994344,-0.18950559855988158,-0.20933420087177085,-0.04330772410686203,1
0.011747623340529373,-0.13669665238703785,-0.3399388856232558,0.14738548503715856,1
-0.29128515601659954,0.05305666271754996,-0.18418024228985608,0.16517206769904139,1
-0.3023859798336795,0.12631291144718182,0.16869395269125537,-0.012818489058867396,1
-0.0012241861802683859,0.03995910800607536,0.37245214784578795,-0.1322635660435333,1
0.3321454952903267,-0.1095039034200236,0.19944521309839183,-0.13771579324014344,1
0.3626991696357509,-0.25182186495276176,-0.13417489366515611,-0.020270255700234642,1
0.09879651930177022,-0.13302106343372208,-0.2930697054649392,0.21319591111490402,1
-0.19857565545925832,0.11657098926493875,-0.2228777251203152,0.21665001585220645,1
-0.2648572174634285,0.2305901745916492,0.09969891228053715,0.018206957049324266,1
-0.024279244247959353,0.14483851005307605,0.32957995932255374,-0.17156443818399433,1
0.2717827617954037,-0.08049600043812528,0.18633091789692988,-0.23291527505143564,1
0.3386801115422687,-0.29718313416583686,-0.0600643863975889,-0.042649643066320644,1
0.17519039255532928,-0.15607516646773473,-0.21280966038434623,0.2539229662031882,1
-0.08947086534310147,0.1423039351187727,-0.2466853505222743,0.2613501026955529,1
-0.22308880614383017,0.3061555055885212,0.015557727136979721,0.05181996207598313,1
-0.053559140104037894,0.2331732665450924,0.27245234482548775,-0.18279902208663365,1
0.20750192512995147,-0.033412129728481864,0.1741176703318055,-0.29348284686469334,1
0.1525404534198587,-0.07316743330523874,0.3637067182425796,0.0030476107158332985,1
-0.22651463533608282,-0.043218250146599045,0.3261282995851169,-0.05113527566716672,1
-0.4050957946655967,-0.02674232844674974,0.002365186530187312,0.04136345652536259,1
-0.22407865779331015,-0.1169299674390861,-0.31022817009428044,0.09122085052717556,1
0.13187076051589783,-0.1388452823726375,-0.3474086010629212,-0.05877075020972506,1
0.39278089651226744,-0.04334920724353058,-0.0968679799249212,-0.07451138237552435,1
0.30704858346829234,-0.031142976603356767,0.2582064457406379,0.041266085571533266,1
-0.050060511106265845,-0.07182606435265954,0.3873255056087365,0.014033049615549301,1
-0.3720337720994084,-0.06513890363542545,0.18156315049030042,0.00021863279158169328,1
-0.3649358997054386,-0.11557735562345957,-0.1860048665936549,0.07994612928823429,1
-0.04772514050879766,-0.15619290500302185,-0.35731665571946336,-0.039901184129974024,1
