x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
1.7743309291616702,1.875985470343861,0.371583199064217,1.8990644840034203,1.3375049623579076,1.0852081703934673,0.5657086776267962,1.6110672812573288,0.7288911180785625,0.2707782542749382,1.7180561107234236,1.1837006619102877
1.9255015254626864,1.336533543397144,1.4022012741435703,0.0730301564688659,0.3478329151641224,-0.1414045144142732,0.5292264830958792,1.023189746630861,1.1119795320310213,1.9920743844327653,1.889913815906756,1.77516569052549
1.8207693420992357,1.9005044320324231,0.446665056807083,1.9251969532896147,1.3508064702137876,1.0478620032674173,0.5606978048647667,1.8380528433259715,0.4738508150505568,0.3411900351223805,1.7180561107234236,1.1837006619102877
1.7338959939962804,1.8551154900440057,0.3159080738443825,1.868167493589344,1.3285827189117825,1.111994653163204,0.56857862265975,1.4149132195883207,0.9513687268256188,0.2147982793941993,1.7180561107234236,1.1837006619102877
1.7691427012155974,1.8732845150542752,0.3639544898513168,1.8955175974302303,1.3362304505068667,1.088938830688269,0.5661401738819539,1.5857808925782957,0.7574705211270693,0.2633230833555051,1.7180561107234236,1.1837006619102877
0.3040891652022633,1.5623957692753472,1.1769613974932338,1.8025393580808875,1.5709766219098724,0.6877637098465756,1.0800024205809324,1.1346822143337554,1.362029009201137,0.6157069696741426,1.0613032426495368,1.3652255746171775
0.094373336936776,1.71364816537176,1.4187921670665478,1.116895811915762,0.4922527780335511,1.826698631631032,0.3800283202926818,0.8030232460554956,1.878916147273598,0.6760967638519175,1.966950083808233,1.600193389769084
1.9229117935743656,1.3436654038814575,1.415923672065461,0.087899835426972,0.3750601296173476,-0.2455318063510128,0.5377425988367084,1.029656688884263,1.1126266231074309,2.080571527298864,1.889913815906756,1.77516569052549
1.06154582246021,0.1553709295039808,0.7602599466067232,0.4083201305285079,1.1464425795043698,1.30810937217696,1.504032508446502,1.2598643125427402,1.8143867558525604,1.7254122954904214,1.546671885438084,0.3967675447711019
0.2364921197814158,1.3933352363978733,1.0420450241981516,1.6160192692345807,1.4999420572863946,0.3703163002396818,1.533233700933174,0.961462328591008,1.527215011399744,0.4879569824729349,1.0613032426495368,1.3652255746171775
0.0756489659311063,1.709229404425772,1.4103681160382493,1.097178006101916,0.4851646579979838,1.7431328143460894,0.4626465188400143,0.8031343639099701,1.8804984740413009,0.6753509379673505,1.966950083808233,1.600193389769084
1.9243899326457643,1.3400597341781717,1.4090025832308772,0.0804107309148077,0.3612012387901085,-0.1934633309768716,0.5334275772429793,1.0264290151859985,1.1122357293441965,2.036436640979951,1.889913815906756,1.77516569052549
0.1211076031224826,1.718261757438247,1.4301959851130726,1.143563224225323,0.5018623876034658,1.9378569547507645,0.2700885304508799,0.8029845496626041,1.876592138197599,0.6772409360428772,1.966950083808233,1.600193389769084
1.0299303099817336,0.1199551944572088,0.7296191185213661,0.3653818219720951,1.1046767967875428,1.3310262629311806,1.45219853780533,1.2979389837199078,1.7697603362425245,1.7608811238102406,1.546671885438084,0.3967675447711019
1.9204530618918776,1.348427407363869,1.4250119574577187,0.0977036960291462,0.3936368479793973,-0.3124894099748819,0.5434697069038226,1.0337916170299737,1.113347888455312,2.136945829362027,1.889913815906756,1.77516569052549
1.22420426857419,0.3692112696785727,0.911579102110608,0.6599035035500639,1.3585162890185305,1.1919386512241938,1.7757137166416974,1.0691364827336778,2.0438874435793686,1.5311289503302463,1.546671885438084,0.3967675447711019
1.922283964293273,1.3106303599090852,1.351277344537775,0.0169603738227234,0.2563495300228155,0.274698302295725,0.4989873365815728,0.9966993655008048,1.1135913384124043,1.6310892889857465,1.889913815906756,1.77516569052549
