x1,x2,x3,x4,x5,trajectory,computed_value
0.5739427018536549,-0.2228487829283327,0.2191307008109954,2.3482135622098923,0.858433426724542,3,0.5927749069801009
0.4249091391735589,0.0901607442880871,0.1874337381039211,2.3482135622098923,0.858433426724542,3,0.59277490684349
0.7363029281572907,0.3248479136294715,0.2644272110819879,2.3482135622098923,0.858433426724542,3,0.5927749068537205
1.074316404236367,0.4933151075542599,0.394741966676899,2.3482135622098923,0.858433426724542,3,0.5927749069195072
1.4109590337141131,0.6138675460804927,0.5728879595667965,2.3482135622098923,0.858433426724542,3,0.5927749069945869
1.73884225299664,0.6738404111534275,0.7927927839562949,2.3482135622098923,0.858433426724542,3,0.592774907031423
2.048870580063508,0.6514339760407131,1.042833544971376,2.3482135622098923,0.858433426724542,3,0.5927749069257565
2.322516204581582,0.5153203199825918,1.297540116330459,2.3482135622098923,0.858433426724542,3,0.592774906911309
2.5137991074491057,0.2318684063513039,1.494520612984749,2.3482135622098923,0.858433426724542,3,0.5927749071983579
2.534783095802441,-0.1567069186013528,1.517078050244015,2.3482135622098923,0.858433426724542,3,0.5927749071225892
2.3704091961518707,-0.4703572350927165,1.3453974211963446,2.3482135622098923,0.858433426724542,3,0.5927749072336109
2.1083533828361327,-0.6341730034495647,1.0954870603745663,2.3482135622098923,0.858433426724542,3,0.5927749072106185
1.803703142443836,-0.6768237729748865,0.8417177745516087,2.3482135622098923,0.858433426724542,3,0.5927749072373542
1.4785466461285612,-0.6315476983576216,0.6144716522510546,2.3482135622098923,0.858433426724542,3,0.5927749071938002
1.1431242792543364,-0.5219515179157405,0.4272299341736785,2.3482135622098923,0.858433426724542,3,0.5927749071085145
0.8046035330546025,-0.3628319173187626,0.2868367479655803,2.3482135622098923,0.858433426724542,3,0.5927749068084359
0.4797991063207417,-0.1490215747285594,0.1980075798861768,2.3482135622098923,0.858433426724542,3,0.592774906613535
0.5100102491926012,0.1748630392116028,0.2043748195020712,2.3482135622098923,0.858433426724542,3,0.5927749065689178
0.8385667276653683,0.3809071310915666,0.2987196647911853,2.3482135622098923,0.858433426724542,3,0.5927749065383507
1.1771536356376595,0.5353966837094841,0.4440421612414208,2.3482135622098923,0.858433426724542,3,0.592774906537046
1.511870330805973,0.6393396537132261,0.635690233494187,2.3482135622098923,0.858433426724542,3,0.5927749065523994
1.835531731447141,0.676983418381764,0.8663815232540666,2.3482135622098923,0.858433426724542,3,0.592774906572367
2.1372146921262045,0.6237987621069656,1.121577620908083,2.3482135622098923,0.858433426724542,3,0.5927749065401546
2.392756727564284,0.4456995544433855,1.3680624783595796,2.3482135622098923,0.858433426724542,3,0.5927749066852717
2.5422107173040955,0.1179639747517398,1.5251075207086815,2.3482135622098923,0.858433426724542,3,0.5927749067251905
2.500656883522202,-0.2672404743424775,1.4804883926541574,2.3482135622098923,0.858433426724542,3,0.5927749067433771
0.9214266033952544,-0.4229493671208748,0.3297715618773402,2.3482135622098923,0.858433426724542,3,0.5927749069982551
1.273785649238833,-0.5708778089411407,0.4944718415281656,2.3482135622098923,0.858433426724542,3,0.592774906971463
1.619734802712991,-0.6600176239915637,0.7076149117996825,2.3482135622098923,0.858433426724542,3,0.5927749068751356
1.9505438725239328,-0.6695041192658149,0.9590997984824874,2.3482135622098923,0.858433426724542,3,0.5927749065799035
2.2502369772745867,-0.5678091055258073,1.2271641949606515,2.3482135622098923,0.858433426724542,3,0.5927749061916916
2.4792931145660813,-0.3147818861633695,1.45783485667392,2.3482135622098923,0.858433426724542,3,0.5927749062989155
2.547545713820932,0.0785671313000705,1.5308892907069622,2.3482135622098923,0.858433426724542,3,0.5927749062903884
2.405341925173769,0.4305546798436453,1.380920100189447,2.3482135622098923,0.858433426724542,3,0.5927749063287319
2.142082836020093,0.6219088859951998,1.1260133695677206,2.3482135622098923,0.858433426724542,3,0.5927749063718464
1.827792809225825,0.6770273367142823,0.8603449616759506,2.3482135622098923,0.858433426724542,3,0.5927749063534333
1.489967047983398,0.6342888091604101,0.62169019514736,2.3482135622098923,0.858433426724542,3,0.5927749063790095
1.1406883597178312,0.5209703891435326,0.4260453246917148,2.3482135622098923,0.858433426724542,3,0.5927749063167578
0.7881446118944143,0.3538847168118319,0.281254813548258,2.3482135622098923,0.858433426724542,3,0.592774906092022
0.4540108425618183,0.1241290499796266,0.1928799342300455,2.3482135622098923,0.858433426724542,3,0.5927749058589781
0.5512627196475981,-0.2066013550221207,0.2136967680369918,2.3482135622098923,0.858433426724542,3,0.5927749059345165
0.8973638552144397,-0.4110306583252338,0.3204526722886299,2.3482135622098923,0.858433426724542,3,0.5927749060572456
1.249866405066678,-0.5624767662553621,0.4816186261406948,2.3482135622098923,0.858433426724542,3,0.5927749061552903
1.5964981443060071,-0.6561783934546569,0.6917017979086345,2.3482135622098923,0.858433426724542,3,0.5927749062245451
1.9287120188211284,-0.6719682176480977,0.9410666181895762,2.3482135622098923,0.858433426724542,3,0.5927749061812951
2.23136759127025,-0.5791044083138561,1.209157920334851,2.3482135622098923,0.858433426724542,3,0.592774906127207
2.467471590622851,-0.3374309994232941,1.4453832039610766,2.3482135622098923,0.858433426724542,3,0.5927749063467109
2.550030270729418,0.0503845775578669,1.5335860666060512,2.3482135622098923,0.858433426724542,3,0.5927749062772594
2.4200607186993346,0.4115161578887979,1.3960431046928072,2.3482135622098923,0.858433426724542,3,0.5927749062967934
2.1621382976510155,0.6136744102051891,1.1443939629203048,2.3482135622098923,0.858433426724542,3,0.5927749063173251
