x1,x2,x3,x4,x5,trajectory
1.814628251210049,-0.2724736120349695,0.9005591200452762,2.2167322185131564,0.880732499327523,4
1.509300450206005,-0.1758318316804235,0.6716437997140221,2.2167322185131564,0.880732499327523,4
1.4831901987455187,0.1524348191593618,0.6540199564428246,2.2167322185131564,0.880732499327523,4
1.7841580807780877,0.2731499124176486,0.875825476385714,2.2167322185131564,0.880732499327523,4
2.059994540805419,0.14055332499826,1.1149967738462487,2.2167322185131564,0.880732499327523,4
2.0094921761619493,-0.1983067156974373,1.0686405434886188,2.2167322185131564,0.880732499327523,4
1.7137997904784972,-0.2664292365285468,0.8203135070354795,2.2167322185131564,0.880732499327523,4
1.433443059960315,-0.0855926736245254,0.6212929010049573,2.2167322185131564,0.880732499327523,4
1.574173402182647,0.2185154202893152,0.7167629122039831,2.2167322185131564,0.880732499327523,4
1.8831735965112304,0.2621189340172953,0.9577304198759852,2.2167322185131564,0.880732499327523,4
2.100184348978746,0.0257627181134258,1.1527092076918777,2.2167322185131564,0.880732499327523,4
1.9213243995952587,-0.2501858942221598,0.9904688519205178,2.2167322185131564,0.880732499327523,4
1.6133371682691793,-0.2370445195757718,0.744920328547308,2.2167322185131564,0.880732499327523,4
1.4162450981915733,0.0383158425673463,0.6102385950118083,2.2167322185131564,0.880732499327523,4
1.67335684739493,0.2574804905330515,0.7894151668517662,2.2167322185131564,0.880732499327523,4
1.9758064744221668,0.2231336924294472,1.0383599983020908,2.2167322185131564,0.880732499327523,4
2.081950691239493,-0.0986100368952316,1.135509188098381,2.2167322185131564,0.880732499327523,4
1.824223105706471,-0.2717861484925787,0.908434231775096,2.2167322185131564,0.880732499327523,4
1.5179137088949275,-0.1825973468687845,0.6775249730923371,2.2167322185131564,0.880732499327523,4
1.4753411916260808,0.1443403574028425,0.6487821269167938,2.2167322185131564,0.880732499327523,4
1.7744641387402824,0.2728994890574679,0.8680443666444371,2.2167322185131564,0.880732499327523,4
2.053817034721277,0.1496937708943017,1.1092646245135276,2.2167322185131564,0.880732499327523,4
2.017173065366029,-0.1914558096371935,1.075616619502067,2.2167322185131564,0.880732499327523,4
1.7235447354049824,-0.2680309627870625,0.8278688970237581,2.2167322185131564,0.880732499327523,4
1.4391188474942096,-0.096025508100481,0.6249703610833777,2.2167322185131564,0.880732499327523,4
1.564909616818905,0.2134363969033268,0.7102037164888714,2.2167322185131564,0.880732499327523,4
2.083444307155543,-0.0949042723841032,1.1369125406340896,2.2167322185131564,0.880732499327523,4
1.9615124860693256,0.2315801867711056,1.0256656892540084,2.2167322185131564,0.880732499327523,4
1.6441253629161958,0.2486420833499751,0.7675418117607556,2.2167322185131564,0.880732499327523,4
1.412699057998947,-0.0154559104286465,0.6079759410942447,2.2167322185131564,0.880732499327523,4
1.6682082524655373,-0.2560710769817348,0.7855346328807692,2.2167322185131564,0.880732499327523,4
1.9825650871469875,-0.2187460346717963,1.0443943888868632,2.2167322185131564,0.880732499327523,4
2.0714030396632306,0.1210837580715865,1.1256279826926343,2.2167322185131564,0.880732499327523,4
1.790609702006799,0.2731940467649495,0.8810275213766795,2.2167322185131564,0.880732499327523,4
1.477874996615553,0.1470178669672173,0.6504699828622033,2.2167322185131564,0.880732499327523,4
1.526790622932109,-0.1891620175396743,0.6836212847325057,2.2167322185131564,0.880732499327523,4
1.8466876784894748,-0.2692418720703062,0.927034934501967,2.2167322185131564,0.880732499327523,4
2.095221870684832,-0.0565346162144889,1.1480132094278732,2.2167322185131564,0.880732499327523,4
1.9320802100220704,0.2458737791694952,0.9998174227654358,2.2167322185131564,0.880732499327523,4
1.6119759149444597,0.2364745730711083,0.7439300417302157,2.2167322185131564,0.880732499327523,4
1.4210405565922657,-0.0558484253295427,0.6133075614413679,2.2167322185131564,0.880732499327523,4
1.700812452560633,-0.263961976652907,0.8103107730724979,2.2167322185131564,0.880732499327523,4
2.009547688547144,-0.1982594794335227,1.068690851425195,2.2167322185131564,0.880732499327523,4
2.05159987006806,0.1527822660549163,1.1072115456068847,2.2167322185131564,0.880732499327523,4
1.7580664260470134,0.2719778217152221,0.8549788996136293,2.2167322185131564,0.880732499327523,4
1.4532143110810265,0.1176443348621438,0.6341660764604423,2.2167322185131564,0.880732499327523,4
1.5569664243445689,-0.2088449882156616,0.7046104504134197,2.2167322185131564,0.880732499327523,4
1.8782886000248995,-0.2633013384059952,0.9535858546097952,2.2167322185131564,0.880732499327523,4
2.100994608996981,-0.0156739398640998,1.1534770027972752,2.2167322185131564,0.880732499327523,4
1.9016742433249796,0.2569531113888357,0.9735244114901608,2.2167322185131564,0.880732499327523,4
