x1,x2,x3,x4,x5,trajectory,computed_value
0.3241098605891368,1.0499216299197571,0.3880559756851785,3.526859587480848,1.8964931614076808,5,1.8590328521899464
2.1202773385125866,1.6101957034836316,1.0104976702528463,3.526859587480848,1.8964931614076808,5,1.8590328188282828
3.6458019664645662,1.802043938525224,2.257541331674357,3.526859587480848,1.8964931614076808,5,1.8590328605566258
4.72462632388862,0.8270426932390667,3.5377485793094725,3.526859587480848,1.8964931614076808,5,1.8590328315309657
4.634725057018619,-1.0302092267707164,3.41846148512258,3.526859587480848,1.8964931614076808,5,1.8590328214328113
3.469153431790993,-1.828736895065956,2.0793593019128926,3.526859587480848,1.8964931614076808,5,1.8590328620064256
-1.9950618421969613,1.5677824306957855,0.9374434047535783,3.526859587480848,1.8964931614076808,5,1.859032838677838
-3.8796496292271576,1.7334836279381982,2.50702805437669,3.526859587480848,1.8964931614076808,5,1.8590328447271947
-4.869053409105091,0.0248580802133103,3.7341821291311095,3.526859587480848,1.8964931614076808,5,1.859032823684564
-3.9118659260694097,-1.720536717536617,2.54261412392574,3.526859587480848,1.8964931614076808,5,1.8590329471726068
