x1,x2,x3,x4,x5,x6,x7,x8,trajectory,computed_value
0.9234096876640316,2.239023067189211,2.2419590581501154,1.3017840895968371,-0.0796822776668682,0.806039640015183,0.8073500631764111,0.2637357002323592,3,0.8419139084767977
0.6686416644725246,1.8729580476982133,2.3641376085152577,1.4814259180031129,-0.4025069909452907,0.6275190247584668,0.8604133078815485,0.3930050820583652,3,0.8419139105947542
0.4722533323963405,1.4757044569368618,2.2554392552191374,1.6709962941023682,-0.750239716201189,0.3891354737014914,0.8133447456566651,0.5134200318384264,3,0.8419139020951847
0.343375288040752,1.1466054925892677,1.932781915954649,1.801330715836481,-1.0689312957152066,0.1368058318079588,0.6589603723169516,0.588525678340231,3,0.8419138937981596
0.2651911093346454,0.9053467444327716,1.505229482115218,1.8066350924414472,-1.327304545611549,-0.0994372656431176,0.4089453663877503,0.5914660501223051,3,0.841913880551929
0.2245618798654562,0.7345746390723686,1.0719466649722855,1.6393708280703545,-1.4936039756353687,-0.3084636696442352,0.0694763085865369,0.4943125268063946,3,0.8419138683354508
0.2228827585950471,0.6222602134876066,0.7193959093305489,1.3073345898602622,-1.5011093919855676,-0.4743969240682461,-0.3293434339606488,0.2679904002429584,3,0.8419138626123058
0.2860848195005008,0.5568354453181485,0.4730586932793457,0.8842484639116545,-1.2514669404508991,-0.585485513011514,-0.7485358109170488,-0.1230171880632756,3,0.8419138787760275
0.5502023331411475,0.5581765240782398,0.336205489092669,0.4995808844986832,-0.5974691899678521,-0.5830800152346828,-1.0900327312739524,-0.6939857630746316,3,0.8419139229513121
1.0145160348802524,0.6546019704758095,0.3283618363733376,0.356291410106044,0.0144116858564603,-0.423727906721284,-1.1136391189566863,-1.032006315260335,3,0.8419139580917177
1.2223443271441603,2.495476500456256,1.9775158018584265,1.1519045223225877,0.2007705944991164,0.9144796931155093,0.6818414114537512,0.1414166789106591,3,0.841913908200442
1.5558416896829046,2.602682311129952,1.6481176370805892,1.0240303468071783,0.4420166787311138,0.9565425713608168,0.4996338106633844,0.0237461617320767,3,0.8419139063756732
1.8970563007066183,2.539708979216427,1.310245916685696,0.910216662023236,0.6403033693246041,0.9320494993545728,0.270214842256203,-0.0940726176747752,3,0.8419139071760897
2.198525015825029,2.315804068667727,1.0011422082832837,0.804861035656824,0.7877866881616786,0.8397569571112066,0.0011415564597006,-0.2170856429785073,3,0.8419139091161214
2.3975229430906304,1.960728928115424,0.7344311601808995,0.7036049107948329,0.8744360973190863,0.6733163062036872,-0.3086590111357369,-0.3515382866166085,3,0.8419139187904126
2.400921159667573,1.526223218515343,0.5184581068342728,0.6090843534276363,0.8758524802433335,0.4227961990425282,-0.6568960514248717,-0.4957985094886257,3,0.8419139030781552
2.1526354717875527,1.1301739946503024,0.3726945746460145,0.5410457520071339,0.7666928922905459,0.1223715984375597,-0.9869960294957814,-0.6142514343821718,3,0.8419139018077467
1.7513541018058372,0.8482126868613766,0.2907311956302451,0.514728717266497,0.5603892611883265,-0.1646238646597599,-1.2353561650652929,-0.6641152796958809,3,0.8419138866274688
1.2934237457202056,0.6554415257294519,0.2497377839148132,0.5383078618515199,0.2572927690084229,-0.4224461853570543,-1.3873437759037672,-0.6193246485589939,3,0.8419138684246099
0.8285670313477124,0.5235604322235711,0.2472604969279616,0.6573825314095014,-0.188057538511162,-0.6471028165116083,-1.3973128546667943,-0.4194891903449484,3,0.8419138579405009
