x1,x2,x3,x4,x5,x6,x7,x8,trajectory
1.386279891810635,1.3955270806313578,1.433171040906416,1.5618823177064072,0.3266238225234568,0.333272179489476,0.3598895003461217,0.4458917078022873,5
0.6460661140704929,1.1410408906270773,1.0622648074002323,1.8114045237110392,-0.4368534366739279,0.1319409077724759,0.0604032395722362,0.5941025243118029,5
0.5458375090052722,0.9746320111721876,0.5369458159905436,1.0400316965251444,-0.6054339500841067,-0.0256953036656017,-0.621858090885301,0.0392511901168773,5
1.1511775873306664,1.324796770418773,0.6694242647795366,0.5067455995362551,0.1407854074392558,0.2812590668581249,-0.4013372423116247,-0.6797461773853037,5
1.101214579009075,1.490151935291523,1.5439850473769594,0.608139991865867,0.0964137334005257,0.3988780847530919,0.4343667672143433,-0.4973501737399958,5
0.6883234734633059,0.8316532122431088,1.842255610792895,0.9365038500115224,-0.3734963866240905,-0.1843397372590841,0.610990696280035,-0.065601646042352,5
0.6876463498620188,0.4501788179104661,0.9820716269795856,0.9656326547647848,-0.3744805995689793,-0.7981104020151968,-0.018091033389911,-0.0349717916629452,5
1.545669880918455,0.5682440200973169,0.72012732286132,0.8172161725061231,0.4354573962636076,-0.5652043396707739,-0.3283272452985207,-0.2018516260899462,5
1.92365796583016,1.060831220429056,1.086112213524706,1.2949054986691213,0.6542285640025751,0.0590527710392426,0.0826045435446545,0.2584377184880906,5
1.1918216753432234,1.2819792459781654,1.1878279017990123,1.8732368256886216,0.1754829562296509,0.2484051695828561,0.1721263466411336,0.6276678573741448,5
0.588123196111585,1.174464932344378,0.6736925516594038,1.5448269669386063,-0.5308188358325995,0.1608126671524633,-0.39498142694809,0.4349119085687509,5
2.0005537628813688,1.0592171263296828,0.954246516568005,0.9501266639233008,0.6934240236760377,0.0575300751877908,-0.0468332378030678,-0.0511599728296847,5
1.2073877413413223,0.5549788763214941,0.6128091140636227,0.7267053664732595,0.1884591343895404,-0.5888252266420213,-0.4897017878471271,-0.319234156670618,5
0.541151197586041,0.5682605307499031,1.1718092820684274,1.1424849378775712,-0.614056561204456,-0.5651752845251959,0.1585489493025271,0.1332056602223582,5
0.7964928474661083,1.1599328159267406,1.93534169577755,0.9679537605018854,-0.2275371296270202,0.1483620861364674,0.6602838978572444,-0.0325709609230555,5
1.3426399379107663,1.6320857110093858,1.2717196792069083,0.6341763812900574,0.2946377787736446,0.48985877416369,0.2403700626491443,-0.4554281593089125,5
1.095646347457271,1.075807036115151,0.5204050900661601,0.5720316839451289,0.0913444607771532,0.0730711111917716,-0.6531477513267478,-0.5585608976239291,5
0.5019298835034678,0.8650057798192281,0.6690817004880422,1.30588014265313,-0.6892948433416516,-0.1450190902006413,-0.4018491030098403,0.2668772522576669,5
0.8011628506646921,1.1969864611399883,1.4549861304764935,1.7518096269899834,-0.2216910433839191,0.179807115851877,0.374996368259462,0.5606493262163863,5
1.6391646800979385,1.4348621395198071,1.4317948458885044,1.210956556045687,0.4941867706740155,0.361068774575524,0.3589287942308399,0.1914105894812809,5
