x1,x2,x3,x4
0.3030362217883641,-0.4508590148629678,0.0541257820499358,0.0717468693770206
0.312261823596126,-0.4289434460563753,0.0476031222924799,0.1695418216313204
0.3203750338757076,-0.3877459202568546,0.0367169590876561,0.2605228115214548
0.3260798585949584,-0.3266463924648154,0.018131231558756,0.3381548690595426
0.3270095906872431,-0.2485609722136401,-0.0111764363678566,0.3944036733698085
0.3205904898358437,-0.1616649814543932,-0.0514881938068667,0.4246463882605344
0.3054468149276948,-0.0748211629943274,-0.0998473548722525,0.4316150231179793
0.2813326481445907,0.0072459783724922,-0.1524230698054464,0.4217757934728381
0.2482537301389947,0.0833587128848358,-0.2058842922690388,0.4007734581936059
0.2060468247378665,0.1538236592724462,-0.2571685348173321,0.3722733970282039
0.1543973234703193,0.2192566136522664,-0.3028075740218978,0.3382956400921066
0.0931954397713561,0.2799836954433309,-0.3381870389199113,0.2996611469429456
0.0235172133780059,0.3354809025483059,-0.3569790756629111,0.2564001103326901
-0.0505120028754782,0.3837729627855228,-0.3520043234761685,0.2084663419546043
-0.1208412391013262,0.4218351518590484,-0.319484550380448,0.1567786538539731
-0.1792828018192191,0.4478091827426078,-0.2631180711100423,0.1031903002456363
-0.2220078710827417,0.462111766815437,-0.1909462267838009,0.049148202022528
-0.2487903169987954,0.4660703247877937,-0.1101414205897091,-0.004794227054703
-0.260462705088471,0.4606654791158271,-0.0257424757263767,-0.0585460015878598
-0.2576543819044727,0.4461895545947708,0.058493973861992,-0.1120759836710592
-0.2405392258640902,0.4222956620178953,0.1390727730826199,-0.1651666324076311
-0.2091061382227199,0.3882135059949843,0.2119678287819801,-0.2171750202511869
-0.1639260390941871,0.343252876590478,0.2722810251364997,-0.266754688791664
-0.10728664674803,0.2876761629929925,0.3150413733073282,-0.311776992809727
-0.0435931046319743,0.2232945337286344,0.3374365989857438,-0.3498919270954893
0.0220973341102928,0.152787270228626,0.3404543484562523,-0.3794233846195943
0.0860045855069874,0.0784017732689585,0.3278674682422465,-0.3994942891180553
0.1461025517748636,0.0015014416957981,0.3041514099741416,-0.4093342879877426
0.2015384725009658,-0.0770072964747612,0.273397089461703,-0.4075934036686949
0.2519860401703172,-0.1559253702285679,0.2392372401943085,-0.392052387080363
0.2972538199755968,-0.2329033105960123,0.2051086803181169,-0.3599135934938589
0.3371877359058714,-0.3038054989403042,0.1742582069091236,-0.3090382150367354
0.371903128456213,-0.3632346870885767,0.1490522556891402,-0.2398673952532287
0.402101048490995,-0.406445798587394,0.1299778961981718,-0.1560995885865334
0.4289604847895158,-0.4305800728950947,0.1154450346834689,-0.0630967603672844
0.4536141299505727,-0.4338412283982011,0.102256700863315,0.033704713144207
0.4764605494949422,-0.4139390232755842,0.0855121720225462,0.1282908935659081
0.495829030315068,-0.3681329577164379,0.05768213765995,0.2110161002570343
0.5060022607145961,-0.2998208783071558,0.0108998742422201,0.2664372456102455
0.5008264255439022,-0.2253056418227219,-0.0529324991993602,0.2872006703088047
0.4801362745401749,-0.1575658334969542,-0.1245312025333691,0.2839873405516727
0.4461235498848852,-0.0988527782100659,-0.1976596491554195,0.2689092570263137
0.4002217128732832,-0.0478320381056187,-0.2689063204650487,0.2488962541905799
0.3431377247153339,-0.0028812687152516,-0.335622835516178,0.2275060617014776
0.2753218897865267,0.0373104448726597,-0.3950184127852715,0.2064448049920676
0.1974045797816372,0.0736767478518891,-0.4437755042640269,0.1861879764864161
0.1107138462510601,0.1067153517135766,-0.4779237616762343,0.166169395476779
0.0179718716521566,0.1363469568821413,-0.4931242592168982,0.1448854811387643
-0.0760777910486576,0.1617900341746257,-0.4857966969840021,0.1202632877983991
-0.1650829581859201,0.1817498960411028,-0.4550733700313509,0.0905210752908043
-0.2431961585135159,0.1950469895794097,-0.4038937016310346,0.0550648408526387
-0.3071385607977273,0.2011243908339619,-0.3375742465983827,0.0145443142101691
-0.3561871329732473,0.1999502918897245,-0.2614041192087625,-0.0297953274971778
-0.3908927040756116,0.1916359339323056,-0.1794697864493478,-0.0766363292023702
-0.4120144292954305,0.1761618808262664,-0.0946967767631643,-0.124716215199028
-0.4199987119341438,0.1532626713117008,-0.0093026098793788,-0.1727118451682224
-0.4147885104765837,0.1224126768225966,0.0747241719122887,-0.218992540934277
-0.3958136736500063,0.0829259592754154,0.155161509398363,-0.2612492537142243
-0.3622313611890509,0.0343226990521913,0.2290888070804011,-0.2960129618522163
-0.3137315795407627,-0.022750932918667,0.2926375833184807,-0.318377108485823
-0.2520333519525259,-0.0851632318304266,0.3417671653761759,-0.3229615029546854
-0.1816234886348134,-0.1471756561236342,0.3745689004131116,-0.3067733935852381
-0.1077845928234897,-0.202943778917962,0.3927558927771124,-0.2712144305636282
-0.0339992562691589,-0.2488478850438188,0.4000721636897706,-0.220540492250624
0.0384681501779913,-0.2833620206071483,0.3999591053538248,-0.1593875459418302
0.109734243620602,-0.3059373844887734,0.3945739550099023,-0.0917882876526911
0.1805676854631741,-0.3161974568609129,0.384680067070652,-0.0213077671988178
0.2519542735837974,-0.3135347520436188,0.3696081665478091,0.0483633424610538
0.32461740174097,-0.2970230471933079,0.3469341753512116,0.1124351267065728
0.3977558765171594,-0.2660684719034146,0.3120152944994244,0.1635591040784691
0.466195688283988,-0.2231524163649398,0.2592849450284464,0.1915775793781108
0.5200608978637786,-0.1769242672143752,0.188255513615509,0.1904741709308769
0.553146369214216,-0.1367348092213502,0.105622238119718,0.1661962996239216
0.5660305236986203,-0.1061153209311396,0.0179348201089341,0.1292383141267431
0.5609093130562067,-0.0849711275938887,-0.0711822865799918,0.0873324450084001
0.5390119222318476,-0.0723874791243213,-0.159470658833121,0.0456024050706861
0.5005675677575097,-0.0673944751337944,-0.2446823946619545,0.0080900578073195
0.4455623123124165,-0.0688496007513983,-0.3238343295617663,-0.0214395710119711
0.3749175122250996,-0.0750644411852242,-0.3930942658712302,-0.0396832394078644
0.2914528720125234,-0.0836452851762831,-0.4487019024351137,-0.0449517664578591
0.1994052269810466,-0.0919674128231027,-0.4884561180155128,-0.0382148049465475
0.1027569328865814,-0.0979482496780213,-0.5121028259873515,-0.022692199146501
0.0042472622908007,-0.1003935526951367,-0.5202889932880507,-0.0025687794773695
-0.0943301534902775,-0.0989110886741578,-0.5134114642680838,0.0178130840486673
-0.1912398514278969,-0.093810373508671,-0.4911719414910633,0.0341109762962267
-0.2838930850053718,-0.0861820993325322,-0.4529295778153759,0.0420979635014273
-0.3684418505923566,-0.0780051920074,-0.3987856012755288,0.0383768303403578
-0.4406026637399821,-0.0718711671641508,-0.3307067652352312,0.0216622322857522
-0.4973331548864889,-0.0702396075053548,-0.2523338606734801,-0.0066336903688707
-0.5375096320406237,-0.0748976076308733,-0.1675443118901988,-0.0433124454500237
-0.5610735890047515,-0.0870563500915101,-0.0794185156932597,-0.0845981749370925
-0.5678221003270921,-0.1077214290282635,0.0097381537883287,-0.1264302041964722
