x1,x2,x3,x4,x5
0.0799362821143057,0.2411110844979429,0.676976366020793,1.2335114625211174,0.4002703804974679
0.0010837751997871,-0.2440511793439945,0.6743867453286382,1.2335114625211174,0.4002703804974679
-0.0820932323568262,0.2409484489753427,0.6771180077791068,1.2335114625211174,0.4002703804974679
0.1622613603125457,-0.2315091765731696,0.6850585195402707,1.2335114625211174,0.4002703804974679
-0.2405906614885056,0.2148198891055605,0.6978492629168886,1.2335114625211174,0.4002703804974679
0.3156293716704433,-0.1891884404540504,0.7147676252108228,1.2335114625211174,0.4002703804974679
-0.3847949095403003,0.1518387870295481,0.7344047175567232,1.2335114625211174,0.4002703804974679
0.4425435902070582,-0.0986808914439251,0.7537712425027018,1.2335114625211174,0.4002703804974679
-0.4761995888142354,0.0268217974326581,0.766305044477119,1.2335114625211174,0.4002703804974679
0.4688165140643924,0.0527431441760535,0.7634768732452001,1.2335114625211174,0.4002703804974679
