x1,x2,x3,x4
-0.3260398080474675,-0.0118347154484584,-0.4356377582124597,0.3283249971239542
-0.2435618503103043,0.2263166886170877,0.0257545091712159,0.2540287767090459
4.051976032317626,-2.2688366757563605,-5.817464332736183,3.428415559513955
0.0859907767873101,-0.0792450333175033,0.6163597594925,-0.0936543094318234
-0.6122209378869174,-0.0530766438268769,-0.0849605018642224,0.2373662040074816
0.1195839794171382,-0.2590413523512337,-0.1952054321652069,-0.2667800459630332
-0.7625224306934788,-0.4491396309602169,0.247851190783887,-0.5556654617597858
0.7049668388237618,-0.2270384605469227,0.1744869636678822,-0.2009935662957601
-0.3077384496636626,-0.5353707044443853,-0.0480521314669996,-0.1302833474641341
-0.5875738160603571,-0.0179105322911422,0.1609614536568489,0.5765050889716077
0.1721399308909354,0.2532816545981242,0.5475179355064829,0.0613704257944108
0.0873928856479728,1.2599516806991795,-0.1337993339610095,-0.5158374605578212
-0.9372370693487811,-0.5513989109890738,-0.6048279528284304,-0.0119809615266111
-0.5437378095737094,0.0902880235641114,0.21370176581843,-0.2119546186588252
2.3037721143432432,-1.1782171053609642,2.06606339737789,-0.9482484576297168
0.3387524135856556,-0.3233581434106261,-0.481233651119564,0.0477234260309801
0.4220529049130039,0.2435990846168312,0.2738266650359077,-0.1091191762053433
2.126756036425987,-1.2109855516946906,-1.8579154568302596,0.881324588561483
0.0439167267075899,-0.4674686550972143,0.1472973553739409,-0.5064282125122402
-0.2036056083022807,0.1721072293414172,0.5353057409651492,0.1816729951876707
-1.2838483694396576,-0.5933530820684775,-0.6827014096111252,-0.2044327543332174
-0.1943669119811073,0.2831272779155392,0.2533136492473548,0.0805611909937961
2.480578443065742,-1.263849376434028,2.3426773656681044,-1.1901002733546424
3.2426346625921965,-1.799733820929075,-3.955042333035007,2.238790924399836
1.0032908509561227,-0.5718041761904656,-0.0423291055145235,-0.3720998223088479
-0.1670426750393611,0.9755525728234968,0.3771245569573748,0.0872233482065318
0.7364555221272198,-0.51541453250218,-0.0386099152541735,-0.2445438388414372
0.6919678147320327,-0.2738105696229165,0.3642717010316834,0.0966097214286341
0.2472059794030934,0.0526246952289397,-0.0502438799134816,-0.3494561883617658
-0.3139973633247469,0.1554390621816734,0.0900024439236841,0.1893564854275723
-0.0632441925047412,3.0018360567910194,0.1792633814388846,-3.08655507283582
-0.0295587258284914,2.005560793203198,0.5350450905261049,1.2766908959079115
-0.0344273868978273,0.333717237403995,-0.4180670002711501,-0.3716955513698163
0.2194685055423483,0.5264462552960237,-0.2879002875342801,-0.1996490925756813
0.2065483877778058,3.190182542974314,0.1551078708911294,3.419594109621277
-0.1152147438199454,-0.164727560812046,-0.2544808427370306,0.3017986770424491
-0.5637505459985805,0.0242848264530568,0.2583519079360165,0.0304590138000067
0.3119948580617606,-0.459896296381198,-0.1253179154481246,0.3188119745331669
1.1023687130895543,-0.7110716615581602,-0.3504823129495094,0.303542967642659
0.2940231698410932,0.5891665119551405,0.0464073186124911,-0.0160392820685831
-3.5775021465095223,-2.1889751880926087,-4.824195297327305,-2.9777987285698644
0.3843730655757225,-0.5366677938985888,-0.1324814016644301,-0.0610820581446776
2.966360569151889,-1.5344955155895057,3.20143490586964,-1.9079482700930848
0.0059885566874329,-0.2679735824586973,0.558319858129523,-0.2256468066335461
0.1771101838645466,2.819685671480084,0.3204495081762423,2.692369953743877
0.2937122750019594,0.3360393430258787,-0.1733329719157937,0.5504610672678385
1.4596413355335685,-0.923471077263558,0.9249449528100064,-0.1356565025779807
-1.901166437628679,-0.9887917640027148,-1.246479378963899,-1.024186376152027
-0.3378721060240339,-0.4970753539836076,-0.060015390783417,0.2612879418528744
0.2338496344760985,0.1070085067274176,-0.106169621064094,-0.3264408703187765
0.3219083310828871,0.0131817357287634,0.0504768742433169,0.6751625997054953
-0.1571013327237165,-0.3305513543097866,-0.2275831418286345,0.0368514359435045
-0.0115618870356414,-0.1913404075560878,-0.7968033457703887,0.1233213642090492
0.172088732804512,1.038967398811652,0.3670629794137316,0.0852023567258468
-0.3345153977161481,-0.1348759773376133,-0.0958014638830791,0.2900664699717066
0.3061842019986448,-0.0188860798413163,-0.1387200896454762,-0.2916280353772465
0.0099579324074441,0.211494631690795,0.3933690224490587,0.0394387623011487
0.6152388222682549,-0.2748404688565599,-0.4087874938672352,0.1426660517199985
0.1432893446597655,1.1401081204435204,-0.4115306787439916,0.1278512659803718
0.0620259929546506,0.167097565658085,0.4039072319191031,-0.0421174374441639
0.3317027873103871,-0.1672194031648658,-0.146059890071232,-0.2630903686710328
0.0731201455624832,0.1869578657426468,-0.2735919529193223,0.537316956310217
0.0514602422653387,-0.2108322873169729,-0.2430877370886704,-0.2890289588688935
-0.5056927379015373,0.1454674856909168,-0.1424913023321977,0.178794948298167
1.5866857817029227,-1.1365049920084136,-1.040222019289729,0.7375747406319607
3.7923014500567502,-2.1164250514203147,-5.190787254591989,3.032681407284191
0.3408915431811978,-0.0249593923085504,0.0081445644230039,-0.2894015087768856
2.795339109249253,-1.551894730995638,-3.046288189735987,1.6450498934479394
1.122104819575846,-0.4985393108375036,-0.259099153307174,0.5380615527047761
-0.4956958705028317,-0.5228321821919234,-0.0911639862468728,0.189160196365885
0.2024599989228876,0.3087638522961644,0.1870211065984292,-0.1336724855980246
-3.849742747648009,-2.3546199906342147,-5.517575609317015,-3.312613632236716
1.2607249093065358,-0.7848991920261534,-0.4075791059522075,0.7018306799803324
-0.0857940104186121,4.779256745881616,-0.089511932352931,-7.100293843815083
-0.4609576857019126,0.0220994610459098,0.2838133519851594,0.3140056481481704
-2.072607355121346,-1.1297074697204212,-1.5222312169681629,-1.2437549234379377
-1.5223365210602922,-0.7036381398284743,-0.8114238673875779,-0.4995674428414496
-0.2770171026794921,0.9132002098072148,-0.0079073371482942,0.1474122246641625
-3.9831060742554216,-2.434225616735459,-5.865334950103442,-3.481584055402644
-0.610249665563813,-0.3432041122196464,-0.0399767681756934,0.6544820641917906
0.4648094795900816,-0.131271286661082,0.466454548001869,-0.0765397266766509
-0.1417916749005114,-0.1253857376912917,-0.1876122011207725,0.3571582050460962
0.0030862921127836,-0.2198836444297803,-0.5267888221005138,0.2618331349090034
1.225405068115023,-0.8881598526667047,0.5859448855474844,-0.1174684520447773
-0.0942543082781562,-0.0373036287401632,-0.615071960663194,0.243581411592834
1.3199562334048265,-0.8499029212362376,-0.6537349023931162,0.3279832022588407
-2.398638319236993,-1.388213042153623,-2.1315118890034324,-1.630361695198421
-0.1244410892586007,0.3632296685941577,0.3958592501908061,0.3436239836981813
0.1072399600573416,-0.6104307892807072,0.151292491807324,-0.1424946641942636
0.1806660102181617,0.282699274913505,0.2116338249105502,-0.1847112807992589
-0.071799094620745,0.1612309367606768,0.4044391258872536,0.0356291891161742
0.1328289280388762,0.617946605119577,-0.2241118206794112,-0.2954373353132312
-3.008300564026714,-1.8238080223968665,-3.452636761095681,-2.315329914062601
2.1162949330938057,-1.0979069066815252,1.7921591050555123,-0.7095617951166647
-0.3564858627246469,-0.0193092054429412,-0.0673407509181814,0.2603309093855643
0.8854531772216364,-0.4461010253348596,-0.2073362610477396,0.2481880614838707
-0.3915453383070666,-0.2687404041828476,-0.1161179644906256,-0.4816144547362085
-0.0791303184409783,3.356781383136283,0.1246508159684823,-3.801210722826176
-3.2973089485179914,-2.0129871656534206,-4.135015928097682,-2.6461717270894725
2.810487868574676,-1.443219265426322,2.9100023198439566,-1.6712094168216214
1.0265376080331952,-0.3720251606379947,0.0427254223291247,-0.0549915957063227
0.4715017398942855,-0.3702297821811806,-0.1151722009399118,-0.3995482691236404
-2.5556088618568964,-1.5060751259387777,-2.453163329195493,-1.808141049089542
0.0500931176235352,2.219843640339038,0.5265832317723829,1.624428240456345
-0.1556596861563765,-0.054786368894901,-0.1980819209062304,0.3618512625326306
-0.3879526858194878,-0.1113997874634957,-0.7260862766644586,0.1842833792995827
-0.5647253234823525,0.1434566887143953,-0.1351494692966709,0.0002735230724775
0.1491610350618845,2.6264499618949766,0.401761584563183,2.3333958659178804
-0.342006565225828,-0.1390592534506391,-0.1347858273965841,0.266691618616945
-0.066596205659167,0.3417250186176439,-0.2826304695597556,-0.4732714038035785
0.2695928724293273,1.0851599082436123,-0.0286569790636258,0.0895056072391013
-0.4625629714515102,0.1951952571698129,0.4303757676689991,0.4190546097125856
1.052773893308992,-0.8121333590326455,0.2432652608222306,-0.251692305882448
0.218748589608214,-0.1686666894343409,-0.1815048699888712,0.5524526755378625
-0.2574183851633742,-0.0673891818057606,-0.1965477670742216,0.3068379253920746
-0.4403446781118845,-0.2708116101571175,-0.3548100938857073,0.3164709374988023
-0.2561000175525614,1.4157098636221397,-0.050452726419776,0.4454877927578463
0.2942282127534287,0.0665624817062411,0.0523373105068858,-0.2996516793779336
0.2618868894212011,0.1358295197588008,0.284174587100007,-0.1005412560578431
-0.3347919508714465,0.0743059263979172,0.1729381894858153,0.175956707751374
-0.0348530898729742,2.62535979827026,0.224963671210386,-2.382804794111489
0.6853440455416763,-0.2919326275510881,-0.3166509274081555,-0.0629961357078619
-0.1717338463560278,-0.4128841376122252,-0.4192667715623484,0.0564278616838482
-0.090088217458095,4.018479879895649,0.0185449858540475,-5.253933121527328
-0.0394713963759326,0.8008402834445969,0.3113302429260886,0.0398683050662031
-0.3297919702068886,-0.0797421695227286,0.485234297118685,-0.3372341432857116
-0.2084118712657078,-0.1379997644008307,-0.1484139090078789,0.3472591165444956
2.6489496188133823,-1.3526705419170988,2.6237751558626394,-1.431657073858256
-0.2903009371350049,0.1057144845250134,0.2095534224237389,0.1961265177986456
-0.050988425559993,2.816654343530664,0.2041560693335858,-2.7330967458099944
0.1082459722042371,2.4268024308203167,0.4745093982209695,1.9773795351536037
0.3674594340473849,-0.0100322098418845,-0.0295306391662016,-0.2481301085337677
-0.0689138523253538,0.3265992232482504,0.3087435398286424,0.0907902350337928
0.7466852507922748,-0.582433998913158,0.076328785074079,0.1290359125756017
2.473876034937766,-1.3824949278940233,-2.449478251899347,1.255522753828322
0.0446259104052937,-0.3065365311398716,-0.2366189623375001,0.1579013824671735
0.119050421808325,-0.3178234986657176,-0.2591765733513528,0.0104051814459924
0.7757432242239176,-0.6694104991499835,0.050535500529889,0.0233160391295547
3.658988166854201,-2.0387553442812583,-4.879515274266787,2.8344291208856047
-1.7203688384482525,-0.8433905603119565,-1.0040698908987633,-0.7776297133972567
0.9724742600618524,-0.3002588085915942,-0.3744010858146337,0.2555316699474423
-0.0874964958456817,4.631938563998504,-0.0702823979911704,-6.72891251836254
-0.0888698366444946,4.482357996119086,-0.049881912501886,-6.358497992159571
-0.0545503270555862,0.9205057589914178,-0.1865000386314278,-0.4408358578386928
1.9432545416790488,-1.3382457617384371,-1.7215162097686705,0.8185361204043774
0.0823187760587037,-0.268685860160175,-0.2847582324595729,-0.1597291465849454
0.2552732916568022,-0.3621146037992675,0.1599887720490681,0.5988092206305472
0.2298729933837646,-0.291717370697254,-0.1947344646740025,-0.1824188012745881
0.1897951956364411,0.7664727754472838,0.0882181695198111,-0.1232521350219004
-3.4384489643406297,-2.1024294004097848,-4.478951085418556,-2.8116949497595987
0.4014886631487555,0.4891791489570104,0.4596727269398429,0.0036501305130427
2.304035792041832,-1.2969168650804357,-2.153303629504689,1.0655082546695906
-3.153969159113667,-1.9202653787317296,-3.7927506192458775,-2.4808834771435246
0.0455965672198499,2.003215291722507,0.2170486304057572,-1.3614801854932712
0.9127696227835852,-0.4858841747311761,0.1974789945586812,0.2687333579527312
0.2140615316081195,3.5432057407910973,0.0022771251557291,4.15873374259732
-0.6850605989569722,-0.0420279122958598,-0.5038365188060374,0.077074964491054
