x1,z1,x2,z2,k,trajectory
1.8926109089370142,0.4900056185689668,1.8937204805528012,-0.05050738608340548,0.6506676052501416,1.0
3.1645224582289027,0.0028040930727731605,3.364321338973208,0.43669413941278823,0.6506676052501416,1.0
0.2114893172633748,0.4887246656938725,0.17889274381400525,-0.049226433208310334,0.6506676052501416,1.0
2.312829779485355,0.05122696697115753,2.574757243872065,0.38827126551440366,0.6506676052501416,1.0
2.3459565502269553,0.17082676748576517,2.675463267869193,0.268671464999796,0.6506676052501416,1.0
0.6082958250415884,0.10112980475628827,0.30725113457390507,0.3383684277292739,0.6506676052501416,1.0
2.331937746273593,-0.031125778933788182,2.2073408067355595,0.4706240114193493,0.6506676052501416,1.0
1.5843850645901285,0.3305311991221826,1.8899848572270028,0.10896703336337893,0.6506676052501416,1.0
2.3411306708429316,0.15831116590272648,2.667400333737562,0.2811870665828347,0.6506676052501416,1.0
1.0122625252821045,0.4890533711171061,1.0403813875074022,-0.049555138631544315,0.6506676052501416,1.0
1.1108188040502256,0.48214417237801754,1.0305903496134763,-0.04264593989245573,0.6506676052501416,1.0
3.176782469589716,-0.05045805808075145,3.183296982735031,0.48995629056631285,0.6506676052501416,1.0
2.3625297960941447,0.20865228328225321,2.6972891103059,0.23084594920330798,0.6506676052501416,1.0
0.32333177782659195,0.46004419491827103,0.17000068729546305,-0.02054596243270892,0.6506676052501416,1.0
3.3336443908624345,0.3712086650297891,3.6111280757480024,0.06828956745577232,0.6506676052501416,1.0
2.2926480250126846,0.18175827007244527,1.9609331216063663,0.257739962413116,0.6506676052501416,1.0
1.8529266761977357,0.48757756135582997,1.897750592185437,-0.048079328870268605,0.6506676052501416,1.0
1.6807399200646096,0.4199399642323837,1.9058182694467458,0.01955826825317767,0.6506676052501416,1.0
0.76971025667699,0.37468887096463294,1.0442240718762816,0.064809361520929,0.6506676052501416,1.0
0.5312272948144589,0.2759147941744981,0.20350109982226736,0.16358343831106414,0.6506676052501416,1.0
1.511445290012969,0.21837914724170734,1.846482597949243,0.22111908524385418,0.6506676052501416,1.0
1.4742351875428827,0.05233875423545489,1.211214603726049,0.38715947825010677,0.6506676052501416,1.0
2.3101818945113672,0.029856659521090626,2.5485814489627945,0.40964157296447057,0.6506676052501416,1.0
1.3436467335078046,0.3345253813111135,1.040320969736055,0.10497285117444824,0.6506676052501416,1.0
1.6053620497951537,0.3543070233472226,1.8959241930506747,0.0851912091383389,0.6506676052501416,1.0
1.565261664669903,0.30616539893829764,1.882713692158545,0.13333283354726386,0.6506676052501416,1.0
3.1875055248735142,-0.032535583203867055,3.0673622566442083,0.4720338156894285,0.6506676052501416,1.0
1.4533544421711841,0.01741469791310155,1.6754672100331223,0.42208353457245995,0.6506676052501416,1.0
0.899870205161415,0.4615489857299638,1.0495217949806726,-0.022050753244401918,0.6506676052501416,1.0
2.3325028808106882,0.13351337920676298,2.6500306006545014,0.3059848532787982,0.6506676052501416,1.0
0.4146682468125338,0.4052448761111696,0.17100744116541314,0.034253356374392564,0.6506676052501416,1.0
0.7262318442852324,0.32774049165362096,1.0333627633588567,0.11175774083194102,0.6506676052501416,1.0
3.4139377901070644,0.4340086711578178,3.6181421899321204,0.005489561327743599,0.6506676052501416,1.0
2.2210496533759567,0.30740643767760545,1.9041208417424484,0.1320917948079558,0.6506676052501416,1.0
1.165881238126507,0.4655180603275246,1.0265205114622638,-0.026019827841962818,0.6506676052501416,1.0
0.6112146116318917,0.08926517223903194,0.3178110990789933,0.3502330602465302,0.6506676052501416,1.0
1.4639838889081762,-0.05010442781067256,1.4823032938033518,0.4896026602962341,0.6506676052501416,1.0
0.3059610234938096,0.4670766965368961,0.17090499462223863,-0.02757846405133399,0.6506676052501416,1.0
0.17169418995306338,0.48985368197524165,0.1829706014936695,-0.05035544948967956,0.6506676052501416,1.0
2.157700183325818,0.3784361933297485,1.8864957726276104,0.061062039155812826,0.6506676052501416,1.0
0.6226715348418003,-0.0051829430172847125,0.436943175109384,0.44468117550284686,0.6506676052501416,1.0
1.460419740947462,0.07109789664600516,1.7402269614157786,0.36840033583955634,0.6506676052501416,1.0
3.573743081796013,0.48854585526975075,3.608542090279438,-0.049047622784189455,0.6506676052501416,1.0
0.6090425510542844,0.09168646574651451,0.9040812040545124,0.3478117667390475,0.6506676052501416,1.0
1.9710722313461668,0.48116129798741303,1.8860543689936202,-0.04166306550185169,0.6506676052501416,1.0
2.169487975902885,0.3670748177800508,1.8886051672894135,0.07242341470551052,0.6506676052501416,1.0
0.2880084421515541,0.47331288762882473,0.172079848899802,-0.033814655143262665,0.6506676052501416,1.0
1.524864043590489,0.24367137370618652,1.8585905248652537,0.195826858779375,0.6506676052501416,1.0
2.105051600717811,0.4209415651320586,1.8813499541685275,0.018556667353502712,0.6506676052501416,1.0
3.1709428592460394,-0.04429996047018706,3.242348641606727,0.4837981929557485,0.6506676052501416,1.0
-0.03749094666981895,0.4152953110475553,0.19377702593473678,0.024202921438006873,0.6506676052501416,1.0
0.7580951584535812,0.36324924867049335,1.0420050237403857,0.07624898381506856,0.6506676052501416,1.0
0.5537274398892177,0.23815581076682368,0.21946410569505895,0.2013424217187386,0.6506676052501416,1.0
0.15183142695383925,0.48867962224045125,0.1849945655752638,-0.04918138975488915,0.6506676052501416,1.0
3.311232296207414,0.3479836062831087,3.606157070969756,0.09151462620245271,0.6506676052501416,1.0
2.602413863129634,0.45754554079612814,2.761620774937546,-0.01804730831056692,0.6506676052501416,1.0
-0.06429672701321834,0.39429847100253823,0.19149173881521894,0.0451997614830239,0.6506676052501416,1.0
1.4994936542320136,0.19309305949427774,1.832901595520762,0.24640517299128378,0.6506676052501416,1.0
3.180593625874062,0.08114229537145816,2.8929709326719304,0.3583559371141032,0.6506676052501416,1.0
0.6179867813267619,0.054896748058087426,0.35249498468839374,0.38460148442747477,0.6506676052501416,1.0
0.6985116932604594,0.2909421778539982,1.0217192464199798,0.1485560546315638,0.6506676052501416,1.0
2.308843239195307,0.009970096505447636,2.520075489427666,0.4295281359801136,0.6506676052501416,1.0
3.167805879093811,-0.03490737655376239,3.279995295860272,0.47440560903932383,0.6506676052501416,1.0
0.38666446466812715,0.4254757059823144,0.16939380455021016,0.014022526503247774,0.6506676052501416,1.0
3.167505669937753,0.04285856801062592,3.420811281259224,0.3966396644749355,0.6506676052501416,1.0
3.4293963933177487,0.4430238842079924,3.6181747216142,-0.0035256517224309617,0.6506676052501416,1.0
0.3400951724531718,0.4522950205777676,0.16938559369921571,-0.01279678809220546,0.6506676052501416,1.0
-0.008320085975972235,0.43470348930831393,0.1947573083965592,0.004794743177248224,0.6506676052501416,1.0
3.23280803143681,0.23687787909010052,3.5671765564959377,0.20262035339546083,0.6506676052501416,1.0
0.6821525050307712,0.265952659508914,1.0122613543551935,0.1735455729766479,0.6506676052501416,1.0
0.48543242139664844,0.33729662749934175,0.18374228855937763,0.10220160498622052,0.6506676052501416,1.0
1.3807340094333118,0.28551178003049066,1.0557629476028938,0.1539864524550711,0.6506676052501416,1.0
3.7622549531009755,0.4529013684382001,3.5928192601267654,-0.013403135952638683,0.6506676052501416,1.0
0.7818512086807441,0.3858823725852593,1.0461131807513713,0.0536158599003026,0.6506676052501416,1.0
0.7363725577723292,0.33974923687213665,1.0365751296174452,0.09974899561342529,0.6506676052501416,1.0
1.4723842000418974,0.06350169450706673,1.1990117079786515,0.3759965379784949,0.6506676052501416,1.0
2.902575176703624,0.45474038297513686,2.7370907353615275,-0.015242150489575362,0.6506676052501416,1.0
1.4785706218234669,0.0016204170556191428,1.2807631437319738,0.4378778154299425,0.6506676052501416,1.0
