x1,z1,x2,z2,k,trajectory
-0.05118152684828383,0.4049716841425965,0.1927984509947332,0.03452654834296569,0.6506676052501416,1.0
1.4700492762248132,-0.04779971283178671,1.4227298943566558,0.4872979453173482,0.6506676052501416,1.0
3.7622549531009755,0.4529013684382001,3.5928192601267654,-0.013403135952638683,0.6506676052501416,1.0
0.04005983905746677,0.4598513453642137,0.19385455921581884,-0.0203531128786515,0.6506676052501416,1.0
0.47491551477489957,0.34917670673677237,0.18079378217202707,0.09032152574878989,0.6506676052501416,1.0
2.8121949988530694,0.48421874719187036,2.7432230948441774,-0.04472051470630903,0.6506676052501416,1.0
2.9497133072703505,0.42842621790412383,2.7368099563049078,0.011072014581437643,0.6506676052501416,1.0
0.5837475129439281,0.1749982049698916,0.25333133328139235,0.2645000275156706,0.6506676052501416,1.0
2.569918961617953,0.4409877759830788,2.762345734817341,-0.0014895434975176342,0.6506676052501416,1.0
3.23280803143681,0.23687787909010052,3.5671765564959377,0.20262035339546083,0.6506676052501416,1.0
1.3332403355257645,0.34644442215330623,1.0372957446755429,0.09305381033225546,0.6506676052501416,1.0
1.460419740947462,0.07109789664600516,1.7402269614157786,0.36840033583955634,0.6506676052501416,1.0
3.5158242866084497,0.4781724533467091,3.613887082429228,-0.03867422086114772,0.6506676052501416,1.0
0.4146682468125338,0.4052448761111696,0.17100744116541314,0.034253356374392564,0.6506676052501416,1.0
0.6229897181944168,0.14014215109997347,0.9431664011484168,0.2993560813855885,0.6506676052501416,1.0
1.2736052385217012,0.40280788645143295,1.0271279676352443,0.03669034603412879,0.6506676052501416,1.0
2.025769055868072,0.4639182817399832,1.8821507921061573,-0.024420049254421806,0.6506676052501416,1.0
0.32333177782659195,0.46004419491827103,0.17000068729546305,-0.02054596243270892,0.6506676052501416,1.0
2.3325028808106882,0.13351337920676298,2.6500306006545014,0.3059848532787982,0.6506676052501416,1.0
0.76971025667699,0.37468887096463294,1.0442240718762816,0.064809361520929,0.6506676052501416,1.0
1.6283200286781165,0.3773006822525939,1.9005398863832785,0.062197550232967594,0.6506676052501416,1.0
0.7469882643074084,0.3515936623313356,1.0394555823181149,0.08790457015422636,0.6506676052501416,1.0
2.3193641215726113,-0.04984986034556793,2.342748429115457,0.489348092831129,0.6506676052501416,1.0
3.1497137703595404,0.17884906093207173,2.8185306639328234,0.2606491715534897,0.6506676052501416,1.0
0.6745750726415743,0.2533704039566329,1.007013731068523,0.18612782852892903,0.6506676052501416,1.0
3.1875055248735142,-0.032535583203867055,3.0673622566442083,0.4720338156894285,0.6506676052501416,1.0
1.524864043590489,0.24367137370618652,1.8585905248652537,0.195826858779375,0.6506676052501416,1.0
2.1325110528600453,0.4003533083733868,1.8832659221609487,0.03914492411217463,0.6506676052501416,1.0
3.1747476278994893,-0.04953390202196657,3.203184972239589,0.48903213450752797,0.6506676052501416,1.0
3.144318357486125,0.19144921002220294,2.811118263457712,0.24804902246335847,0.6506676052501416,1.0
0.17169418995306338,0.48985368197524165,0.1829706014936695,-0.05035544948967956,0.6506676052501416,1.0
1.5179677851256577,0.23103157193879661,1.8527173135993888,0.2084666605467649,0.6506676052501416,1.0
0.6179867813267619,0.054896748058087426,0.35249498468839374,0.38460148442747477,0.6506676052501416,1.0
1.4660332455156,-0.05049266948561167,1.4623814998871303,0.48999090197117323,0.6506676052501416,1.0
1.6807399200646096,0.4199399642323837,1.9058182694467458,0.01955826825317767,0.6506676052501416,1.0
0.602066979650415,0.057179410904269895,0.8697134233193642,0.38231882158129216,0.6506676052501416,1.0
3.1980649568940507,0.16119814611794617,3.5251497343884837,0.27830008636761516,0.6506676052501416,1.0
0.9730906759919951,0.48385153214879634,1.0441896727633222,-0.04435329966323453,0.6506676052501416,1.0
1.4742351875428827,0.05233875423545489,1.211214603726049,0.38715947825010677,0.6506676052501416,1.0
2.45292073078126,0.34524886820665895,2.749647661997082,0.09424936427890224,0.6506676052501416,1.0
0.5969821018325296,-0.0033981939627422126,0.7859903107233268,0.4428964264483042,0.6506676052501416,1.0
2.512289918597778,0.40173853126240183,2.75998200405135,0.03775970122315936,0.6506676052501416,1.0
1.4528120069820778,-0.0013591401053912075,1.6454682043054445,0.4408573725909527,0.6506676052501416,1.0
1.6165849153120515,0.36591517711662525,1.8983971808906834,0.07358305536893626,0.6506676052501416,1.0
3.167805879093811,-0.03490737655376239,3.279995295860272,0.47440560903932383,0.6506676052501416,1.0
1.4456311861196063,0.15957164319175185,1.119001056471116,0.27992658929380987,0.6506676052501416,1.0
1.511445290012969,0.21837914724170734,1.846482597949243,0.22111908524385418,0.6506676052501416,1.0
1.3436467335078046,0.3345253813111135,1.040320969736055,0.10497285117444824,0.6506676052501416,1.0
0.5537274398892177,0.23815581076682368,0.21946410569505895,0.2013424217187386,0.6506676052501416,1.0
3.176782469589716,-0.05045805808075145,3.183296982735031,0.48995629056631285,0.6506676052501416,1.0
1.0520779387998613,0.4897068148046529,1.036294793486172,-0.05020858231909113,0.6506676052501416,1.0
3.593595689316881,0.4898063274911172,3.6065224679353327,-0.05030809500555583,0.6506676052501416,1.0
0.7165508369993215,0.31558971659808077,1.0298172157358298,0.12390851588748121,0.6506676052501416,1.0
0.5978392156354535,-0.01968501127129158,0.7532266410258247,0.4591832437568536,0.6506676052501416,1.0
1.4300048911967622,0.19728726430652233,1.0961225951010745,0.24221096817903942,0.6506676052501416,1.0
3.808963739663476,0.4262043091622525,3.5927562961128086,0.013293923323308969,0.6506676052501416,1.0
0.6901279063398321,0.27848179565304504,1.0171618795788504,0.16101643683251693,0.6506676052501416,1.0
3.3336443908624345,0.3712086650297891,3.6111280757480024,0.06828956745577232,0.6506676052501416,1.0
2.7530688675900516,0.4899882805117808,2.749095004346247,-0.05049004802621946,0.6506676052501416,1.0
-0.03749094666981895,0.4152953110475553,0.19377702593473678,0.024202921438006873,0.6506676052501416,1.0
0.6138022989201504,0.07758642210983588,0.3288603342997164,0.3619118103757263,0.6506676052501416,1.0
-0.023208549743489428,0.4252231568921122,0.19442907603133175,0.014275075593449942,0.6506676052501416,1.0
0.11279455926616012,0.4829713617289826,0.1887441088282582,-0.04347312924342049,0.6506676052501416,1.0
2.3092324969037907,-0.016148633481813196,2.472722454624777,0.4556468659673743,0.6506676052501416,1.0
2.602413863129634,0.45754554079612814,2.761620774937546,-0.01804730831056692,0.6506676052501416,1.0
1.4581691175694784,0.12249674844582857,1.1455720484520067,0.31700148403973316,0.6506676052501416,1.0
0.7580951584535812,0.36324924867049335,1.0420050237403857,0.07624898381506856,0.6506676052501416,1.0
3.1042940010623052,0.2672210444342418,2.7744612248667564,0.17227718805131964,0.6506676052501416,1.0
1.1997339797262936,0.45040882852694286,1.025135540937174,-0.010910596041381133,0.6506676052501416,1.0
3.18980341393289,0.01613474387088697,2.969494741149179,0.42336348861467443,0.6506676052501416,1.0
3.0697256292754638,0.3168230902606127,2.757042792095158,0.12267514222494869,0.6506676052501416,1.0
1.4407705354685705,0.17209364399807983,1.1109789798739702,0.2674045884874819,0.6506676052501416,1.0
2.3344249131693493,-0.0004601979147104175,2.140192310666114,0.43995843040027155,0.6506676052501416,1.0
3.190193092951332,0.006564810072382982,2.984266690473132,0.4329334224131784,0.6506676052501416,1.0
0.61202941063278,0.103586185266088,0.9145427473755828,0.335912047219474,0.6506676052501416,1.0
0.7945360536288725,0.39679607586086146,1.0476727827085386,0.042702156624700484,0.6506676052501416,1.0
0.3059610234938096,0.4670766965368961,0.17090499462223863,-0.02757846405133399,0.6506676052501416,1.0
0.3562387159813149,0.4439047810383383,0.16907343250207027,-0.004406548552776117,0.6506676052501416,1.0
3.189280193058935,0.136360117422401,3.507974643243363,0.3031381150631604,0.6506676052501416,1.0
1.8926109089370142,0.4900056185689668,1.8937204805528012,-0.05050738608340548,0.6506676052501416,1.0
-0.10495119523099913,-0.2634206402895693,-0.29258446083473943,0.2811571731784794,0.22554447458683766,2.0
-0.418932440744759,0.053707017143989934,0.17689757604079825,-0.03597048425507996,0.22554447458683766,2.0
0.09690461171630445,0.1633336075000518,-0.41117121595503087,-0.14559707461114182,0.22554447458683766,2.0
-0.4015003109731272,0.19746531708764747,0.05262009592129893,-0.1797287841987374,0.22554447458683766,2.0
-0.4827358719961578,-0.010146741619219404,0.11919796002152555,0.027883274508129476,0.22554447458683766,2.0
0.19415879727839044,-0.08734758207226809,-0.37406867244111297,0.105084114961178,0.22554447458683766,2.0
0.08940665588734309,-0.03196862075025239,-0.5076976650440815,0.04970515363916243,0.22554447458683766,2.0
-0.11683861776632698,0.25072685447534987,-0.44021892751576636,-0.2329903215864398,0.22554447458683766,2.0
-0.5811723409009646,0.10063755371662768,-0.009693132603004223,-0.08290102082771748,0.22554447458683766,2.0
-0.5350161171870877,-0.059341302468747054,0.05090138953135182,0.07707783535765708,0.22554447458683766,2.0
-0.10699681933045217,-0.2761022150070241,-0.16923459165926982,0.29383874789593406,0.22554447458683766,2.0
-0.5902058261084197,0.07351157881763562,-0.0024983751540077533,-0.055775045928725425,0.22554447458683766,2.0
0.1332677134151409,-0.09362867622896329,-0.4300693296032931,0.11136520911787329,0.22554447458683766,2.0
-0.5156388328919747,-0.19709291927128345,-0.09629509284124033,0.21482945216019364,0.22554447458683766,2.0
-0.10444013255832033,0.24313167010499429,-0.451727012297268,-0.22539513721608423,0.22554447458683766,2.0
0.025975214792807552,0.059972474507030395,-0.5676139813127339,-0.04223594161812034,0.22554447458683766,2.0
-0.43607816493415935,-0.2510014433818839,-0.18209314856275738,0.2687379762707941,0.22554447458683766,2.0
-0.3845687587766554,0.2799292403571138,-0.1892113676517874,-0.2621927074682037,0.22554447458683766,2.0
0.0005671823227126616,0.2774258263002892,-0.20956098842897306,-0.25968929341137925,0.22554447458683766,2.0
0.03858523052566022,-0.16066521067417547,-0.44772269214678867,0.1784017435630855,0.22554447458683766,2.0
-0.5984144564225822,0.03161788833242314,0.0029446882412607726,-0.013881355443512954,0.22554447458683766,2.0
0.10497956070675717,0.15139669737357242,-0.41833621195942516,-0.13366016448466245,0.22554447458683766,2.0
-0.4556944606169765,-0.1183788316637064,0.08480296901749756,0.13611536455261647,0.22554447458683766,2.0
-0.5294448981788544,0.0806982413457066,0.054551228036426425,-0.06296170845679658,0.22554447458683766,2.0
-0.5346459075751674,-0.17695684021473554,-0.07548694424866843,0.19469337310364573,0.22554447458683766,2.0
-0.34207546433972186,0.29029562779268664,-0.22906546595597657,-0.27255909490377656,0.22554447458683766,2.0
