x1,z1,x2,z2,k,trajectory
3.1902623184591783,-0.0025113933796263605,2.999653669285631,0.44200962586518777,0.6506676052501416,1.0
3.1779046092939023,0.09288071664274314,2.8820733445541804,0.3466175158428182,0.6506676052501416,1.0
3.185394879519089,0.12408609814318729,3.4987454203631234,0.3154121343423741,0.6506676052501416,1.0
2.3286911101053924,0.06089704423294157,2.057635177585029,0.3786011882526196,0.6506676052501416,1.0
1.6053620497951537,0.3543070233472226,1.8959241930506747,0.0851912091383389,0.6506676052501416,1.0
3.39909529110955,0.42449278147355074,3.6177897801263263,0.015005451012010706,0.6506676052501416,1.0
1.5052893813576695,0.20572825257006103,1.8398798081915613,0.2337699799155005,0.6506676052501416,1.0
3.2029704900584206,0.1737281720151955,3.5331192643967273,0.26577006047036583,0.6506676052501416,1.0
3.16458218916844,-0.006053302202762275,3.34868153725189,0.44555153468832365,0.6506676052501416,1.0
1.165881238126507,0.4655180603275246,1.0265205114622638,-0.026019827841962818,0.6506676052501416,1.0
1.0321520014532268,0.48996066800494403,1.038345926323569,-0.05046243551938225,0.6506676052501416,1.0
1.5563593402675715,0.2938124068051878,1.878574347158202,0.14568582568037372,0.6506676052501416,1.0
2.0428612003456554,0.4565445854273772,1.8813782467112021,-0.017046352941815848,0.6506676052501416,1.0
1.8142467644418074,0.4807155008926456,1.901344212692968,-0.041217268407084284,0.6506676052501416,1.0
3.4621780127555835,0.45929236450944894,3.6173087532322783,-0.019794132023887488,0.6506676052501416,1.0
0.6226715348418003,-0.0051829430172847125,0.436943175109384,0.44468117550284686,0.6506676052501416,1.0
1.0915286745923258,0.4857598996213518,1.0323655560313199,-0.046261667135789976,0.6506676052501416,1.0
3.059998859707157,0.32896048122734056,2.753530980307261,0.11053775125822088,0.6506676052501416,1.0
2.309349828342583,0.01970425900522711,2.534627741760235,0.4197939734803341,0.6506676052501416,1.0
0.6480677797336395,0.20280419047635795,0.9824499814153856,0.23669404200920402,0.6506676052501416,1.0
3.1647809978593293,0.012180039094953438,3.379342706330072,0.4273181933906079,0.6506676052501416,1.0
2.311095283560329,0.13191132329418787,1.9942432970361401,0.30758690919137327,0.6506676052501416,1.0
2.321386238716485,0.0956206068298193,2.023774315392663,0.34387762565574187,0.6506676052501416,1.0
0.6090425510542844,0.09168646574651451,0.9040812040545124,0.3478117667390475,0.6506676052501416,1.0
2.334251776851757,-0.009114460513318578,2.156056963886762,0.4486126929988797,0.6506676052501416,1.0
3.166270190724915,0.03225745450846175,3.4075728493569386,0.4072407779770996,0.6506676052501416,1.0
3.55409099281336,0.486153045405901,3.610475097894011,-0.04665481292033966,0.6506676052501416,1.0
0.42779819791310225,0.39458021157246675,0.1723056014164014,0.044918020913095436,0.6506676052501416,1.0
2.33428205968191,0.008735473629138396,2.124948287890867,0.4307627588564228,0.6506676052501416,1.0
1.4041453195723952,0.24786448136402275,1.0709217746801258,0.191633751121539,0.6506676052501416,1.0
2.978081154865472,0.4084435422774036,2.7382238498087608,0.031054690208157876,0.6506676052501416,1.0
0.5980575817543488,0.02511276667927571,0.8305023032502753,0.4143854658062863,0.6506676052501416,1.0
3.1191389815364565,0.2420262525204857,2.7852371239764246,0.1974719799650757,0.6506676052501416,1.0
1.4720130594174585,0.1184511946305448,1.7826293848395003,0.3210470378550167,0.6506676052501416,1.0
2.9913856355953605,0.3978816844345831,2.739421377376692,0.04161654805097832,0.6506676052501416,1.0
2.3109925999006258,-0.03031143915079986,2.438080457238404,0.46980967163636095,0.6506676052501416,1.0
3.1653625708202084,0.022015492866774247,3.393755343513606,0.4174827396187871,0.6506676052501416,1.0
3.479488247385505,0.4664009478251727,3.61643291509399,-0.02690271533961132,0.6506676052501416,1.0
-0.008320085975972235,0.43470348930831393,0.1947573083965592,0.004794743177248224,0.6506676052501416,1.0
2.8499482405274708,0.47505159331191166,2.740038642073636,-0.03555336082635028,0.6506676052501416,1.0
1.4178132636179366,0.22258222082993123,1.0827901866794265,0.21691601165563051,0.6506676052501416,1.0
1.3967385965676575,0.2604651982955063,1.0655212187280314,0.17903303419005542,0.6506676052501416,1.0
1.4736059166023823,-0.04069398898022131,1.38413429946398,0.48019222146578283,0.6506676052501416,1.0
1.4994936542320136,0.19309305949427774,1.832901595520762,0.24640517299128378,0.6506676052501416,1.0
1.5398106412943542,0.2688555763833006,1.8692750182690279,0.17064265610226093,0.6506676052501416,1.0
3.7280297766369754,0.4675748400922382,3.5943820381195346,-0.02807660760667678,0.6506676052501416,1.0
2.317379292427045,-0.04804471668080736,2.36252036735143,0.4875429491663684,0.6506676052501416,1.0
0.6160595332400652,0.06612035172357067,0.34041576711355154,0.3733778807619915,0.6506676052501416,1.0
2.397489602874015,0.27175459563416005,2.7262698398001963,0.1677436368514011,0.6506676052501416,1.0
0.5975415179542076,0.13760711684466223,0.278350576977011,0.3018911156409,0.6506676052501416,1.0
0.6224083237465459,0.01315470138534211,0.4064068744838333,0.42634353110022005,0.6506676052501416,1.0
1.9125268319030104,0.48948311199241634,1.8916736412651642,-0.04998487950685497,0.6506676052501416,1.0
3.862842269195007,0.38444153464197517,3.5971966944280904,0.05505669784358637,0.6506676052501416,1.0
3.371211167360239,0.4041820125487828,3.616110130045896,0.03531621993677867,0.6506676052501416,1.0
1.479809562344877,0.1430029215004803,1.8010581654918085,0.29649531098508125,0.6506676052501416,1.0
0.4954775518615215,0.3252569707700579,0.18702293542515055,0.11424126171550437,0.6506676052501416,1.0
1.8727015215457319,0.4893660424487119,1.8957645112970316,-0.04986780996315055,0.6506676052501416,1.0
3.2261136791328924,0.22422952236136956,3.561109756527196,0.2152687101241918,0.6506676052501416,1.0
2.3897293649194715,0.2591950034040917,2.721183276309402,0.18030322908146945,0.6506676052501416,1.0
0.5886879655141236,0.16246214717776136,0.2612601978042149,0.27703608530780083,0.6506676052501416,1.0
2.3319112975921072,0.03898851366402553,2.0828404350240013,0.40050971882153563,0.6506676052501416,1.0
1.4533544421711841,0.01741469791310155,1.6754672100331223,0.42208353457245995,0.6506676052501416,1.0
3.1259861201592516,0.22938399776248267,2.791157067837391,0.21011423472307875,0.6506676052501416,1.0
0.899870205161415,0.4615489857299638,1.0495217949806726,-0.022050753244401918,0.6506676052501416,1.0
0.5784594654664463,0.18758562630176515,0.24579929159566044,0.25191260618379707,0.6506676052501416,1.0
0.23116705873669166,0.4864445865564005,0.17694865264664592,-0.04694635407083833,0.6506676052501416,1.0
1.574599058009407,0.3184113907306846,1.8865165001600368,0.12108684175487693,0.6506676052501416,1.0
3.0391463176058044,0.3527801908765306,2.7475052325421734,0.08671804160903082,0.6506676052501416,1.0
2.6195849392903274,0.4648248624407589,2.7608107375099435,-0.025326629955197737,0.6506676052501416,1.0
3.1786272925305026,0.09992242732711752,3.4789370941109317,0.33957580515844377,0.6506676052501416,1.0
0.6082958250415884,0.10112980475628827,0.30725113457390507,0.3383684277292739,0.6506676052501416,1.0
3.4139377901070644,0.4340086711578178,3.6181421899321204,0.005489561327743599,0.6506676052501416,1.0
2.2813394660946122,0.20700452139488876,1.946670465226115,0.23249371109067252,0.6506676052501416,1.0
1.4529226813218517,0.007784759656359112,1.6607746086745427,0.43171347282920236,0.6506676052501416,1.0
1.1480601627767455,0.4719456562921555,1.0276347505442103,-0.03244742380659374,0.6506676052501416,1.0
1.454333783073356,-0.02522498214881011,1.5958292932689262,0.46472321463437155,0.6506676052501416,1.0
