x1,x2,x3,x4,x5,x6,x7,x8
2.4895462515439704,0.2343016444395746,1.1619061703005311,3.4537636019672937,0.9121004655754288,-1.4511459149715713,0.1500619067188982,1.2394645355661686
1.3172727149975043,1.2488688951182731,0.0369073458098109,0.1870751257422637,0.2755634742155556,0.2222382577542419,-3.2993446743115324,-1.676245000866997
0.1286741722315047,0.645065393832085,0.0662592891666311,1.828178504239907,-2.050471866481266,-0.4384035815393776,-2.7141796101089053,0.6033201182863362
3.681600555198323,2.673815832180739,1.4362234277254773,0.3808088521879386,1.3033475911024957,0.9835066027778456,0.3620170488611873,-0.965457730043262
0.0613223425781953,0.1135066003787129,1.5128209436247604,0.7862433532470943,-2.7916110231936204,-2.1758942906350933,0.4139760825449419,-0.2404889247430045
2.054308183114796,0.4964126359969908,0.6506072129133935,2.770195341163673,0.7199391407162689,-0.7003477707037252,-0.4298491784482492,1.0189178379885035
2.833216763371865,1.806133126966837,2.7276678139815638,3.650772375814794,1.04141273164245,0.5911881659917132,1.0034469634984189,1.294938755020474
3.27637314743836,0.1781896161210781,0.2908989466935633,0.2740885257834101,1.1867370628737897,-1.7249070365687318,-1.234779334341564,-1.2943041379746012
0.0903135539515579,1.298038143662246,0.1089187833705905,1.836779933638241,-2.404467730691628,0.2608540043387572,-2.2171527811747818,0.6080140024526878
0.4656779599157705,0.6446120864146799,0.3825286944036601,0.2282021028938747,-0.7642609568997303,-0.4391065595211073,-0.9609516104804752,-1.4775236264613238
2.577313657408092,0.9264623015453411,3.862016674682324,3.32521099656744,0.9467476384305562,-0.0763819231883338,1.3511895016257756,1.201533129708736
0.3967067056476732,0.1898518329853645,1.697055461492875,1.2250808263886652,-0.9245580480310506,-1.6615113374372414,0.5288946677998773,0.2030068225454989
0.2464371409678953,0.6341544128957947,0.4323788793455999,4.836593689360521,-1.4006483242344403,-0.4554628007358425,-0.8384530395867368,1.5762106897669177
2.040186172462245,1.8392407279468024,0.4932371898703921,4.923859030516797,0.7130410647029968,0.6093528386033407,-0.7067651052825665,1.5940925788540607
0.5626514250161786,1.861016831773071,2.187555864268792,0.0381495559007638,-0.5750949811026261,0.621123022096951,0.782784876874992,-3.266241162190623
0.9642924682737356,0.777143302719295,2.331642251987601,5.448207765034878,-0.036360640059678,-0.2521305148355924,0.8465728484814052,1.6952867041396695
0.0870957041343774,0.1250177143069991,1.888311482476276,1.522116249257037,-2.4407477174148906,-2.079299837264388,0.6356830342407309,0.4201016357980657
0.1375893008791937,0.6269639589357351,0.0820912925315642,2.306910291761372,-1.9834821117444064,-0.4668662217625441,-2.499923327447292,0.8359090931999233
2.441341813866148,0.1318248887042409,0.3221198383811751,0.140008400202809,0.8925478118681106,-2.0262808378349457,-1.1328316337897533,-1.966052856724212
1.214185475811956,0.2152977914044236,0.2927853539621636,0.6697107609439102,0.1940734617022436,-1.5357331328881996,-1.2283155187670791,-0.4009093598901491
0.4566869103857822,0.0586810129528192,2.5963625693441705,0.4697048127357968,-0.7837572204986593,-2.835639063538365,0.9541114537060476,-0.7556508395980266
0.0541000110286448,0.4797967438289782,1.4069154490773454,1.8575893135964927,-2.91692088927307,-0.7343927151169156,0.3413996832756651,0.6192795791437438
1.9476672170104947,0.960625528761014,4.402331658529143,1.9599015096250172,0.6666323574698674,-0.0401706142550608,1.4821343229579154,0.6728942217885251
0.3780292529540667,2.402652334170218,0.1830066191523328,3.613288595764414,-0.9727836975895332,0.8765732663746651,-1.698232956563516,1.2846183260207311
1.3523399032710652,3.8181166969338687,2.5912514435380567,0.1748173415966164,0.3018363537680118,1.3397572897746108,0.9521409418494364,-1.7440136124628822
0.6911016208893063,4.584510097724154,0.1848555633139489,1.1224586984268103,-0.3694684025116073,1.5226832510845516,-1.6881804976826291,0.1155215456827899
1.1080149332386633,1.640280342703792,1.9763396231497752,5.310546829895881,0.1025700658864925,0.4948671679004588,0.6812464586206728,1.6696948110996532
0.7237558184424083,0.7871843450984144,2.0322501770048804,5.592741364293881,-0.3233012108285827,-0.2392928202578773,0.709143640742526,1.721469572019262
0.10782609018071,0.0799966887056877,0.5790068837214992,0.4916519336715137,-2.227235625850513,-2.5257700363437965,-0.5464409124962242,-0.709984264739169
0.6805774786451935,0.3113551460353647,0.156305796715265,0.1718006694049288,-0.384813607904805,-1.166821069663554,-1.8559409551325947,-1.761420373019731
1.3571065366313544,4.851466078810287,0.4721459401246145,0.2236380213705531,0.3053548867109003,1.5792809435614814,-0.7504671460082921,-1.497726510249018
0.8361085096920384,1.715344138575429,4.775565734836254,1.4743913231706889,-0.1789968780379014,0.5396137243799757,1.5635124454144096,0.3882452423661223
1.129820964960539,0.1891423910903369,4.7871345659840285,0.9193361363638456,0.1220591820835909,-1.6652551555674309,1.5659320207284608,-0.0841034603199446
0.3428566521322103,0.6015857454388098,0.656376176558933,5.343287426895381,-1.070442842983491,-0.5081862010440961,-0.4210212145154433,1.6758410865681082
1.3063519194304825,0.7530643829211847,5.418702403620185,1.7670546472903412,0.2672384581316239,-0.283604552949958,1.689856377862498,0.5693141194526309
1.3901999357449468,0.1126176035215555,0.9003304182057764,0.9715600315304728,0.3294475754642408,-2.183757238714736,-0.1049934516942949,-0.0288522194535806
2.201772698882745,1.5750256467681358,1.4576380554819186,0.2159167538167346,0.7892628081235474,0.4542715558073275,0.3768173554990953,-1.5328623445798513
1.9938317832754688,5.308795423390767,1.1609779793401889,1.3404706799653336,0.6900583065344141,1.6693649589338184,0.1492627355592975,0.293020805993152
2.26207826737564,0.360199944695555,1.189446346083343,0.0406353219389384,0.8162839780571507,-1.0210959997784526,0.1734879434664177,-3.203117592107764
0.2885439565732247,0.5305852090162422,4.726495269401792,0.5685141725313447,-1.2429078421677826,-0.6337747136258745,1.5531839700157308,-0.5647290364077482
2.356653015491145,1.6062271869002704,0.3141353396985727,0.0584179491285094,0.8572423986455797,0.4738880668525306,-1.1579313677872023,-2.84013208827879
0.4794335215780106,0.3711440334572871,2.065207504127591,2.262435645082674,-0.7351500354005359,-0.9911650613735103,0.7252307076249246,0.8164419520250472
1.7710302157707227,1.0310632100368085,3.72678017879956,4.057238011389622,0.5715614200728386,0.0305905125995188,1.3155446380223956,1.4005024493483442
1.109276715208681,1.0607996708847436,3.5372508516471832,0.648455252565373,0.1037081950154272,0.0590230301974743,1.2633498298592312,-0.4331622790475611
0.279490283414087,0.3813753606914996,0.8083401444646569,3.939302397299141,-1.274787751162695,-0.9639711901797732,-0.2127723381723194,1.371003651110425
3.2192077057506605,0.8715490162876465,1.0579863607997515,1.990550841777685,1.169135275165335,-0.1374831720148644,0.0563674418593932,0.6884114053463987
0.3914241178612282,0.1177577753109979,2.017656680167402,0.1278407151041149,-0.9379636064468504,-2.139125515900488,0.701936778700397,-2.056970203236741
3.043176927737311,1.364420791917656,4.415282943090604,0.6366379655133214,1.112902011760709,0.3107300103187557,1.4850719187726928,-0.4515541279712889
1.1515012575228207,1.1526620489616284,0.707922748054392,0.0200821439734436,0.1410665323516676,0.1420740924788006,-0.3454203041591901,-3.90792421827245
3.985169024038689,2.688057094161449,0.8128077420350845,1.6945763507984863,1.3825797264088553,0.988818662822773,-0.2072606770616932,0.5274327690602068
0.4111699419017369,4.201195359660416,2.348302179600813,0.2276605889716061,-0.8887486660010003,1.4353690942386943,0.8536925902783452,-1.4798994040217075
0.4412229342474826,2.2902381217704533,1.716439946532052,2.297477091500107,-0.8182050114318361,0.8286557954661339,0.5402523473041982,0.8318116041425452
3.2245273794995004,0.4485461787097941,0.6074094713652501,0.0811702976725621,1.17078639051598,-0.8017436402199237,-0.4985521332005742,-2.5112058909426205
1.99892495750204,2.4428155336831985,0.0495825063995804,1.494449412859418,0.6926095147946293,0.8931512813130559,-3.004117201019102,0.4017578532960475
0.804379663612392,0.5743889297088991,3.0911692266602047,3.677840603915453,-0.2176839028398296,-0.554448534224759,1.1285494098429416,1.3023257875365128
2.016713565344355,0.8712355274274879,0.0655730839315514,0.3640295620008011,0.7014692386468899,-0.1378429283194176,-2.7245899731520726,-1.010520200355183
1.1166871830994385,0.8442940619219645,0.0324651578355571,1.1411573986221268,0.1103664299249555,-0.1692544304689678,-3.4275878313191326,0.1320430093257893
0.1708458369136821,0.431628181313088,4.3431954975435865,0.9301345720506864,-1.766993667626218,-0.8401907527504305,1.468610366940577,-0.0724260021732638
1.928913937539756,0.2015524862831264,0.4662718108222747,0.6960364232925182,0.6569571178633834,-1.6017054536819668,-0.7629865298747417,-0.3623532877001688
1.2908450766166926,1.4940523829073868,2.670622106547828,0.0744065160607051,0.2552971020429275,0.4014921482829673,0.9823114439792268,-2.598211759517032
1.9940367614141523,3.817078513618785,1.4984256992527007,2.549429709266601,0.6901611073848268,1.3394853430089153,0.4044150231303349,0.9358696907335524
0.2549195983675323,2.642725070982757,1.618550162948322,3.2326954014038005,-1.3668070840608515,0.9718106086386072,0.4815307873844561,1.173316278840404
0.939159969571688,0.631375117628515,2.661009896624903,0.2670391540532436,-0.0627694526525783,-0.459855111888628,0.978705711126142,-1.3203599869389548
2.8092011114407773,0.960667018984091,0.1461943357163206,0.2478021558010818,1.0329001409458145,-0.0401274243482119,-1.9228184758074236,-1.3951246100627028
0.4252475759423789,0.1607638266560783,3.123240237664893,0.4606613507040912,-0.8550837480342789,-1.827818906150732,1.1388710006272915,-0.7750921031053697
0.2305805643211504,0.2314191752088793,1.2629232525274714,3.955235722998581,-1.4671549577818055,-1.4635246015845482,0.2334290755105219,1.375040200707396
1.9869718684013695,3.3208673775158903,1.7384776271476312,0.1007461714592878,0.686611805644278,1.2002260070943125,0.5530098033278275,-2.295151079281469
2.424026581635582,0.3365288446182936,1.72680123580312,0.4761829910262715,0.8854300341682213,-1.089071414051617,0.5462707003597586,-0.7419530636977494
3.147722377892036,0.1210771840513195,0.3684150537009283,0.3488527911942998,1.1466791366700138,-2.1113270520257297,-0.9985451130554596,-1.0531052474986156
0.1957101882757045,1.3552565112185433,0.4051098340798699,4.376175198734285,-1.631120345252005,0.3039907435876792,-0.903597053383447,1.476175100592081
0.5667494301811545,0.2552402443458696,0.2599056513555794,1.017022789385968,-0.5678379950098175,-1.3655500426643576,-1.3474365932248893,0.0168795252578039
0.1798164095350063,2.1640868503975432,3.869457154060699,0.3179329944548806,-1.7158188956195908,0.771998494373678,1.353114226934343,-1.145914627665657
2.7405166281812936,0.5088376505204016,3.4360186615571124,0.1647132877398266,1.0081464530577096,-0.6756262710296793,1.234313435293847,-1.803548966608267
0.3859434839698998,0.2629772933056953,1.890591329676092,1.707547700633549,-0.9520643348227196,-1.3356875877723489,0.6368896529815423,0.5350582480219768
0.1348867016124788,0.956399982461915,0.4773394223671678,0.8877889739937121,-2.0033201002238687,-0.044579061735572,-0.7395274638552188,-0.1190212061302501
0.9917753010721646,2.44470096751087,3.866214254259472,0.1708919246523451,-0.008258708370722,0.8939228117705951,1.3522757993900427,-1.7667239418649725
5.268791993502758,1.0669018589075776,2.6213134739599404,1.0485317808465349,1.6618011130333492,0.0647589895584767,0.9636755180900488,0.0473908816744714
5.651519860704012,0.6231643228524634,0.846006592686852,0.6972434600805366,1.7319245108783423,-0.4729450343755405,-0.1672281266322206,-0.3606206321090091
0.0582421382415651,0.3427409859834673,1.4746145951919525,0.6371350874816651,-2.843146161455072,-1.0707802599855631,0.3883966642539523,-0.4507735776331977
0.1529349497316147,1.560138227337927,3.540405062173028,1.4114434936292757,-1.8777426131508768,0.4447744246039555,1.2642411449423805,0.3446129350579813
0.1642542293494178,1.5262910941105032,3.4407764436485264,2.8576993612870094,-1.8063398724851976,0.4228406709684357,1.235697156279499,1.050016881982661
0.4944053287953752,3.817983867426793,2.849184474129711,0.8663400005919626,-0.7043995945889437,1.3397224998956747,1.047032803903828,-0.143477837087663
4.04976679592596,1.3245709358649052,0.1332793105294423,0.5364967447596446,1.3986592982077344,0.281088585007773,-2.015308273675407,-0.6226947844793822
1.338192192148784,0.151125515831247,0.3712635735802511,3.9182726282542286,0.2913195927574076,-1.889644556777591,-0.990843027701269,1.3656509006273645
0.3598419187339221,0.0382712328703089,0.4584095976080539,1.6896764083186229,-1.022090458599037,-3.2630567650043942,-0.7799921766104427,0.5245370362337463
2.651064330422738,1.2677680757318517,1.5781689529240868,0.287373470837763,0.9749611934865242,0.2372579337115202,0.4562652844515829,-1.2469726170516595
1.067347441501748,3.489064248687707,0.6929807350842652,1.3929567939056628,0.0651765439656013,1.2496335766775966,-0.3667530794798462,0.3314286777377953
