x1,x2,x3,x4,trajectory
0.014690438377569462,-0.10613899985973962,0.3788736390340786,0.3309500393235201,1.0
0.3109231458052101,-0.10070945380306602,-0.388365517225495,-0.1626447706021648,1.0
-0.2493727409284666,-0.2233748726977375,0.4134195273147962,-0.05156106041275994,1.0
0.11762435327145009,-0.1418149376729067,0.46901104890620593,0.11580289629567142,1.0
0.338679546359416,0.2898029607003914,-0.07338955367193074,0.10475361827843113,1.0
-0.4253965126065166,-0.15431210951512275,0.3320253766723131,-0.0607473867211774,1.0
0.4090220981882305,-0.03280783890986917,0.2717441813673254,0.18449767168195236,1.0
0.4801868896784921,0.02305631388142939,0.10633808532683123,0.11073587407845506,1.0
-0.5339536434464707,-0.13462064897508316,0.17142915978890882,-0.08845683969751547,1.0
0.17296989555825107,0.29000966307056236,-0.3760092870657829,-0.09384167643523747,1.0
-0.1324014960002586,0.39558174021335346,0.3963226718817605,-0.13403643844875726,2.0
0.289857441623343,-0.20403249444660734,-0.4625765994760571,0.10320641794334148,2.0
-0.25570038552974617,-0.025620218210205294,0.4508010948961352,-0.2360751161417115,2.0
0.49291737014664555,-0.3920120600104487,0.2049795289890622,-0.18255640595574085,2.0
0.3576685941540528,-0.021757559792340498,0.14184471444752236,-0.4227210405914423,2.0
0.13036136062538786,-0.011143422453030747,0.4011112257066695,-0.37950313431926375,2.0
0.45462232873688796,-0.24545669066037762,0.38191023801431595,-0.02170144897967281,2.0
0.6087098350121992,-0.25054722842220406,0.25176998375748744,-0.012149948436412273,2.0
-0.4747691695881445,0.09953696098444029,0.1730962366469761,-0.11028392185718708,2.0
0.383484071920872,-0.3534943911327346,-0.04520140290327276,-0.34944761322112017,2.0
-0.2763634743723139,-0.29517798714642984,0.033296391935048394,-0.12387250949370618,3.0
-0.013145102189401629,0.02194790022873829,-0.374633073388472,-0.10493504932249467,3.0
0.2834411304939677,0.1683873008975159,0.055979729699534034,0.12773530483452866,3.0
0.02033518937089371,-0.14824136428088355,0.3365882951963624,0.11952608174998396,3.0
0.011689742482378382,0.09191203773114867,0.20900715523976965,0.31660755982488226,3.0
-0.404591123629375,-0.11359487718083706,0.0634338191980489,-0.0872190023929804,3.0
-0.14966818934071305,0.03898913112139757,-0.2970295249401423,-0.1953503611646044,3.0
-0.27880920050898855,-0.06992828949040988,-0.18615875138792254,-0.21302669870239688,3.0
0.0865822728559611,-0.031686102902284054,0.2946568521619233,0.23905431941778257,3.0
0.1684462168380448,0.3365506683677334,0.0416055909457744,0.12230854253272347,3.0
0.13209987539227494,0.10781771585397394,0.22587494517231926,-0.09243165638028134,4.0
0.17553205277869072,0.15774230820825869,0.15376209947337216,-0.07158709646232789,4.0
0.1299514112839287,0.1352546798627457,0.22846814940489776,-0.03560839415039854,4.0
-0.022395548362495493,-0.2018334085606657,-0.18746671363890077,-0.09952171203871396,4.0
0.01855387055538294,-0.19606602544687987,-0.2056184562818085,0.07490434234771295,4.0
0.18423885041069435,0.16619592791421056,0.07410487221649355,-0.12761887133865918,4.0
-0.0075538856307086275,-0.19451822785708892,-0.21998696133636356,-0.019806372317558416,4.0
-0.144755111293993,-0.1593709100051589,-0.1871301871717576,0.11905870702643258,4.0
-0.1939570397707595,0.07500065166001199,0.16806593589840335,0.1212979489921161,4.0
-0.20575621354779633,0.03587732536292698,-0.07624999837362334,0.1977919770363268,4.0
-0.043522686773667,-0.10582413635183002,-0.4974184844176592,-0.0624458820063756,5.0
-0.2669016324273379,0.024809290756698195,0.2978924044691152,-0.3173175383407742,5.0
0.35252148827777596,-0.1239485448642485,-0.3932523632537774,-0.007855335201837989,5.0
0.061541015183140695,0.15429530771961453,-0.455521311401077,0.1760483439402528,5.0
-0.5783709966168012,-0.17105094714596447,-0.010044472395269491,-0.10970659179459445,5.0
0.43555249725575623,-0.13939240429931565,-0.12686291123894838,0.3010946648526396,5.0
-0.3828630425106378,-0.03194990882084506,-0.34596972468793935,0.0827757727394123,5.0
-0.4852556277639746,-0.011690824540987806,-0.1855246463350738,0.016803794020770858,5.0
0.568381286766293,-0.1421875981961336,-0.07485194626869995,0.07669666468647685,5.0
-0.4061507275810253,-0.31018971091250097,0.28375189021245806,-0.0745335509912031,5.0
