adjusted_value
2.05174081867663e-15
-7.70683093274591e-10
-1.39886088659534e-9
-1.99065454445625e-9
-2.29161394126975e-9
-3.01242947394641e-9
-3.63770405400873e-9
-3.96620745579072e-9
-3.93627440381297e-9
-3.62128704984809e-9
-3.12066495735406e-9
-2.60088535048788e-9
-2.22151211271803e-9
-1.69600199374528e-9
-1.04987352000193e-9
-4.54528709132054e-10
3.64375422733485e-10
5.93352160186779e-10
1.11749171629265e-9
1.61207594590548e-9
1.89566304803316e-9
2.19610950964199e-9
2.46216756408531e-9
2.64163025588373e-9
2.70829808582724e-9
2.66211811900271e-9
2.52938136226067e-9
2.36288259482506e-9
2.14421831707460e-9
1.75692843735589e-9
1.21953771317259e-9
5.66161464987267e-10
-1.55728564356129e-10
-8.85278973220137e-10
-1.54824054416216e-9
-2.05707801206826e-9
-2.46386722617950e-9
-2.86334588257973e-9
-3.24933618966389e-9
-3.61670325568509e-9
-3.96151574006065e-9
-4.28113859205716e-9
-4.57432661017176e-9
-4.84070658274953e-9
-5.06335123768823e-9
-5.23031964859723e-9
-5.33775864621907e-9
-5.38297265346616e-9
-5.36441301636858e-9
-5.28166877124033e-9
-5.13539893723238e-9
-4.93674241524933e-9
-4.65496125539024e-9
-4.30868034011075e-9
-3.89929157038224e-9
-3.42942363654159e-9
-2.90265518492475e-9
-2.32315945635691e-9
-1.69534153837575e-9
-1.02658215822831e-9
-3.38865923960796e-10
3.54413400362482e-10
1.04135489729687e-9
1.71019675742522e-9
2.34970487906895e-9
2.94956721287339e-9
3.50082585842419e-9
3.99632516444216e-9
4.43124005204399e-9
4.80356412388311e-9
5.11471841565053e-9
5.37012362658920e-9
5.55002805818588e-9
5.58994180337609e-9
5.47796927924130e-9
5.20708368382572e-9
4.77371519327892e-9
4.17839972230275e-9
3.42648677473374e-9
2.52888340476398e-9
1.50288270988367e-9
3.72994991086827e-10
-8.28111523963432e-10
-2.05861086763389e-9
-3.26651623623500e-9
-4.46023279120455e-9
-5.65835586993037e-9
-6.81274609310610e-9
-7.86457471693414e-9
-8.74302939501728e-9
-9.36399429348997e-9
-9.62858781533692e-9
-9.42169088670382e-9
-8.61027068464848e-9
-7.04174929801595e-9
-4.54215818657206e-9
-9.14261043328436e-10
4.05920055665642e-9
1.04861266371663e-8
1.85385806970852e-8
