x1,x2,x3,trajectory
0.32889584315186265,0.22314773063911508,0.29697079457596165,1.0
-0.19021091227879708,0.2667864151148058,0.29697079457596165,1.0
-0.2975069024968536,0.23586775268803012,0.29697079457596165,1.0
0.22735316553613782,0.2580087975385226,0.29697079457596165,1.0
-0.15169515461942432,-0.274017266283793,0.29697079457596165,1.0
-0.3009690421358166,-0.23455938229653342,0.29697079457596165,1.0
0.4555488413276226,-0.1424429543061158,0.29697079457596165,1.0
0.07485231841848979,0.28329431684363665,0.29697079457596165,1.0
0.4920237562249665,-0.10012729372464083,0.29697079457596165,1.0
-0.50886422669876,-0.07085754015020981,0.29697079457596165,1.0
0.17276283167064152,0.27028630085056726,0.29697079457596165,1.0
0.07061849141409982,0.2836157448265385,0.29697079457596165,1.0
-0.5215265163429283,0.03385782188362694,0.29697079457596165,1.0
-0.39728298580118887,-0.18720732926122452,0.29697079457596165,1.0
-0.34112086296315985,0.2176303683103801,0.29697079457596165,1.0
-0.5230345565897271,-0.026027652068042032,0.29697079457596165,1.0
0.26906289848785936,-0.24580478814327683,0.29697079457596165,1.0
0.01910621791561789,0.28602573196698594,0.29697079457596165,1.0
0.3214493020710225,-0.22634669506219654,0.29697079457596165,1.0
0.014730480506777097,0.2861013910664683,0.29697079457596165,1.0
-0.4734480642753071,0.12390315586057662,0.29697079457596165,1.0
-0.03678683192146861,0.2855114963482868,0.29697079457596165,1.0
-0.040472049376895414,-0.28536272905580196,0.29697079457596165,1.0
-0.3560829557348442,-0.2103927317650613,0.29697079457596165,1.0
0.5156064707050635,-0.05448774091121279,0.29697079457596165,1.0
0.41865193873582346,0.172825280080306,0.29697079457596165,1.0
0.4964315473631415,0.09344844076419648,0.29697079457596165,1.0
0.011028615966618988,-0.2861511006975256,0.29697079457596165,1.0
-0.3904032705635672,0.19145853019623205,0.29697079457596165,1.0
-0.39414497590633873,0.1891663647769099,0.29697079457596165,1.0
0.27672690149989193,0.24326360739404304,0.29697079457596165,1.0
-0.09263619350094035,0.2817265003143317,0.29697079457596165,1.0
0.2732155268556501,-0.2444392930299671,0.29697079457596165,1.0
-0.0962959761910334,-0.2813626963849112,0.29697079457596165,1.0
-0.24863242968815097,0.2521114250856559,0.29697079457596165,1.0
0.1261788170783184,0.2778330546662962,0.29697079457596165,1.0
0.32484026043857545,0.22490348942701427,0.29697079457596165,1.0
-0.30505844004638344,-0.23298671226708778,0.29697079457596165,1.0
-0.5223857330539219,0.029653020514963026,0.29697079457596165,1.0
0.4524308209976266,-0.145366543502549,0.29697079457596165,1.0
-0.04488211846199391,-0.2851679944649397,0.29697079457596165,1.0
0.46432700064994753,0.13376409346736656,0.29697079457596165,1.0
-0.5237072955195082,-0.021656360546600847,0.29697079457596165,1.0
0.06252549483324557,-0.2841792323662421,0.29697079457596165,1.0
0.46135579301679136,0.13678061831775537,0.29697079457596165,1.0
-0.5032377779686894,0.08192572145944603,0.29697079457596165,1.0
-0.35227665103936784,-0.212285469984468,0.29697079457596165,1.0
0.42218184645905976,0.17025813173502197,0.29697079457596165,1.0
0.11386651687492147,-0.27940772523671026,0.29697079457596165,1.0
0.215378793038813,-0.2610434659668305,0.29697079457596165,1.0
0.16488395780231013,-0.2717455915206593,0.29697079457596165,1.0
-0.4787172441744499,-0.11773677727773005,0.29697079457596165,1.0
0.4895007083763615,-0.10373806369426769,0.29697079457596165,1.0
0.2194949055064732,-0.2600219867831669,0.29697079457596165,1.0
-0.47062388477105166,0.12706087920899944,0.29697079457596165,1.0
-0.24439756790900682,0.25333950177422004,0.29697079457596165,1.0
-0.2934443338302948,0.23737573877000964,0.29697079457596165,1.0
0.4940871276225301,0.09706467283741135,0.29697079457596165,1.0
0.5249934504755742,-0.008306759017843602,0.29697079457596165,1.0
-0.44240499640890213,-0.15425716554634825,0.29697079457596165,1.0
0.5181412878403341,0.04681073226950562,0.29697079457596165,1.0
0.3174861362529745,-0.22800329160640517,0.29697079457596165,1.0
0.375110131878753,0.20033141411430447,0.29697079457596165,1.0
0.12189411561842478,0.27839931576402227,0.29697079457596165,1.0
0.4581942099687274,0.1398986028555898,0.29697079457596165,1.0
-0.08822545169762393,0.2821478472124719,0.29697079457596165,1.0
-0.14373206959207704,0.27528789408730475,0.29697079457596165,1.0
-0.19798297708866294,-0.26509961217029954,0.29697079457596165,1.0
-0.5069724191766033,-0.07477177114455552,0.29697079457596165,1.0
-0.10055711816342335,-0.28092088768675955,0.29697079457596165,1.0
0.23147899677506645,0.25691834824559984,0.29697079457596165,1.0
0.006690394233813984,-0.2861921789789036,0.29697079457596165,1.0
0.37885008039584717,0.19823210816138018,0.29697079457596165,1.0
-0.2562946856039842,-0.24982443158981585,0.29697079457596165,1.0
-0.14739104590052088,-0.27471270367502176,0.29697079457596165,1.0
0.17708168776086153,0.26945624097440996,0.29697079457596165,1.0
0.4120684436472695,-0.17746395690328687,0.29697079457596165,1.0
0.5168096116721927,0.05098875533894126,0.29697079457596165,1.0
0.0582715616139757,-0.28444880264631867,0.29697079457596165,1.0
