x1,x2,x3,trajectory,computed_value
11.550490322254298,2.9429518890587287,67.0,2.0,1.15882923035945
2.9429518890587287,11.72042505589707,68.0,2.0,1.1584097421606203
11.72042505589707,2.985621550097451,69.0,2.0,1.1585940850952938
2.985621550097451,11.887929045025368,70.0,2.0,1.1579165270122247
11.887929045025368,3.0276894831855103,71.0,2.0,1.1583483564891055
3.0276894831855103,12.053103780365308,72.0,2.0,1.1573920087962848
12.053103780365308,3.0691804666275195,73.0,2.0,1.158094033721531
3.0691804666275195,12.216043875856416,74.0,2.0,1.1568390137554219
12.216043875856416,3.110117622319835,75.0,2.0,1.15783323590056
3.110117622319835,12.376837704266428,76.0,2.0,1.1562605416489533
12.376837704266428,3.150522566847995,77.0,2.0,1.1575681975642937
3.150522566847995,12.535567959159843,78.0,2.0,1.1556597481018742
12.535567959159843,3.1904155453006218,79.0,2.0,1.1573012556022975
3.1904155453006218,12.692312153395186,80.0,2.0,1.1550399286173048
12.692312153395186,3.2298155501578973,81.0,2.0,1.1570348374270538
3.2298155501578973,12.847143062703958,82.0,2.0,1.1544045040810773
12.847143062703958,3.268740427241412,83.0,2.0,1.1567714502689825
3.268740427241412,13.000129121574098,84.0,2.0,1.1537570075931627
13.000129121574098,3.307206970406842,85.0,2.0,1.1565136714752016
3.307206970406842,13.151334777563411,86.0,2.0,1.1531010724887154
13.151334777563411,3.345231006408474,87.0,2.0,1.156264139692658
3.345231006408474,13.300820809259577,88.0,2.0,1.1524404214284574
13.300820809259577,3.38282747115489,89.0,2.0,1.1560255468662803
3.38282747115489,13.448644612346351,90.0,2.0,1.1517788564524438
13.448644612346351,3.420010478400243,91.0,2.0,1.1558006309523337
3.420010478400243,13.594860457602977,92.0,2.0,1.1511202498967124
13.594860457602977,3.4567933817689207,93.0,2.0,1.15559216928161
3.4567933817689207,13.739519724132224,94.0,2.0,1.1504685360886868
13.739519724132224,3.493188830888087,95.0,2.0,1.1554029725062862
3.493188830888087,13.882671110664702,96.0,2.0,1.1498277037522162
13.882671110664702,3.529208822298381,97.0,2.0,1.1552358790822486
3.529208822298381,14.024360827407865,98.0,2.0,1.149201789047432
14.024360827407865,3.56486474572475,99.0,2.0,1.1550937502204808
3.56486474572475,14.164632770586133,100.0,2.0,1.1485948691936092
