x1,x2,x3,trajectory
0.8,1.2,2.0,3.0
1.2,1.3666666666666667,3.0,3.0
1.3666666666666667,1.6317073170731706,4.0,3.0
1.6317073170731706,1.706188340807175,5.0,3.0
1.706188340807175,1.9458578637510515,6.0,3.0
1.9458578637510515,1.9763593001088275,7.0,3.0
1.9763593001088275,2.208606501742696,8.0,3.0
2.208606501742696,2.209538003328998,9.0,3.0
2.209538003328998,2.440329151105864,10.0,3.0
2.440329151105864,2.418451699084815,11.0,3.0
2.418451699084815,2.650456075854505,12.0,3.0
2.650456075854505,2.609710509800871,13.0,3.0
2.609710509800871,2.84432204835759,14.0,3.0
2.84432204835759,2.7873074374886286,15.0,3.0
2.7873074374886286,3.0253210989878125,16.0,3.0
3.0253210989878125,2.9538916021923054,17.0,3.0
2.9538916021923054,3.1957841624905483,18.0,3.0
3.1957841624905483,3.1113358691245,19.0,3.0
3.1113358691245,3.357400306299752,20.0,3.0
3.357400306299752,3.261026517459884,21.0,3.0
3.261026517459884,3.51144310835858,22.0,3.0
3.51144310835858,3.4040259544026346,23.0,3.0
3.4040259544026346,3.65890277184614,24.0,3.0
3.65890277184614,3.541170894099081,25.0,3.0
3.541170894099081,3.8005682134370815,26.0,3.0
3.8005682134370815,3.673134967198795,27.0,3.0
3.673134967198795,3.937080641078959,28.0,3.0
3.937080641078959,3.8004704461905834,29.0,3.0
3.8004704461905834,4.068969939103304,30.0,3.0
4.068969939103304,3.9236370701330103,31.0,3.0
3.9236370701330103,4.196680198926196,32.0,3.0
4.196680198926196,4.043022561407977,33.0,3.0
4.043022561407977,4.3205881314781385,34.0,3.0
4.3205881314781385,4.158957602606602,35.0,3.0
4.158957602606602,4.4410166596610745,36.0,3.0
4.4410166596610745,4.271727008621178,37.0,3.0
4.271727008621178,4.558245156600828,38.0,3.0
4.558245156600828,4.381578218403996,39.0,3.0
4.381578218403996,4.672517293884431,40.0,3.0
4.672517293884431,4.488727856403334,41.0,3.0
4.488727856403334,4.784047151277363,42.0,3.0
4.784047151277363,4.593366876633488,43.0,3.0
4.593366876633488,4.893024038595187,44.0,3.0
4.893024038595187,4.695664648031555,45.0,3.0
4.695664648031555,4.999616348022619,46.0,3.0
4.999616348022619,4.795772236819494,47.0,3.0
4.795772236819494,5.10397466586804,48.0,3.0
5.10397466586804,4.893825071411367,49.0,3.0
4.893825071411367,5.206234311242369,50.0,3.0
5.206234311242369,4.989945126617324,51.0,3.0
4.989945126617324,5.306517426010453,52.0,3.0
5.306517426010453,5.084242729377648,53.0,3.0
5.084242729377648,5.404934709591212,54.0,3.0
5.404934709591212,5.176818063447036,55.0,3.0
5.176818063447036,5.501586869898635,56.0,3.0
5.501586869898635,5.267762432353071,57.0,3.0
5.267762432353071,5.596565845353758,58.0,3.0
5.596565845353758,5.357159326579692,59.0,3.0
5.357159326579692,5.6899558407312485,60.0,3.0
5.6899558407312485,5.445085330923325,61.0,3.0
5.445085330923325,5.781834210451717,62.0,3.0
5.781834210451717,5.531610900402906,63.0,3.0
5.531610900402906,5.872272215971306,64.0,3.0
5.872272215971306,5.616801027322434,65.0,3.0
5.616801027322434,5.961335678575432,66.0,3.0
5.961335678575432,5.700715817622936,67.0,3.0
5.700715817622936,6.0490855447409215,68.0,3.0
6.0490855447409215,5.783410991187316,69.0,3.0
5.783410991187316,6.135578377992216,70.0,3.0
6.135578377992216,5.864938318035128,71.0,3.0
5.864938318035128,6.220866788625188,72.0,3.0
6.220866788625188,5.945346000187506,73.0,3.0
5.945346000187506,6.304999810645702,74.0,3.0
6.304999810645702,6.024679007263895,75.0,3.0
6.024679007263895,6.388023233649838,76.0,3.0
6.388023233649838,6.102979372493474,77.0,3.0
6.102979372493474,6.469979896068552,78.0,3.0
6.469979896068552,6.18028645471086,79.0,3.0
6.18028645471086,6.550909945143332,80.0,3.0
6.550909945143332,6.256637171001422,81.0,3.0
6.256637171001422,6.6308510681389565,82.0,3.0
6.6308510681389565,6.332066203922671,83.0,3.0
6.332066203922671,6.709838698594524,84.0,3.0
6.709838698594524,6.406606186621356,85.0,3.0
6.406606186621356,6.787906200833461,86.0,3.0
6.787906200833461,6.480287868664933,87.0,3.0
6.480287868664933,6.865085035472756,88.0,3.0
6.865085035472756,6.553140264990365,89.0,3.0
6.553140264990365,6.941404908272154,90.0,3.0
6.941404908272154,6.625190790026854,91.0,3.0
6.625190790026854,7.016893904330383,92.0,3.0
7.016893904330383,6.696465378759103,93.0,3.0
6.696465378759103,7.091578609355522,94.0,3.0
7.091578609355522,6.766988596253966,95.0,3.0
6.766988596253966,7.165484219500851,96.0,3.0
7.165484219500851,6.836783736967607,97.0,3.0
6.836783736967607,7.2386346410581535,98.0,3.0
7.2386346410581535,6.905872914976055,99.0,3.0
6.905872914976055,7.311052581131241,100.0,3.0
7.311052581131241,6.974277146123805,101.0,3.0
