adjusted_value
3.63051693341050e-16
1.27083197443697
3.69325728363166
4.79798536249728
10.4399626791092
10.3555811470030
20.5852115276740
18.2805656064099
34.4728391188728
28.9116561676660
52.4460933334524
42.5879941708790
74.8478247687998
59.6488564305978
102.020582991983
80.4335690944369
134.306678834860
105.281476589068
172.048228131075
134.531929046657
215.587183804693
168.524276855678
265.265360177923
207.597868238740
321.424451866442
252.092048207330
384.406048788633
302.346158171785
454.551648309564
358.699535870393
532.202665223643
421.491515453557
617.700440074267
491.061427640181
711.386246171417
567.748599903574
813.601295574032
651.892356664752
924.686744238002
743.832019481774
1044.98369648342
843.906907229623
1174.83320890034
952.456336268195
1314.57629378681
1069.81962059772
1464.55392219385
1196.33607200177
1625.10702663729
1332.34500017855
1796.57650352541
1478.18571286123
1979.30321534215
1634.19751592835
2173.62799261915
1800.71971350505
2379.89163572395
1978.09160805614
2598.43491648751
2166.65250047168
2829.59857969065
2366.74169014587
3073.72334442571
2578.69847504989
3331.14990534785
2802.86215179920
3602.21893382792
3039.57201571599
3887.27107901758
3289.16736088701
4186.64696883549
3551.98748021748
4500.68721088287
3828.37166548117
4829.73239329490
4118.65920736723
5174.12308553449
4423.18939552387
5534.19983913339
4742.30151859926
5910.30318838559
5076.33486427991
6302.77365099725
5425.62871932666
6711.95172869664
5790.52236960850
7138.17790780773
6171.35510013444
7581.79265979020
6568.46619508357
8043.13644174866
6982.19493783336
8522.54969691338
7412.88061098644
9020.37285509489
7860.86249639600
9536.94633311415
8326.47987518971
10072.6105352104
8810.07202779256
