x1,x2,x3,trajectory
0.5,1.5,0.0,1.0
1.5,0.6666666666666666,1.0,1.0
0.6666666666666666,2.25,2.0,1.0
2.25,0.8888888888888888,3.0,1.0
0.8888888888888888,2.8125,4.0,1.0
2.8125,1.0666666666666669,5.0,1.0
1.0666666666666669,3.28125,6.0,1.0
3.28125,1.2190476190476192,7.0,1.0
1.2190476190476192,3.69140625,8.0,1.0
3.69140625,1.3544973544973546,9.0,1.0
1.3544973544973546,4.060546875,10.0,1.0
4.060546875,1.4776334776334776,11.0,1.0
1.4776334776334776,4.39892578125,12.0,1.0
4.39892578125,1.5912975912975913,13.0,1.0
1.5912975912975913,4.713134765625,14.0,1.0
4.713134765625,1.6973840973840972,15.0,1.0
1.6973840973840972,5.0077056884765625,16.0,1.0
5.0077056884765625,1.7972302207596322,17.0,1.0
1.7972302207596322,5.285911560058594,18.0,1.0
5.285911560058594,1.8918212850101397,19.0,1.0
1.8918212850101397,5.550207138061523,20.0,1.0
5.550207138061523,1.981908012867765,21.0,1.0
1.981908012867765,5.802489280700684,22.0,1.0
5.802489280700684,2.0680779264707114,23.0,1.0
2.0680779264707114,6.044259667396545,24.0,1.0
6.044259667396545,2.15080104352954,25.0,1.0
2.15080104352954,6.276731193065643,26.0,1.0
6.276731193065643,2.2304603414380413,27.0,1.0
2.2304603414380413,6.500900164246559,28.0,1.0
6.500900164246559,2.3073727670048703,29.0,1.0
2.3073727670048703,6.717596836388111,30.0,1.0
6.717596836388111,2.3818041465856723,31.0,1.0
2.3818041465856723,6.92752173752524,32.0,1.0
6.92752173752524,2.453980029815541,33.0,1.0
2.453980029815541,7.131272376864217,34.0,1.0
7.131272376864217,2.524093744953128,35.0,1.0
2.524093744953128,7.329363276221557,36.0,1.0
7.329363276221557,2.592312494816726,37.0,1.0
2.592312494816726,7.5222412571747554,38.0,1.0
7.5222412571747554,2.658782045965873,39.0,1.0
2.658782045965873,7.710297288604124,40.0,1.0
7.710297288604124,2.7236303885504065,41.0,1.0
2.7236303885504065,7.893875795475651,42.0,1.0
7.893875795475651,2.786970630144602,43.0,1.0
2.786970630144602,8.073282063554643,44.0,1.0
8.073282063554643,2.848903310814482,45.0,1.0
2.848903310814482,8.248788195371048,46.0,1.0
8.248788195371048,2.9095182748743644,47.0,1.0
2.9095182748743644,8.420637949441279,48.0,1.0
8.420637949441279,2.968896198851392,49.0,1.0
2.968896198851392,8.589050708430104,50.0,1.0
8.589050708430104,3.027109849809262,51.0,1.0
3.027109849809262,8.754224760515298,52.0,1.0
8.754224760515298,3.0842251299943424,53.0,1.0
3.0842251299943424,8.916340033858175,54.0,1.0
8.916340033858175,3.140301950539694,55.0,1.0
3.140301950539694,9.075560391605643,56.0,1.0
9.075560391605643,3.195394967215829,57.0,1.0
3.195394967215829,9.232035570771258,58.0,1.0
9.232035570771258,3.2495542039483007,59.0,1.0
3.2495542039483007,9.385902830284111,60.0,1.0
9.385902830284111,3.302825584340896,61.0,1.0
3.302825584340896,9.537288359804824,62.0,1.0
9.537288359804824,3.355251387266942,63.0,1.0
3.355251387266942,9.686308490426772,64.0,1.0
9.686308490426772,3.406870639378741,65.0,1.0
3.406870639378741,9.833070740281723,66.0,1.0
9.833070740281723,3.4577194548918566,67.0,1.0
3.4577194548918566,9.977674721756454,68.0,1.0
9.977674721756454,3.50783133104971,69.0,1.0
3.50783133104971,10.12021293206726,70.0,1.0
10.12021293206726,3.557237406134917,71.0,1.0
3.557237406134917,10.260771445012638,72.0,1.0
10.260771445012638,3.605966685671012,73.0,1.0
3.605966685671012,10.39943051859389,74.0,1.0
10.39943051859389,3.654046241479959,75.0,1.0
3.654046241479959,10.536265130680652,76.0,1.0
10.536265130680652,3.7015013874732055,77.0,1.0
3.7015013874732055,10.671345452868865,78.0,1.0
10.671345452868865,3.748355835415905,79.0,1.0
3.748355835415905,10.804737271029724,80.0,1.0
10.804737271029724,3.794631833384002,81.0,1.0
3.794631833384002,10.93650235970082,82.0,1.0
10.93650235970082,3.840350289207906,83.0,1.0
3.840350289207906,11.066698816363925,84.0,1.0
11.066698816363925,3.8855308808456464,85.0,1.0
3.8855308808456464,11.19538136074025,86.0,1.0
11.19538136074025,3.930192155338125,87.0,1.0
3.930192155338125,11.322601603475936,88.0,1.0
11.322601603475936,3.974351617757655,89.0,1.0
3.974351617757655,11.448408287959,90.0,1.0
11.448408287959,4.018025811359387,91.0,1.0
4.018025811359387,11.572847508480294,92.0,1.0
11.572847508480294,4.061230389976155,93.0,1.0
4.061230389976155,11.69596290750668,94.0,1.0
11.69596290750668,4.103980183554851,95.0,1.0
4.103980183554851,11.817795854459876,96.0,1.0
11.817795854459876,4.146289257612118,97.0,1.0
4.146289257612118,11.938385608076812,98.0,1.0
11.938385608076812,4.188170967284968,99.0,1.0
